Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_Friday.csv",63313.287499999984,16792.124999999993,46.124576907256404,1582.8321875000004,2049.822656250001,267.05312499999945,1582.8321875000004,180000,35.17404861111112,32.172673322166716,2023-12-22,182,2023-09-01,162,111,51,68.51851851851852,31.48148148148148,13718.900000000003,-12999.4,1018.0875,1399.0499999999995,-2089.5999999999995,2700.248082272263,1503.2695669301258,2365.12924080359,16792.125,285.10034126216067,2023-12-22,182,2023-09-01,0.4409197474323564,0.011387903645833338,0.09328958333333329,0.47218299662943564,0.17706935062520351,0.5248538011695905,0.34971472801137726,1.9072552746004048
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_Friday.csv",99258.82499999998,24550.17499999998,32.32046267301155,2481.470625,2096.8695312499995,3067.503125000001,2481.470625,180000,55.143791666666665,48.525416807880994,2023-12-22,217,2023-09-01,159,105,54,66.0377358490566,33.9622641509434,9723.95,-12759.225000000002,1435.6749999999995,2046.85,-2051.05,3101.4592005906834,1407.9304985747267,2743.000724516459,24550.175000000003,239.52091280720418,2023-12-22,217,2023-09-01,0.7077907809675279,0.011649275173611109,0.136389861111111,0.4831641364943648,0.4823515986339507,0.4210526315789471,0.5931413881242131,1.8044802417741006
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_1_exit_full_Friday.csv",14762.781250000004,5735.081249999998,1124.6497775489945,369.06953125,590.974609375,477.54218750000007,369.06953125,45000,32.80618055555556,29.097777881256484,2022-05-13,420,2021-10-22,159,96,63,60.37735849056604,39.62264150943396,1551.4875000000002,-1458.99375,276.95625,433.73437500000006,-429.04999999999984,565.8847118300226,251.20520026097765,356.0511242976481,1903.5874999999996,18.65264475559336,2024-08-02,,2024-07-12,0.6574042750510316,0.013132769097222222,0.12744624999999996,0.5454909492212543,0.4190033826574,0.18421052631578944,0.5471812901415601,1.765774119863309
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_Friday.csv",73999.4,18493.049999999996,30.060957273015422,1849.985000000001,1333.2375,2351.703124999998,1849.985000000001,180000,41.110777777777805,37.28060000085645,2024-01-19,217,2023-09-01,162,108,54,66.66666666666667,33.333333333333336,8838.475,-12919.7,1218.525,1696.0374999999995,-2090.4750000000004,2727.5955207064026,1272.220387046195,2321.102532860684,18493.050000000003,208.93976883706742,2024-01-19,217,2023-09-01,0.5643804965330358,0.007406874999999999,0.10273916666666665,0.30492594021679265,0.24400140284119598,0.44736842105263164,0.46232956451309287,1.7469383124150055
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_Friday.csv",38725.825,12915.900000000001,64.23464027502348,968.1456250000003,1423.2195312499998,8.337500000000091,968.1456250000003,180000,21.514347222222227,20.073941546549555,2023-12-22,182,2023-09-01,162,110,52,67.90123456790124,32.098765432098766,10641.775,-9153.9,776.6874999999999,1080.8000000000002,-1520.5812500000006,2027.389530536194,1108.8191968763024,1717.1688706950886,12915.900000000001,310.9970052220501,2023-12-22,182,2023-09-01,0.24933227727724402,0.00790677517361111,0.07175500000000001,0.32592850989834316,0.024538407696541788,0.4990253411306045,0.17495803987804276,1.7258608126451462
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_Friday.csv",77325.5875,24427.812500000004,52.07495051583973,1933.1396874999998,2338.6617187499996,844.9656250000007,1933.1396874999998,180000,42.958659722222215,37.82537539993488,2023-12-22,196,2023-09-01,159,108,51,67.9245283018868,32.075471698113205,15059.300000000005,-12864.175,1212.7000000000005,1688.7124999999996,-2209.4750000000004,3098.31127029215,1674.4574654777064,2787.4824247179604,24427.8125,348.87156434993113,2023-12-22,196,2023-09-01,0.49978420496802184,0.012992565104166664,0.13571006944444447,0.5396004849061294,0.4775365872493935,0.5,0.4034079974061331,1.7154718950628691
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_Friday.csv",65542.5875,18342.1625,34.88718161354163,1638.564687499999,1462.5398437500005,1461.1656250000005,1638.564687499999,180000,36.41254861111109,33.04521170580662,2024-01-12,196,2023-09-01,159,109,50,68.55345911949685,31.446540880503143,5473.35,-11380.575,1009.2875,1481.2749999999996,-1418.0625,2460.4544220201374,1114.9576605941595,2474.3495406428333,18342.162500000006,175.79729626115383,2024-01-12,196,2023-09-01,0.4439812037286349,0.00812522135416667,0.10190090277777777,0.3351062045081391,0.23806392174782603,0.5263157894736838,0.35250723820408153,1.7127074157012365
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_Friday.csv",51799.95,13767.831250000003,20.997860515525687,1294.9987499999995,1332.7835937499997,310.2312499999989,1294.9987499999995,135000,38.37033333333332,34.81932186868524,2024-09-27,,2024-09-13,162,108,54,66.66666666666667,33.333333333333336,10516.425,-12212.687500000004,828.01875,1213.63125,-1291.8937500000002,2265.236539196035,1212.4320528806431,2205.0566995573263,13767.831250000007,39.233120306248935,2024-09-27,,2024-09-13,0.40361717237414835,0.009872471064814812,0.10198393518518521,0.4085143282418674,0.23865204603142381,0.44736842105263164,0.31568914966463163,1.7092356424013908
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Friday.csv",12103.7625,6072.787499999999,867.2855319414816,302.59406249999995,623.5949218749998,814.7421875,302.59406249999995,45000,26.897249999999996,23.699044231725164,2022-05-13,567,2021-07-09,162,106,56,65.4320987654321,34.5679012345679,2554.3937500000006,-1881.66875,206.49375000000003,310.81562500000007,-400.2375,501.484557809771,288.09252653931725,361.858345332044,2893.875000000001,147.01801289765393,2024-01-19,217,2023-09-01,0.46314825859885694,0.013857664930555551,0.13495083333333333,0.5759463802355527,0.4721588653710224,0.39571150097465885,0.3699904850347747,1.6716337503866343
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_Friday.csv",10600.518750000003,4850.0,6230.429546366884,265.01296875000014,642.6933593750001,477.46093749999994,265.01296875000014,45000,23.556708333333344,21.26483199598797,2022-02-11,434,2021-10-22,159,89,70,55.9748427672956,44.0251572327044,1165.1625,-1193.9250000000004,140.73125,366.6375000000001,-264.696875,446.5958922921792,218.81126073819124,291.1636884130408,1277.3875000000007,12.791839539653504,2024-08-02,56,2024-07-12,0.4465287874962123,0.01428207465277778,0.10777777777777778,0.5937773297631561,0.2796902337757136,0.0,0.35483101909436426,1.6689181150818067
