Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,All Monthly PnL,12M Monthly PnL,Daily 4M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly12_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly12_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_DTE1.csv",9371.384999999997,13791.635,159.3005352510274,669.3846428571427,1252.0074999999997,2804.1512499999994,669.3846428571427,90000,10.41265,9.029036877586519,2025-04-11,126,2025-03-24,60,34,26,56.666666666666664,43.333333333333336,3915.79,-6676.609999999999,976.4850000000001,1537.6600000000008,-1463.5125,2099.123077618209,783.8908388536513,1362.8373441221386,13791.635,159.3005352510274,2025-04-11,126,2025-03-24,0.2930537856037422,0.013911194444444441,0.15324038888888888,0.8158088238166263,0.10711205450229215,0.5714285714285713,0.7874509570232728,2.7818620120518927
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_DTE1.csv",9219.15,17036.18,177.90803621825142,658.5107142857145,1422.0849999999994,3407.5362499999997,658.5107142857145,90000,10.243500000000003,8.613115677334525,2025-04-11,133,2025-03-24,60,35,25,58.333333333333336,41.666666666666664,4395.59,-8188.895000000001,1258.6299999999999,1651.415,-1778.5950000000005,2465.017126482344,871.7302264946006,1571.0640152960298,17036.18,177.90803621825142,2025-04-11,133,2025-03-24,0.2472914601207441,0.015800944444444437,0.1892908888888889,0.8512404398844517,0.15676755083955185,0.6071428571428571,0.7731414204881029,2.7711857381044314
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_DTE1.csv",9553.184999999998,14212.059999999998,145.15276876307632,682.370357142857,1134.8474999999999,2762.23625,682.370357142857,90000,10.614649999999997,9.167062814035148,2025-04-11,147,2025-03-10,60,33,27,55.0,45.0,3649.15,-6121.109999999999,799.8850000000002,1442.4949999999997,-1199.5300000000004,1860.5332377800348,755.4635498763715,1246.7039193647677,14212.059999999998,145.15276876307632,2025-04-11,147,2025-03-10,0.3307684773726963,0.012609416666666665,0.15791177777777776,0.7914013146604686,0.11354636564533144,0.5357142857142856,0.7992440587523585,2.7449561506246387
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_DTE1.csv",35893.779999999984,67985.51000000001,212.2906578759603,2563.841428571428,4614.045833333333,14674.844999999998,2563.841428571428,360000,9.970494444444443,8.386681128526988,2025-04-11,147,2025-03-10,60,36,24,60.0,40.0,15663.16,-24803.60000000001,3679.46,5927.0599999999995,-7117.345000000001,8626.426356291968,3573.9167803529303,6451.64227833385,67985.51000000001,212.2906578759603,2025-04-11,147,2025-03-10,0.2299943742315844,0.01281679398148148,0.18884863888888892,0.795289508019217,0.1561584013615931,0.6428571428571428,0.7677327512417189,2.7282924293279143
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_DTE1.csv",8081.659999999996,10522.590000000002,365.91022105691457,577.2614285714284,948.1237499999999,3245.735000000001,577.2614285714284,90000,8.97962222222222,8.03964561597547,2025-04-11,126,2025-03-10,60,31,29,51.666666666666664,48.333333333333336,3856.13,-4130.89,717.9700000000005,1392.39,-1185.8750000000005,1783.9653309930497,712.1817781979948,1028.04319408084,10522.590000000002,365.91022105691457,2025-04-11,126,2025-03-10,0.298879882032726,0.010534708333333332,0.11691766666666668,0.752501846942842,0.057081602767507476,0.4642857142857142,0.7892727337539799,2.7168358350721715
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_DTE1.csv",9361.380000000001,16835.19,433.75076166392466,668.6700000000002,1317.2875000000001,4609.93375,668.6700000000002,90000,10.401533333333337,8.762449900636673,2025-04-11,112,2025-03-24,60,32,28,53.333333333333336,46.666666666666664,5740.88,-7252.625000000001,1140.8125,2093.245,-1804.815,2688.899801523204,1076.6608787959829,1549.3368366249958,16835.19,433.75076166392466,2025-04-11,112,2025-03-24,0.2573165438113797,0.01463652777777778,0.18705766666666665,0.8294083645960221,0.15369153919267195,0.5,0.7762761890957993,2.7019930144991493
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_DTE1.csv",6774.674999999994,15195.535000000003,172.91409447752653,483.905357142857,1098.9083333333328,2564.27625,483.905357142857,90000,7.527416666666664,6.440078469109924,2025-04-11,,2025-03-24,60,35,25,58.333333333333336,41.666666666666664,3649.15,-7734.080000000004,947.4324999999998,1445.35,-1554.785,2077.4480984851784,742.1479055896707,1502.033118843923,15195.535000000003,172.91409447752653,2025-04-11,,2025-03-24,0.14241054638495204,0.012210092592592587,0.16883927777777782,0.7839142410902965,0.12859776399557366,0.6071428571428571,0.7403459440540673,2.6992338497202186
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_DTE1.csv",7962.899999999994,10338.955000000004,195.21311345407315,568.778571428571,882.0083333333331,2574.98875,568.778571428571,90000,8.84766666666666,7.936000529405548,2025-04-11,133,2025-03-10,60,31,29,51.666666666666664,48.333333333333336,3305.715,-4377.085000000002,610.4975000000001,1173.1599999999994,-844.6300000000001,1597.2420045137342,710.2679417901281,1103.5311520176213,10338.955000000004,195.21311345407315,2025-04-11,133,2025-03-10,0.27074774543727614,0.00980009259259259,0.11487727777777781,0.738728266901404,0.05427119728079284,0.4642857142857142,0.7804760252786961,2.6970759520421645
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_DTE1.csv",22307.32999999999,52740.54000000001,200.36813563803713,1593.3807142857142,3082.6425,9794.0025,1593.3807142857142,360000,6.1964805555555555,5.404685955976118,2025-04-11,161,2025-03-10,60,37,23,61.666666666666664,38.333333333333336,12091.66,-20671.660000000007,2402.21,4007.04,-5893.169999999998,6504.579607868492,2716.2219826440546,4933.794516801221,52740.54000000001,200.36813563803713,2025-04-11,161,2025-03-10,0.10405393101343814,0.008562895833333334,0.14650150000000003,0.7155316109551509,0.09782999537580515,0.6785714285714284,0.7283521176208355,2.6853394474858954
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_DTE1.csv",4585.039999999995,10770.955,0.0,327.5028571428569,914.5412499999994,2368.0449999999996,327.5028571428569,90000,5.094488888888885,4.549961841683444,2024-09-19,235,2024-07-04,60,34,26,56.666666666666664,43.333333333333336,3257.2,-4165.17,944.62,1341.3624999999997,-1358.6950000000004,1786.5261600100891,600.0033904719453,962.8463069710995,10770.955,0.0,2024-09-19,235,2024-07-04,0.05972174035100993,0.010161569444444438,0.11967727777777777,0.7455057290166156,0.0608826557187852,0.5714285714285713,0.7144897735359873,2.6848271325481035
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_DTE1.csv",46642.170000000006,86610.79000000001,209.60817592695892,3331.5835714285718,5507.802500000002,19535.867500000004,3331.5835714285718,360000,12.956158333333333,10.443583326770947,2025-04-11,147,2025-03-10,60,34,26,56.666666666666664,43.333333333333336,20204.32,-27107.660000000007,4812.08,7396.33,-7780.895000000001,10672.628401561238,4027.4143933109845,8270.652737815532,86610.79000000001,209.60817592695892,2025-04-11,147,2025-03-10,0.27223771119463863,0.015299451388888894,0.2405855277777778,0.8418377625963848,0.22742012856991015,0.5714285714285713,0.7809419264149715,2.6810738461557317
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_DTE1.csv",5213.989999999999,10654.520000000002,175.86867440545709,372.427857142857,815.4583333333329,1855.6937499999995,372.427857142857,90000,5.79332222222222,5.18008530565741,2025-04-11,147,2025-03-24,60,34,26,56.666666666666664,43.333333333333336,3022.915,-5107.315,687.83,1064.5874999999996,-1028.48,1621.4036628113117,605.2291312454588,1182.435069221416,10654.520000000002,175.86867440545709,2025-04-11,147,2025-03-24,0.08662450887075053,0.009060648148148144,0.11838355555555558,0.7248641517226545,0.05910069932242494,0.5714285714285713,0.7229020678188353,2.6743798059333503
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_DTE1.csv",19959.19000000001,56387.91999999999,347.3497205822926,1425.6564285714285,3378.310833333335,12617.067500000001,1425.6564285714285,360000,5.544219444444444,4.793412354517876,2025-04-11,147,2025-03-10,60,36,24,60.0,40.0,13028.8,-15586.740000000002,3285.48,5046.07,-7750.945,7321.052560106527,2815.9940319989264,4874.354493294842,56387.91999999999,347.3497205822926,2025-04-11,147,2025-03-10,0.07091327252601631,0.009384196759259264,0.15663311111111108,0.7309304833369777,0.11178514657809951,0.6428571428571428,0.7179892818510157,2.658563190038465
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_DTE1.csv",10756.37,11496.719999999998,115.09829696023768,768.3121428571429,1162.094166666667,2152.8637499999995,768.3121428571429,90000,11.951522222222222,10.597751336200815,2025-05-26,175,2025-02-24,60,24,36,40.0,60.0,5051.08,-5639.655,-247.63500000000022,1847.235,-639.8899999999996,1947.9935629401455,956.4990958793085,1203.6372147177453,11496.719999999998,115.09829696023768,2025-05-26,175,2025-02-24,0.4140052640147038,0.01291215740740741,0.12774133333333332,0.7970775118791562,0.07198998241612217,0.21428571428571425,0.8252715787036002,2.6575019653094913
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_DTE1.csv",9050.480000000001,11740.435,277.7775543231374,646.4628571428573,1081.8833333333334,3378.75125,646.4628571428573,90000,10.05608888888889,8.895656874280125,2025-04-11,133,2025-02-24,60,27,33,45.0,55.0,4395.59,-6575.925,-251.66499999999985,1584.6650000000002,-721.75,1927.5841269956677,882.7567157401066,1350.8019225299663,11740.435,277.7775543231374,2025-04-11,133,2025-02-24,0.2786958256897992,0.012020925925925928,0.13044927777777776,0.7803674858548615,0.07571987036337988,0.3214285714285714,0.7829613304627651,2.6483232316685323
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_DTE1.csv",4248.529999999999,12185.680000000004,169.75683011960325,303.4664285714286,783.2308333333327,1788.8062499999996,303.4664285714286,90000,4.720588888888889,4.157656924140445,2025-04-11,,2025-03-24,60,35,25,58.333333333333336,41.666666666666664,2794.655,-6004.195000000002,712.3225000000001,1035.1250000000002,-1059.4849999999997,1580.2351264221022,553.2513310691913,1238.8337573706171,12185.680000000004,169.75683011960325,2025-04-11,,2025-03-24,0.02701446289489226,0.008702564814814809,0.13539644444444449,0.7181503159311721,0.08253403428056502,0.6071428571428571,0.7042624527697352,2.643450162991771
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_DTE1.csv",6342.3949999999995,13770.425000000001,600.1178844427407,453.0282142857141,979.7283333333331,3533.1187500000005,453.0282142857141,90000,7.047105555555553,6.111948563379209,2025-04-11,112,2025-03-24,60,32,28,53.333333333333336,46.666666666666664,4392.89,-6676.609999999999,936.6925,1711.5,-1481.7650000000006,2244.65159553252,896.8545253908869,1411.4615426882624,13770.425000000001,600.1178844427407,2025-04-11,112,2025-03-24,0.1296728311400675,0.010885870370370369,0.15300472222222222,0.7590859128107567,0.10678745025814906,0.5,0.7363629558700646,2.638661418422672
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_DTE1.csv",8036.1649999999945,8214.405000000002,110.10964175917421,574.0117857142855,917.2766666666661,1315.9162499999998,574.0117857142855,90000,8.929072222222219,8.182267153173706,2025-05-26,161,2025-02-24,60,25,35,41.666666666666664,58.333333333333336,3755.58,-5063.640000000001,-135.08000000000004,1547.34,-558.5400000000002,1643.846883945356,732.6841323190256,1087.496138250132,8214.405000000002,110.10964175917421,2025-05-26,161,2025-02-24,0.2795520600224517,0.010191962962962956,0.0912711666666667,0.7460755882461955,0.021756442594596425,0.2499999999999999,0.7832290685275692,2.6325482141791685
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_2_3rd_DTE1.csv",17653.584999999995,55392.48000000001,335.94115258620366,1260.9703571428563,2818.5741666666668,11672.733750000003,1260.9703571428563,270000,6.53836481481481,5.425320523694953,2025-04-11,147,2025-03-10,60,37,23,61.666666666666664,38.333333333333336,11747.37,-19739.960000000006,2759.5950000000003,4433.489999999998,-5493.295000000001,6924.666171608838,2673.03074881759,5662.915811637619,55392.48000000001,335.94115258620366,2025-04-11,147,2025-03-10,0.07963571632410404,0.010439163580246914,0.20515733333333339,0.7507104433134449,0.1786217879235437,0.6785714285714284,0.7207167247177702,2.6320910943933855
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_DTE1.csv",5403.970000000001,12178.164999999999,156.0488949996604,385.99785714285724,721.4524999999999,1919.3487499999997,385.99785714285724,90000,6.0044111111111125,5.28877182321683,2025-04-11,,2025-03-10,60,33,27,55.0,45.0,2794.655,-5273.964999999997,601.2000000000002,986.1899999999998,-910.615,1461.7039578288463,563.5861507312526,1133.5518375683075,12178.164999999999,156.0488949996604,2025-04-11,,2025-03-10,0.10233132116101153,0.008016138888888887,0.13531294444444444,0.7052802644077384,0.0824190224514874,0.5357142857142856,0.7278134704179459,2.6185318552313395
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_DTE1.csv",5063.599999999998,6792.815000000004,122.31383455221355,361.685714285714,661.0208333333329,921.21625,361.685714285714,90000,5.626222222222219,5.231380035801209,2025-05-26,,2025-02-24,60,29,31,48.333333333333336,51.666666666666664,2688.58,-4377.085000000002,-92.06500000000023,1001.76,-587.2199999999997,1266.5758623069253,661.7688867102578,912.3364457446492,6792.815000000004,122.31383455221355,2025-05-26,,2025-02-24,0.10049550767521974,0.007344675925925921,0.07547572222222226,0.6926907589665592,0.0,0.39285714285714285,0.7272394252865101,2.616358755681641
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_2_3rd_DTE1.csv",24627.36000000001,70581.015,309.3958232602871,1759.0971428571434,3371.6474999999996,15513.493750000003,1759.0971428571434,270000,9.121244444444448,7.230984381205161,2025-04-11,147,2025-03-10,60,37,23,61.666666666666664,38.333333333333336,15153.240000000002,-22953.669999999995,3609.06,5535.735000000001,-7067.245000000001,8597.946907118061,3287.856824393394,7323.30282790148,70581.015,309.3958232602871,2025-04-11,147,2025-03-10,0.1295996035069208,0.012487583333333331,0.26141116666666664,0.7891170167951794,0.2561050964779367,0.6785714285714284,0.7363400581374683,2.608637692740425
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_DTE1.csv",5388.999999999999,7655.050000000003,3188.806964925425,384.9285714285714,777.3495833333333,2171.8525,384.9285714285714,90000,5.987777777777777,5.518403810146018,2024-09-26,221,2024-07-18,60,27,33,45.0,55.0,2779.2850000000008,-4010.815,-200.97749999999996,1131.5449999999996,-629.4849999999997,1375.1611907964095,581.660966174587,870.0035608300735,7655.050000000003,3188.806964925425,2024-09-26,221,2024-07-18,0.13210126556139337,0.008637217592592592,0.08505611111111114,0.7169250968869194,0.01319590478306108,0.3214285714285714,0.7371223091308193,2.6015657869489632
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_2_3rd_DTE1.csv",10169.789999999999,42264.225000000006,301.01823877063515,726.4135714285711,1848.286666666667,7807.7662500000015,726.4135714285711,270000,3.7665888888888874,3.256789982906303,2025-04-11,,2025-03-10,60,37,23,61.666666666666664,38.333333333333336,9068.744999999995,-16294.575,1801.6575000000003,3005.279999999999,-4254.245000000001,5171.727810201468,1986.34643280331,4226.737492289589,42264.225000000006,301.01823877063515,2025-04-11,,2025-03-10,-0.019775637527503657,0.006845506172839508,0.1565341666666667,0.6833316421288668,0.11164886176932572,0.6785714285714284,0.6896315387064343,2.6006000333516894
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_3_4th_DTE1.csv",35396.35000000002,85665.43,607.014233390185,2528.3107142857157,4415.7941666666675,22861.7675,2528.3107142857157,360000,9.83231944444445,7.942359361371157,2025-04-11,133,2025-03-10,60,33,27,55.0,45.0,22963.52,-27107.660000000007,4214.75,7901.900000000001,-7680.750000000001,11114.43124219616,4766.2960480738175,7823.945428416782,85665.43,607.014233390185,2025-04-11,133,2025-03-10,0.18511257875411702,0.01226609490740741,0.23795952777777776,0.784964249037077,0.2238031098494584,0.5357142857142856,0.7536985498463494,2.5827168318911107
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_3_4th_DTE1.csv",22903.159999999993,69934.46000000002,904.4972361113635,1635.9399999999994,3452.0408333333326,17590.715000000004,1635.9399999999994,360000,6.361988888888886,5.327128232521764,2025-04-11,189,2025-01-13,60,34,26,56.666666666666664,43.333333333333336,17571.56,-24803.60000000001,3442.06,6424.509999999998,-6733.24,9069.259164593075,4029.406499903859,6101.927850805957,69934.46000000002,904.4972361113635,2025-04-11,189,2025-01-13,0.0911089107562243,0.009589002314814812,0.19426238888888894,0.7347704578378387,0.16361523117798513,0.5714285714285713,0.7243043067116646,2.581173819085804
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_DTE1.csv",6111.105000000001,9619.77,367.97789019690345,436.5075,805.6716666666667,2547.86375,436.5075,90000,6.790116666666667,6.134429942972164,2025-04-11,112,2025-02-24,60,27,33,45.0,55.0,3197.05,-6121.109999999999,-180.06000000000006,1332.1299999999992,-634.3149999999996,1636.9577199891435,683.1786006986491,1221.1136337439445,9619.77,367.97789019690345,2025-04-11,112,2025-02-24,0.13635708864332857,0.008951907407407408,0.10688633333333333,0.7228253316793383,0.04326457289021962,0.3214285714285714,0.7384530731432556,2.5787281176466594
