Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Wednesday.csv",7418.768749999998,4962.925000000001,315.9539081026882,185.46921875,264.868359375,929.7406250000001,185.46921875,45000,16.48615277777778,14.848547698118152,2022-05-18,357,2021-10-20,165,115,50,69.6969696969697,30.303030303030305,1270.9750000000004,-3408.30625,136.27500000000003,196.025,-284.90000000000003,437.5526198513634,179.180976048295,509.7034321918988,2789.4312500000005,260.3675290960535,2024-01-17,308,2023-08-02,0.09901683128356635,0.0058859635416666665,0.11028722222222224,0.2724027875213257,0.05155132271753999,0.4585477415666098,0.1650911594272191,1.6152164950143095
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_Wednesday.csv",34810.48749999999,26771.337499999998,259.83501494983665,870.2621875000001,1013.8558593749999,2956.1203124999984,870.2621875000001,135000,25.7855462962963,21.518328300895696,2022-05-18,357,2022-02-16,165,136,29,82.42424242424242,17.575757575757574,3586.443750000001,-12826.74375,571.78125,648.6000000000001,-1494.1874999999995,1924.9971301323278,601.8117716666151,3118.7669437393433,8664.39375,329.37183559717073,2023-12-13,161,2023-08-30,0.14918145404675834,0.007510043402777777,0.1983062037037037,0.34880155040152483,0.4128368173294507,0.8523727844482561,0.2509477296292694,1.6130988549254714
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_2_exit_Half_Wednesday.csv",37183.57500000001,24142.6875,211.00958024561876,929.5893749999993,1146.0484374999999,2531.106250000001,929.5893749999993,90000,41.315083333333305,32.57639697681029,2022-05-18,357,2022-02-16,164,125,39,76.21951219512195,23.78048780487805,4517.9000000000015,-17789.3,480.88125,571.8375,-301.7374999999997,1835.4893112654636,666.3983028186345,3024.487696771705,4262.3125,86.45160145326211,2023-12-27,112,2023-10-11,0.21808300814185377,0.012733871527777777,0.26825208333333334,0.5945370070161712,0.6999388865958696,0.6603773584905661,0.36887248995531535,1.5936592896209
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_2_3rd_Wednesday.csv",24302.818750000002,19113.1,351.700946273559,607.5704687499997,943.5800781250001,2867.4968750000003,607.5704687499997,135000,18.002087962962957,15.769469791990428,2022-05-18,434,2021-10-20,165,118,47,71.51515151515152,28.484848484848484,3812.925,-10275.418749999995,408.8249999999998,577.659375,-659.8062500000005,1383.9911203698136,539.3266212222106,1782.2864861119974,7065.2125,217.0230493662672,2024-01-17,210,2023-08-16,0.11365763603577632,0.006989482060185186,0.14157851851851852,0.3243136889794142,0.17999056694844215,0.5148084619782735,0.1901488437430464,1.591876196763155
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_Wednesday.csv",31721.587499999998,24076.024999999998,343.6854501980657,793.0396874999999,1208.4484375,3797.2375,793.0396874999999,180000,17.623104166666664,15.544004985396986,2022-05-18,427,2021-10-20,165,116,49,70.3030303030303,29.696969696969695,5083.9000000000015,-13683.725,545.1000000000001,777.4125000000001,-1053.1750000000002,1805.4588027202155,717.6888292808454,2236.8439846264596,9801.1375,229.35489721178936,2024-01-17,252,2023-08-16,0.1131235299551999,0.0067136024305555556,0.13375569444444443,0.3113359636148921,0.1478807558907166,0.47730131503716405,0.18923472312025566,1.5913405883630132
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_1_4th_Wednesday.csv",55449.100000000006,38622.262500000004,263.5182953507472,1386.2274999999995,1229.1828124999997,4731.012500000001,1386.2274999999995,180000,30.805055555555544,25.362970525474278,2022-05-18,294,2022-02-16,165,130,35,78.78787878787878,21.21212121212121,9414.175,-17249.7125,978.5,1135.4375000000005,-2767.0125,3128.058293555152,1251.7667940639262,4156.98542707114,16094.437500000004,300.9747659509812,2023-12-13,196,2023-08-30,0.20356758878421688,0.006828793402777776,0.21456812500000003,0.31675469207983603,0.4795860136957878,0.7398513436249285,0.3440294022882518,1.5511237524847643
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_2_exit_Half_Wednesday.csv",21128.725000000002,15404.3375,228.2449534470655,528.2181250000002,546.1921875000002,1705.6624999999997,528.2181250000002,90000,23.47636111111112,20.04540372923458,2022-05-18,455,2021-10-20,165,122,43,73.93939393939394,26.060606060606062,3656.6875,-8259.525,350.9999999999999,432.4000000000001,-329.61249999999995,1196.8389844527287,501.15101369739324,1648.1349690280833,5256.8375,174.63343534717234,2023-12-13,175,2023-08-23,0.1566729241551577,0.006068802083333335,0.17115930555555556,0.28100374288358027,0.30140880078626514,0.5898227558604918,0.2637693535915309,1.538275673619092
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_2_exit_Half_Wednesday.csv",38563.56250000001,24208.1875,243.00194109948805,964.0890625,1064.890625,3162.08125,964.0890625,90000,42.84840277777778,33.76602268554521,2022-05-18,301,2022-02-09,164,119,45,72.5609756097561,27.4390243902439,5091.075000000002,-17782.274999999998,524.05,649.1125000000001,-537.9499999999994,1960.9144352785254,775.4521946570935,2852.2328957690997,4970.712500000001,125.79185949772716,2023-12-27,154,2023-08-30,0.24334936446795322,0.011832118055555556,0.2689798611111111,0.5521173875440296,0.702926146275389,0.5471698113207548,0.4121157673123909,1.5348919142414088
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_2_exit_Half_Wednesday.csv",34162.3125,24856.7125,227.39026922689877,854.0578125000002,1091.3562499999998,2196.8187500000004,854.0578125000002,90000,37.958125,29.74341834831813,2022-05-18,371,2022-02-16,164,132,32,80.48780487804878,19.51219512195122,3139.15,-17789.3,438.61875,520.9875,-701.6812500000001,1776.6173830739122,539.3655220532581,3268.6853220516873,3995.975,103.05910267611036,2023-12-13,112,2023-10-11,0.17868278985430106,0.012126180555555553,0.27618569444444446,0.5659504580397676,0.7325034376289826,0.7924528301886793,0.3014391590330412,1.531112594538166
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_1_4th_Wednesday.csv",29800.025,32650.924999999992,357.93063851536976,745.0006250000004,1202.2429687499996,3243.6312500000013,745.0006250000004,180000,16.55556944444445,14.013588231511338,2022-05-18,532,2021-10-20,165,133,32,80.60606060606061,19.393939393939394,5083.9000000000015,-13784.725,602.5749999999999,704.125,-761.7937499999998,2140.8107617349697,677.2877939054107,3389.581197380208,9817.425000000003,203.22933728720145,2023-12-13,175,2023-08-23,0.06047963245678969,0.006679127604166665,0.18139402777777774,0.30971422434597523,0.34341856524882053,0.7961120640365925,0.09913488318687949,1.4634865743023304
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_1_3rd_Wednesday.csv",59042.19374999999,42237.756250000006,253.41063598259217,1476.0548437499997,1754.1226562499996,4464.267187499999,1476.0548437499997,135000,43.734958333333324,33.31242450774367,2022-05-18,350,2022-02-16,164,132,32,80.48780487804878,19.51219512195122,7636.6125,-29669.95625,838.5093750000001,968.41875,-2169.796875,3239.684557827192,1117.4267525039988,5485.50320148265,8668.85625,24.411998376542808,2024-09-11,,2024-09-04,0.1952518856356714,0.012993501157407404,0.31287226851851857,0.6067503119069647,0.8830883096290862,0.7924528301886793,0.3297971064625097,1.4496855238347277
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_Wednesday.csv",39455.77500000001,26522.28749999999,262.0297153809389,986.3943749999996,769.1812500000004,4679.312500000002,986.3943749999996,180000,21.91987499999999,19.104850850540775,2022-05-18,357,2021-10-20,165,105,60,63.63636363636363,36.36363636363637,8378.925000000001,-15538.087499999994,750.2999999999998,1092.9749999999997,-1265.2250000000004,2372.2044087271674,1199.3223775636236,2362.8432269620025,12601.224999999999,309.81793818995396,2024-01-17,336,2023-07-12,0.1889225530946234,0.004273229166666669,0.14734604166666662,0.196537730602218,0.20366412483552965,0.27101200686106347,0.3189644767384139,1.447344085935634
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_2_exit_Half_Wednesday.csv",18519.750000000004,16205.474999999999,251.80300740781013,462.99375,464.75078125,1378.9500000000005,462.99375,90000,20.5775,17.437660346606428,2022-05-18,476,2021-10-20,165,127,38,76.96969696969697,23.03030303030303,2390.9625,-8259.525,335.0375,399.2875,-322.73750000000007,1131.248652520222,384.19873592127345,1703.7598591594835,4933.6375,272.64067529668563,2023-12-13,168,2023-08-23,0.11327520657471635,0.0051638975694444445,0.1800608333333333,0.23843589444137273,0.33794629317559394,0.6835906232132648,0.18949431710530357,1.4317792299777148
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_2_3rd_Wednesday.csv",46924.60625,31160.943750000002,192.93417775596978,1173.1151562500006,1190.0062499999997,2814.2765625,1173.1151562500006,135000,34.758967592592604,28.24045482108066,2022-05-18,315,2022-02-09,164,109,55,66.46341463414635,33.53658536585366,6776.85,-23687.40625,687.346875,916.29375,-521.6812500000001,2502.590840397974,1021.5919872388356,3368.847036562794,6314.9875,91.96036886156043,2024-01-17,112,2023-10-11,0.22800535254747012,0.008814861111111108,0.23082180555555556,0.41018181936972853,0.546301384857102,0.3584905660377361,0.38585454647453227,1.4289802640060267
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_Wednesday.csv",29617.71250000001,21397.562499999996,276.1819943353653,740.4428125000007,590.0238281250003,3393.1765625000003,740.4428125000007,135000,21.93904629629632,18.937451470830954,2022-05-18,364,2021-10-20,165,108,57,65.45454545454545,34.54545454545455,6284.193749999999,-11872.293749999995,562.725,781.6593749999998,-801.3874999999996,1840.5773003709112,902.3814338078602,1955.7169799997641,9061.4375,297.0500495824421,2024-01-17,336,2023-07-12,0.17151909807524435,0.004370546875000002,0.15850046296296294,0.20111567821491486,0.2494489151990709,0.3272727272727274,0.2891785264944921,1.4044816531467
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_1_4th_Wednesday.csv",87295.26250000001,60077.0875,213.53482038329193,2182.3815624999993,2247.2437500000005,5013.534375000001,2182.3815624999993,180000,48.49736805555555,36.36134685281036,2022-05-18,350,2022-02-16,164,136,28,82.92682926829268,17.073170731707318,11312.250000000002,-41508.2375,1258.5187499999997,1402.8750000000005,-3422.0687500000004,4532.4617460397985,1535.6966854489986,7997.682304999081,13606.300000000003,142.9419002732761,2023-12-13,105,2023-10-18,0.20535718972900477,0.012484687500000003,0.3337615972222222,0.5828150763971295,0.9688313087617925,0.8679245283018868,0.3470922978247169,1.3950383296109974
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_1_4th_Wednesday.csv",79520.82500000001,60366.687499999985,257.1788336638598,1988.0206250000003,2443.3546875,5766.453125000003,1988.0206250000003,180000,44.17823611111112,33.08313053987567,2022-05-18,364,2022-02-16,164,135,29,82.3170731707317,17.682926829268293,10182.150000000003,-41557.6375,1167.2000000000003,1324.6999999999998,-3448.362500000001,4532.275295808841,1460.6266771178175,7968.539387772443,12754.0625,25.233920601780746,2024-09-11,,2024-09-04,0.1817171949004805,0.013574192708333334,0.33537048611111103,0.6340667740884326,0.9754352049693406,0.8490566037735849,0.306632532281328,1.3897924032872124
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_Wednesday.csv",61971.48125000001,42255.381250000006,208.86064960982637,1549.2870312500004,1476.09453125,3471.4328125000006,1549.2870312500004,135000,45.90480092592593,34.961692453554214,2022-05-18,336,2022-02-16,164,134,30,81.70731707317073,18.29268292682927,8484.1875,-29632.906250000004,854.2124999999999,1009.1343750000001,-2234.625,3226.8493741526518,1171.1582315918993,5567.786901145527,9429.549999999997,140.36846620036206,2023-12-13,105,2023-10-18,0.20551918591111532,0.010934033564814816,0.3130028240740741,0.5098703615834065,0.8836241920906792,0.830188679245283,0.34736955370377526,1.388710062819144
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_1_4th_Wednesday.csv",86559.9625,60827.175,217.8666664278845,2163.9990624999996,2327.855468750001,4470.221875,2163.9990624999996,180000,48.088868055555544,35.942772031437066,2022-05-18,350,2022-02-16,164,135,29,82.3170731707317,17.682926829268293,7981.612500000002,-41508.2375,1246.125,1395.3000000000002,-3263.875000000001,4457.925932874709,1352.4643119976272,7932.011117535872,13296.987500000003,126.36778982081175,2023-12-13,105,2023-10-18,0.20473988732941986,0.01293253038194445,0.33792875,0.6038821698107816,0.9859359358218045,0.8490566037735849,0.34603578700321536,1.388510322878985
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_1_3rd_Wednesday.csv",61119.53125000001,43068.86875000001,215.43644282930964,1527.98828125,1559.7320312500003,2951.9015625000006,1527.98828125,135000,45.273726851851855,34.32353542707616,2022-05-18,350,2022-02-16,164,134,30,81.70731707317073,18.29268292682927,5801.662500000001,-29632.906250000004,869.3562500000004,999.309375,-2160.75,3150.282361552213,989.8974916570265,5575.090994202982,9120.237499999996,118.11637138342785,2023-12-13,105,2023-10-18,0.20142958786102166,0.011553570601851854,0.3190286574074075,0.5390141643738136,0.9083580181318307,0.830188679245283,0.34037022145037565,1.386120707315
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_Wednesday.csv",26674.3625,32920.1625,367.559182374664,666.8590625,1007.0289062499999,3061.7906250000005,666.8590625,180000,14.819090277777779,12.52787062850377,2022-05-18,532,2021-10-20,165,135,30,81.81818181818181,18.181818181818183,3669.9000000000015,-13784.725,610.6375,685.8750000000001,-2051.04375,2112.7316985466314,597.8501921624897,3381.250671946839,10805.862500000001,416.2264314465652,2023-12-13,224,2023-07-12,0.03751838441098414,0.0055946050347222215,0.18288979166666666,0.25869691626574054,0.34955812500427574,0.8336192109777015,0.059836790304221996,1.3857851870545377
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_1_3rd_Wednesday.csv",20125.493749999994,23549.525000000005,344.6080735764052,503.1373437499997,784.6839843749999,2188.5874999999996,503.1373437499997,135000,14.90777314814814,12.693506177328501,2022-05-18,539,2021-10-20,165,128,37,77.57575757575758,22.424242424242426,3812.925,-10325.91875,428.8125,524.3718750000003,-522.0750000000002,1535.5934932584976,512.0778793603965,2333.529928971123,6990.63125,201.1323462242538,2023-12-13,175,2023-08-23,0.04205531822481043,0.005812473958333332,0.17444092592592597,0.26894574493020157,0.3148786435256661,0.7023441966838195,0.06760173609734864,1.3728409358437939
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_2_exit_Half_Wednesday.csv",35679.09999999999,25310.562500000004,209.8119733575387,891.9774999999994,791.60859375,1433.5812500000004,891.9774999999994,90000,39.64344444444442,30.941744820644676,2022-05-18,329,2022-02-16,164,128,36,78.04878048780488,21.951219512195124,3867.775,-17757.575,450.44374999999985,573.1875000000001,-897.0249999999996,1858.0869612687338,658.5153036563596,3090.247074904967,4943.4875,100.47024093814466,2023-12-13,105,2023-10-18,0.20127112328684174,0.008795651041666666,0.28122847222222225,0.4092781534998778,0.7532021827518821,0.7169811320754718,0.34009900990550185,1.3546655466912334
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_Wednesday.csv",6755.94375,5404.487500000001,449.5638068896676,168.89859374999997,193.74335937500007,1131.9437500000004,168.89859374999997,45000,15.013208333333331,13.403456884667262,2022-05-18,343,2021-10-20,165,103,62,62.42424242424242,37.57575757575758,1713.8375000000003,-3391.18125,151.20000000000016,222.6562500000001,-299.67499999999995,483.6481996027474,246.14210252316514,464.4433378576864,3065.55625,361.16089508059116,2024-01-17,350,2023-07-12,0.07298757671142898,0.004305407986111113,0.12009972222222225,0.19805146281167896,0.0918280204957941,0.23350485991995432,0.12054218448467237,1.3435180567605343
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_2_exit_Half_Wednesday.csv",19779.650000000005,16272.837500000005,302.8406130196896,494.4912499999996,410.8664062500002,2107.0406249999996,494.4912499999996,90000,21.977388888888868,18.612140661060266,2022-05-18,399,2021-10-20,165,116,49,70.3030303030303,29.696969696969695,4189.462500000001,-8206.500000000002,375.43750000000006,492.76250000000005,-467.3749999999998,1330.4028304488309,592.4857114259855,1603.351240497615,5962.587499999999,288.68923695167985,2023-12-27,280,2023-08-30,0.14001376886721786,0.004565182291666668,0.1808093055555556,0.21027157344030864,0.3410184959261534,0.47730131503716405,0.235257269642694,1.3431610046754314
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_2_3rd_Wednesday.csv",40994.49375,33092.75625,216.7355574876095,1024.8623437499996,1129.1937499999997,2088.7515624999996,1024.8623437499996,135000,30.36629166666665,24.38801924874737,2022-05-18,392,2022-01-19,164,119,45,72.5609756097561,27.4390243902439,4708.725000000001,-23687.40625,604.2375,794.0437499999999,-683.3875000000003,2368.357247646146,822.8814010915103,3671.4094387345785,5207.350000000001,87.92152260994732,2023-12-27,112,2023-10-11,0.1688349812500475,0.008364398148148145,0.24513152777777777,0.38899147404386847,0.6050375231740662,0.5471698113207548,0.28458467026794615,1.342123526798126
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_3_4th_Wednesday.csv",56665.63750000001,38232.6,182.80831714105898,1416.640937499999,1233.964062500001,3097.4468750000015,1416.640937499999,180000,31.480909722222197,25.9657070025285,2022-05-18,308,2022-02-09,164,102,62,62.19512195121951,37.80487804878049,9035.800000000005,-29585.512499999997,916.4625000000001,1293.275,-958.5687500000001,3197.0225909706396,1347.4459994514687,3940.5880564664462,9129.087499999998,103.6941172127574,2024-01-17,112,2023-10-11,0.22246449639957813,0.0068553559027777836,0.21240333333333333,0.31800422554650776,0.47070034136852995,0.22641509433962279,0.3763713912420762,1.3368828225898652
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_2_exit_Half_Wednesday.csv",36647.7,24433.675000000003,198.1935706282858,916.1924999999999,704.9453124999998,1929.33125,916.1924999999999,90000,40.71966666666666,32.0252757765579,2022-05-18,294,2022-02-16,164,123,41,75.0,25.0,5656.125000000001,-17757.575,497.82499999999993,655.2125,-821.0625,1939.3188630248046,825.9844259653876,2934.561572988482,5386.124999999999,132.9911512072568,2023-12-13,161,2023-08-23,0.22020069571821388,0.007832725694444442,0.2714852777777778,0.36398093195596065,0.7132099587484525,0.6226415094339623,0.3724969045736424,1.3345886324981318
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_1_3rd_Wednesday.csv",29721.237500000007,27446.725000000002,326.8111644036958,743.0309374999999,642.575390625,2927.945312500001,743.0309374999999,135000,22.01573148148148,18.295990577834058,2022-05-18,336,2022-02-16,165,127,38,76.96969696969697,23.03030303030303,6284.193749999999,-12747.20625,651.99375,737.3062500000001,-1711.18125,2185.67937412387,856.8097784272992,2923.846858467052,9679.78125,297.702594384504,2023-12-13,196,2023-08-30,0.1156117108257944,0.004759817708333333,0.2033090740740741,0.21942746866570237,0.43337175724600524,0.6835906232132648,0.1934932356700269,1.3213442586963564
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_1_3rd_Wednesday.csv",31077.225,28328.624999999996,266.8950568904816,776.930625,474.39414062500003,1758.4828125000001,776.930625,135000,23.020166666666668,19.027420943511892,2022-05-18,336,2022-02-16,165,133,32,80.60606060606061,19.393939393939394,4441.593750000001,-12718.556249999998,626.3562499999998,752.5875000000001,-2084.85625,2089.391382286252,757.540126906946,2935.932284064594,10705.11875,249.42355663445028,2023-12-13,196,2023-08-30,0.1266822899897023,0.0035140306712962963,0.20984166666666665,0.16082407684930264,0.46018564336680134,0.7961120640365925,0.21244049182004873,1.3111349573208462
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_1_4th_Wednesday.csv",45050.91249999999,39195.4375,260.87594969566476,1126.2728125,723.9234375,3271.4406249999997,1126.2728125,180000,25.028284722222228,20.552851379490956,2022-05-18,336,2022-02-16,165,131,34,79.39393939393939,20.606060606060606,9414.175,-17249.7125,913.475,1103.1,-2846.06875,3061.5242306009986,1212.420839785949,4160.234520632887,15814.325000000003,322.2415233515363,2023-12-13,203,2023-08-30,0.1409230199865779,0.004021796875,0.21775243055555554,0.18471003881720624,0.4926564149691356,0.7586049170954832,0.23681344964088005,1.3081695320366924
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_1_4th_Wednesday.csv",44624.1125,39891.2375,267.1376923508342,1115.6028124999998,762.6156249999999,2740.121875,1115.6028124999998,180000,24.791173611111105,20.293720207927795,2022-05-18,336,2022-02-16,165,132,33,80.0,20.0,6461.025000000001,-17249.7125,948.725,1080.9375,-2863.2625,2973.8779275903535,1036.0619797133581,4162.713917720318,15363.45,269.6400560746433,2023-12-13,196,2023-08-30,0.13827585173453982,0.004236753472222222,0.22161798611111114,0.1948218679790306,0.5085230965340949,0.7773584905660379,0.23228283076349643,1.307260847491451
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_Wednesday.csv",17395.868749999994,24032.675000000007,362.16218252645183,434.89671874999993,644.783203125,1962.4906250000001,434.89671874999993,135000,12.885828703703702,10.938550049541702,2022-05-18,546,2021-10-20,165,132,33,80.0,20.0,2580.2250000000004,-10325.91875,416.34375000000006,501.84375,-887.5062500000004,1497.4766515922456,421.7832331147881,2375.3084865228634,7492.4,395.9636797236012,2023-12-13,224,2023-07-12,0.012586457262132164,0.004776171875,0.17801981481481485,0.22019678927067254,0.32956866402602064,0.7773584905660379,0.017165887272963823,1.2964732578006346
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_2_3rd_Wednesday.csv",25670.96249999999,20287.975000000002,203.44826073358746,641.7740625000001,490.209765625,1886.3703125,641.7740625000001,135000,19.01552777777778,16.53119792437244,2022-05-18,427,2021-10-20,165,105,60,63.63636363636363,36.36363636363637,5485.031249999998,-11951.83125,519.6,735.4312500000001,-526.721875,1659.4456690087475,766.5839287961,1890.1560067944154,7394.781249999998,177.51673270728523,2024-01-17,294,2023-08-16,0.1252669418020968,0.003631183449074074,0.1502812962962963,0.16633509111930156,0.21571226380315417,0.27101200686106347,0.21001812852224958,1.2961469592689288
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_1_4th_Wednesday.csv",39662.825,39231.31250000001,326.0042650035993,991.5706249999992,874.2843749999998,3748.850000000001,991.5706249999992,180000,22.034902777777756,18.091770079604846,2022-05-18,357,2022-02-16,165,130,35,78.78787878787878,21.21212121212121,8378.925000000001,-17287.912500000006,909.7000000000002,1005.4500000000003,-2502.1375,3054.931395464965,1122.0517210655828,4195.9193958972955,13541.412500000004,305.15257445627844,2023-12-13,196,2023-08-30,0.10762137743673975,0.004857135416666666,0.21795173611111116,0.2240054162783992,0.49347449085465306,0.7398513436249285,0.17981780900941774,1.2802744062456282
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_Wednesday.csv",31557.662500000002,27579.524999999998,257.1539961013645,788.9415625000005,431.44804687499976,2264.7578125,788.9415625000005,135000,23.37604629629631,19.410600750617277,2022-05-18,329,2022-02-16,165,127,38,76.96969696969697,23.03030303030303,7060.631249999999,-12718.556249999998,642.5749999999999,812.6250000000001,-1676.4375,2178.6040420467198,923.2401394075698,2888.689995061989,11153.743750000001,318.7210787158996,2023-12-13,280,2023-08-30,0.13291199926482972,0.0031959114583333314,0.20429277777777777,0.14585934826621091,0.43740949857364064,0.6835906232132648,0.22310261668527934,1.273347777984482
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_Wednesday.csv",26867.225,25508.975000000002,452.74234269411147,671.6806250000001,741.4382812500005,4190.056250000001,671.6806250000001,180000,14.926236111111114,13.073504454002556,2022-05-18,378,2021-10-20,165,105,60,63.63636363636363,36.36363636363637,6855.350000000001,-13615.225,604.8000000000002,883.475,-1133.6562500000005,2006.7552247859394,984.7292347046646,2057.0740210921235,11921.35,351.1210597235824,2024-01-17,336,2023-07-12,0.06401355695022061,0.004119101562500003,0.1417165277777778,0.18928737391349806,0.1805570441179491,0.27101200686106347,0.10518318216026723,1.2494195153863479
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_Wednesday.csv",45917.76875,33274.40625,200.32167177513605,1147.9442187500006,815.0937499999999,1348.8421875,1147.9442187500006,135000,34.01316203703705,27.28743471647222,2022-05-18,322,2022-01-19,164,113,51,68.90243902439025,31.097560975609756,5801.662500000001,-23639.81875,473.0656249999997,934.36875,-548.9250000000002,2466.153749107491,1005.3063196086671,3471.0233657613976,6045.0374999999985,81.97258444259495,2023-12-13,140,2023-09-13,0.21404183736660876,0.006037731481481481,0.24647708333333335,0.2795421426259421,0.6105605330548267,0.43396226415094363,0.36195604080745336,1.2479187824540405
