Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,All Monthly PnL,12M Monthly PnL,Daily 4M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly12_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly12_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_2_3rd_DTE2.csv",84981.35999999999,52946.095,100.8791518667116,6070.097142857142,5304.299166666666,16521.627500000002,6070.097142857142,270000,31.47457777777777,26.314410149470916,2025-04-09,105,2025-03-07,60,42,18,70.0,30.0,18680.775,-22974.56,2078.9599999999955,6732.450000000001,-6891.6500000000015,8207.327528190157,4022.6115128311403,6865.214376524521,52946.095,100.8791518667116,2025-04-09,105,2025-03-07,0.7661956137661121,0.0196455524691358,0.19609664814814814,0.8501400010467367,0.24184223471860292,0.76,0.4847195149474028,2.4730172812755367
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_2_exit_Half_DTE2.csv",60762.920000000006,41225.76000000001,89.14144264413406,4340.20857142857,3704.7291666666665,11854.065000000002,4340.20857142857,180000,33.75717777777777,27.466475875142212,2025-04-09,133,2025-03-07,60,45,15,75.0,25.0,12453.85,-20315.2,2466.8999999999996,3380.43,-5021.639999999999,6098.935131264953,2197.5719427435442,6601.382527029003,41225.76000000001,89.14144264413406,2025-04-09,133,2025-03-07,0.5756685900065364,0.020581828703703703,0.22903200000000004,0.8697892133772963,0.30689079687285714,0.88,0.4081760367001108,2.41107445320455
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_DTE2.csv",22661.25999999999,12454.010000000006,76.39962603842434,1618.661428571428,598.0808333333329,2295.5774999999994,1618.661428571428,90000,25.179177777777767,22.118470521554002,2025-01-10,177,2024-09-04,60,35,25,58.333333333333336,41.666666666666664,5231.065,-4536.255000000003,1316.6575,1986.865,-1504.435,2106.9647869638166,809.4170242175236,1122.6831683470787,12454.010000000006,76.39962603842434,2025-01-10,177,2024-09-04,1.2012840902897441,0.006645342592592587,0.13837788888888894,0.5773103864790624,0.12784550816074625,0.48000000000000004,0.6595145895844736,2.34897946790279
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_DTE2.csv",24716.030000000006,15319.049999999996,72.36478649056495,1765.4307142857142,1761.3945833333335,3900.050000000001,1765.4307142857142,90000,27.462255555555554,23.467767702044416,2025-04-17,133,2025-03-07,60,35,25,58.333333333333336,41.666666666666664,7840.51,-12060.489999999996,200.6474999999998,1967.235,-811.155,2488.5491828521367,1466.3642199255469,2406.090888907565,15319.049999999996,72.36478649056495,2025-04-17,133,2025-03-07,0.6215187968084962,0.019571050925925926,0.17021166666666662,0.8485764703413348,0.19071841996982578,0.48000000000000004,0.4265961759419241,2.324454226313433
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_DTE2.csv",74197.23999999998,42895.95,99.15905643445846,5299.802857142857,2947.9916666666645,15075.982499999996,5299.802857142857,360000,20.610344444444443,18.415980602435933,2024-10-01,149,2024-09-04,60,44,16,73.33333333333333,26.666666666666668,32005.800000000003,-34851.88,1330.2399999999998,3005.059999999999,-5920.750000000006,9216.93183629664,5583.500752517074,9114.878016255963,42895.95,99.15905643445846,2024-10-01,149,2024-09-04,0.46295768847559254,0.008188865740740734,0.11915541666666665,0.6097036193256631,0.08988040049375944,0.8399999999999999,0.3628948777897972,2.3027180966217005
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_2_exit_Half_DTE2.csv",55416.99000000002,44371.91,117.1014611321432,3958.3564285714288,3281.6233333333344,12248.217500000002,3958.3564285714288,180000,30.787216666666673,24.69872008488051,2025-04-09,119,2025-03-07,60,44,16,73.33333333333333,26.666666666666668,12453.85,-20315.2,2403.6850000000004,4097.7,-5017.035,6326.774157654556,2409.284436352969,6423.486871912553,44371.91,117.1014611321432,2025-04-09,119,2025-03-07,0.5321652393373127,0.018231240740740746,0.24651061111111114,0.8204584707175383,0.3414117130709095,0.8399999999999999,0.3906987376276391,2.2897454952742677
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_DTE2.csv",21791.410000000003,17416.25,251.26271552003968,1556.529285714286,1238.326666666667,4375.925,1556.529285714286,90000,24.212677777777785,20.286883967742316,2024-12-18,177,2024-08-28,60,34,26,56.666666666666664,43.333333333333336,6226.925,-5755.769999999998,1560.1049999999998,2463.9625,-1902.4150000000002,2692.9653097825717,1021.4059511094001,1284.5873554784487,17416.25,251.26271552003968,2024-12-18,177,2024-08-28,1.001511715203762,0.01375918518518519,0.1935138888888889,0.726605432563982,0.2367411877657387,0.43999999999999995,0.5792568280078291,2.289121072806072
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_DTE2.csv",58196.98999999999,43625.520000000004,80.21218052260026,4156.927857142856,2553.6858333333325,10112.824999999999,4156.927857142856,180000,32.3316611111111,26.02430617042276,2025-04-09,147,2025-03-07,60,48,12,80.0,20.0,10845.93,-20701.02,2198.5649999999996,3115.135,-5906.315,5960.087748901158,1923.2623480706784,6954.8583737034305,43625.520000000004,80.21218052260026,2025-04-09,147,2025-03-07,0.5200577298336643,0.014187143518518514,0.24236400000000002,0.7355868034990026,0.33322199972568933,1.0,0.3858345935706215,2.2881993973439347
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_DTE2.csv",110120.87,66319.79999999999,76.74488682178007,7865.7764285714275,5100.554166666665,16951.9875,7865.7764285714275,360000,30.58913055555555,25.8305783592505,2025-04-09,112,2025-03-07,60,36,24,60.0,40.0,21691.86,-26405.56,4783.36,8810.95,-4656.129999999999,9963.039899927606,4019.749663219497,8239.125047168038,66319.79999999999,76.74488682178007,2025-04-09,112,2025-03-07,0.8236040101010293,0.014168206018518514,0.18422166666666664,0.735189370621,0.21838869839528188,0.52,0.5077831111206086,2.284583783346327
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_DTE2.csv",53847.60499999999,35046.07999999999,96.12608325367641,3846.2575,1917.7991666666665,12657.54625,3846.2575,270000,19.943557407407408,17.652285516994677,2025-04-17,147,2025-01-31,60,46,14,76.66666666666667,23.333333333333332,24004.35,-27032.255,1527.985,2033.4799999999989,-6419.590000000002,7225.979611347498,3970.1095959379504,7127.367873280771,35046.07999999999,96.12608325367641,2025-04-17,147,2025-01-31,0.42599982966817057,0.007102959876543209,0.12980029629629625,0.5869141966010074,0.11090443926301824,0.9200000000000002,0.348047204184912,2.284056961522901
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_2_3rd_DTE2.csv",81829.87,56545.734999999986,84.2010154172445,5844.990714285713,3617.3766666666656,13639.34,5844.990714285713,270000,30.30735925925925,25.059237108088396,2025-04-09,119,2025-03-07,60,42,18,70.0,30.0,16268.895,-23553.29,3587.5200000000004,6367.297500000001,-6282.8674999999985,8012.299234864037,3375.2192100375783,7626.413912219459,56545.734999999986,84.2010154172445,2025-04-09,119,2025-03-07,0.6602042286504244,0.013397691358024688,0.2094286481481481,0.7190189226176504,0.2681734375714351,0.76,0.44213789518074625,2.2729833802269614
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_2_3rd_DTE2.csv",47332.185,36948.215,121.88211236688187,3380.870357142857,1671.7875000000004,10893.32875,3380.870357142857,270000,17.530438888888888,15.420250937116544,2024-12-18,296,2024-09-04,60,47,13,78.33333333333333,21.666666666666668,22319.67,-27032.255,1301.6174999999998,1749.61,-5782.065000000004,6902.382211048675,3679.6377370128125,7414.574977295993,36948.215,121.88211236688187,2024-12-18,296,2024-09-04,0.34673199273256555,0.006191805555555557,0.13684524074074073,0.5677922066818082,0.12481847026013806,0.96,0.3162016642060436,2.2391754006277136
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_DTE2.csv",89744.82999999996,84081.07,101.66346050374042,6410.344999999996,5888.286666666664,18857.45,6410.344999999996,360000,24.929119444444424,20.20910956641317,2025-04-09,147,2025-03-07,60,41,19,68.33333333333333,31.666666666666668,31362.04,-35689.68,2459.3749999999995,6164.58,-5062.620000000002,10243.132726698228,5562.659831435189,9586.181109432247,84081.07,101.66346050374042,2025-04-09,147,2025-03-07,0.556044679226355,0.016356351851851844,0.2335585277777778,0.7811110126556696,0.31583085996433974,0.7199999999999999,0.4002922081581552,2.225572360849485
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_1_3rd_DTE2.csv",87185.18000000002,77023.485,110.51335953805726,6227.512857142859,4998.69,19902.097499999996,6227.512857142859,270000,32.29080740740742,25.123711728040544,2025-04-09,140,2025-03-07,60,46,14,76.66666666666667,23.333333333333332,18680.775,-37971.03999999998,5010.4725,5871.4375,-10080.170000000002,10799.916487259223,3045.8356297162895,12589.543083345523,77023.485,110.51335953805726,2025-04-09,140,2025-03-07,0.43031846519589645,0.018513666666666664,0.28527216666666666,0.8263856178363951,0.417967247291181,0.9200000000000002,0.3497821989276609,2.218200569472875
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_DTE2.csv",22599.649999999994,18413.800000000007,128.03240686017523,1614.260714285714,764.5624999999994,3394.7099999999996,1614.260714285714,90000,25.11072222222222,20.845731816429268,2024-12-18,170,2024-09-04,60,37,23,61.666666666666664,38.333333333333336,5422.965,-6462.77,1641.7950000000003,2227.0400000000004,-2035.7750000000003,2587.9136558239616,831.2543178893252,1357.666341551276,18413.800000000007,128.03240686017523,2024-12-18,170,2024-09-04,0.9901259780438803,0.008495138888888882,0.20459777777777785,0.6161312374760791,0.2586322863804693,0.5599999999999999,0.5746826531352581,2.2121816042308677
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_DTE2.csv",20285.174999999996,10408.070000000003,110.59167422853056,1448.9410714285714,1024.8208333333332,2418.4362500000007,1448.9410714285714,90000,22.53908333333333,20.20273370457175,2024-12-18,205,2024-09-11,60,30,30,50.0,50.0,8001.450000000001,-7819.625000000002,3.805000000000007,1666.875,-479.96749999999986,2181.712976706456,1698.5832879067211,1623.0148568990546,10408.070000000003,110.59167422853056,2024-12-18,205,2024-09-11,0.7263895745730052,0.011386898148148146,0.11564522222222226,0.6768193011010946,0.08294763406940073,0.27999999999999997,0.4687275961373274,2.2025992631690214
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_3_4th_DTE2.csv",88828.04999999999,63798.600000000006,68.94574456013704,6344.860714285713,2834.1141666666663,12234.530000000002,6344.860714285713,360000,24.674458333333327,20.95996777714697,2025-05-09,,2025-03-07,60,42,18,70.0,30.0,20924.26,-26676.24,3023.364999999999,6763.83,-6114.420000000001,8897.948872126753,4156.031308347933,8641.460280999323,63798.600000000006,68.94574456013704,2025-05-09,,2025-03-07,0.6092559061877526,0.007872539351851851,0.17721833333333334,0.6030650182893939,0.20455685091208348,0.76,0.421669608135657,2.2001777755129677
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_DTE2.csv",63240.88,48996.299999999996,128.5016053422938,4517.205714285714,2430.881666666666,12723.6925,4517.205714285714,360000,17.566911111111107,15.4624577288352,2024-12-18,282,2024-09-04,60,43,17,71.66666666666667,28.333333333333332,29759.560000000005,-34851.88,1086.9799999999977,4058.64,-5255.120000000001,8833.43160627322,5218.552560877669,9305.087119337084,48996.299999999996,128.5016053422938,2024-12-18,282,2024-09-04,0.36938995521522733,0.006752449074074073,0.1361008333333333,0.5795581825021882,0.12334823755314771,0.8000000000000002,0.3253044110195776,2.181514355968618
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_DTE2.csv",65028.79999999998,69313.46000000002,112.63870416216699,4644.914285714284,4126.892083333331,14957.4,4644.914285714284,270000,24.084740740740735,19.164815919769282,2025-04-09,147,2025-03-07,60,43,17,71.66666666666667,28.333333333333332,23521.53,-23629.190000000017,2566.8074999999994,4623.435,-7118.334999999998,8057.160488855296,4045.4654033211027,7601.410581361307,69313.46000000002,112.63870416216699,2025-04-09,147,2025-03-07,0.5045003482797669,0.015284785493827153,0.2567165185185186,0.7586225267604481,0.3615687651442421,0.8000000000000002,0.37958447706190906,2.176638238678115
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_2_exit_Half_DTE2.csv",53538.869999999995,46771.67,97.6538442024772,3824.2049999999995,2134.199166666666,10326.692500000001,3824.2049999999995,180000,29.74381666666666,23.60915276586357,2025-04-09,133,2025-03-07,60,47,13,78.33333333333333,21.666666666666668,10845.93,-20701.02,2727.065,3951.58,-5317.449999999998,6221.916532680706,2084.306080587295,6813.416780193083,46771.67,97.6538442024772,2025-04-09,133,2025-03-07,0.48202027058543306,0.011856662037037032,0.2598426111111111,0.6866780266109512,0.36774291592374175,0.96,0.3705531947585387,2.169488305445748
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_1_4th_DTE2.csv",113607.44,112821.20999999999,121.12481250923969,8114.817142857141,6292.650833333336,27950.130000000005,8114.817142857141,360000,31.55762222222221,24.027568475618935,2025-04-09,147,2025-03-07,60,47,13,78.33333333333333,21.666666666666668,24907.7,-55626.88,7251.375,8639.349999999999,-15625.749999999996,15568.503455843676,4105.346950733816,18482.232514983385,112821.20999999999,121.12481250923969,2025-04-09,147,2025-03-07,0.3806259410032894,0.017479585648148156,0.31339225,0.8046838200659447,0.473505472500343,0.96,0.32981842387079746,2.140996771436399
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_2_3rd_DTE2.csv",64116.49000000001,54472.024999999994,78.9011850453701,4579.749285714288,1854.6741666666676,10236.397500000001,4579.749285714288,270000,23.74684814814816,19.76025205870984,2025-05-09,,2025-03-07,60,45,15,75.0,25.0,15693.195000000003,-23756.3,2795.2149999999992,4290.180000000001,-5525.410000000001,7331.961858203435,3007.3828738221273,7987.780221895832,54472.024999999994,78.9011850453701,2025-05-09,,2025-03-07,0.471939535264225,0.006869163580246917,0.20174824074074071,0.5820076178602318,0.2530043432542404,0.88,0.36650329921327857,2.1355065738192702
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_DTE2.csv",81269.60999999999,80169.63500000001,131.01567022860843,5804.972142857144,4540.570833333334,20223.025,5804.972142857144,270000,30.099855555555564,23.208640006721307,2025-04-09,133,2025-03-07,60,45,15,75.0,25.0,18680.775,-37971.03999999998,4662.122499999999,6651.54,-8971.530000000002,11004.35382479398,3237.1154768363467,12510.093247241657,80169.63500000001,131.01567022860843,2025-04-09,133,2025-03-07,0.39927537262429924,0.01681692901234568,0.29692457407407413,0.7907769403883395,0.4409811914232161,0.88,0.33731075926469134,2.1271065082298146
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_DTE2.csv",31423.490000000005,29425.739999999998,130.77821860768364,2244.5350000000008,912.6933333333335,9062.965000000002,2244.5350000000008,180000,17.457494444444453,15.004597811138213,2025-04-17,303,2024-09-04,60,46,14,76.66666666666667,23.333333333333332,14879.780000000002,-19212.63,1503.7299999999996,1983.0149999999992,-4839.880000000001,5124.279240807877,2280.449822152297,5567.285071179688,29425.739999999998,130.77821860768364,2025-04-17,303,2024-09-04,0.30616987961042486,0.005070518518518519,0.16347633333333333,0.5442602550410484,0.17741588259498017,0.9200000000000002,0.2999059956853059,2.126750368131374
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_DTE2.csv",22259.799999999996,16639.119999999995,69.76027650679579,1589.9857142857145,1184.0979166666668,3044.5800000000013,1589.9857142857145,90000,24.733111111111118,20.87395319841349,2025-04-17,,2025-03-07,60,33,27,55.0,45.0,6834.55,-12129.17,224.30000000000004,1883.58,-616.8850000000002,2346.825596152672,1205.3812462621652,2273.194899883935,16639.119999999995,69.76027650679579,2025-04-17,,2025-03-07,0.5806742371070381,0.01315664351851852,0.18487911111111105,0.7139601589692649,0.21968717597037438,0.4,0.41018703562504216,2.104460018623933
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_DTE2.csv",21781.980000000007,17865.279999999995,123.78502553783973,1555.8557142857148,1500.0570833333338,4448.4800000000005,1555.8557142857148,90000,24.202200000000012,20.193689758187254,2025-04-09,98,2025-03-07,60,30,30,50.0,50.0,7840.51,-12060.489999999996,-2.069999999999963,2253.5,-970.6499999999999,2671.2964430740044,1351.668874838492,2158.606032614786,17865.279999999995,123.78502553783973,2025-04-09,98,2025-03-07,0.5956880018203777,0.016667300925925933,0.19850311111111105,0.7876367623809015,0.24659508983678505,0.27999999999999997,0.41621875621810434,2.0972604287622207
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_2_3rd_DTE2.csv",34212.28500000001,39995.384999999995,151.56751207516646,2443.7346428571427,886.7650000000002,9161.683749999997,2443.7346428571427,270000,12.671216666666664,11.036385267477453,2024-12-18,303,2024-09-04,60,47,13,78.33333333333333,21.666666666666668,22319.67,-27950.345000000005,1045.4574999999995,2482.320000000001,-5782.065000000004,6833.45639355001,3569.230781500488,8151.151796383044,39995.384999999995,151.56751207516646,2024-12-18,303,2024-09-04,0.2004299126881786,0.0032843148148148154,0.14813105555555553,0.5067739934615224,0.14710838019476066,0.96,0.25742538218348743,2.097090995450249
