Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_1_4th_Tuesday.csv",39553.5375,31455.825000000004,1315.152813780416,988.8384374999996,2514.8781249999997,6801.187500000001,988.8384374999996,180000,21.97418749999999,18.705343066335484,2022-05-10,798,2021-12-14,163,133,30,81.59509202453988,18.404907975460123,14465.7,-11155.562500000004,735.9250000000002,950.7000000000002,-2854.05625,2601.7635687850106,1344.3703167458,3172.5869916857127,11155.562500000004,379.00098949773434,2024-01-16,42,2024-01-09,0.1414739575861135,0.013971545138888887,0.17475458333333335,0.6590678666435376,0.3271939969299645,0.9259259259259262,0.09307139615095208,1.8879082288274882
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_3_exit_1_3rd_Tuesday.csv",48452.1125,31185.33125,350.911765926278,1211.3028124999998,2151.3859374999997,6365.107812499999,1211.3028124999998,135000,35.8904537037037,29.15546885850673,2022-05-10,434,2022-01-11,163,132,31,80.98159509202453,19.01840490797546,12612.6,-12758.6375,660.4499999999999,823.2187499999999,-1531.2187499999995,2530.7221519268983,1249.422546470815,3593.1286012869773,13207.925000000001,453.94005657957763,2024-01-16,231,2023-07-25,0.22440132318425807,0.01593619212962963,0.2310024537037037,0.7566091926158252,0.47602298692595024,0.9074074074074073,0.15084693634412916,1.8851368457377078
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_Tuesday.csv",30148.424999999996,14940.6375,309.3812122090616,753.7106249999999,1220.7632812499999,3793.5343750000006,753.7106249999999,90000,33.49825,28.729027875402412,2022-05-10,350,2022-01-11,163,122,41,74.84662576687117,25.153374233128833,8408.4,-7045.887500000001,355.2874999999999,487.1187500000001,-630.8749999999999,1442.999122116174,878.1142867863915,1731.6155952966637,8245.575,601.3400670945157,2024-01-16,238,2023-07-25,0.27934064945697695,0.013564036458333331,0.16600708333333333,0.6388357652869373,0.3040485590419608,0.7222222222222225,0.1891231944931829,1.8850215118492706
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_1_4th_Tuesday.csv",39912.86250000001,30246.512500000004,1298.1684058048759,997.8215624999999,2408.896875,6600.450000000002,997.8215624999999,180000,22.173812499999997,18.983840457282263,2022-05-10,553,2021-12-14,163,133,30,81.59509202453988,18.404907975460123,14465.7,-11155.562500000004,734.5375000000003,887.5999999999999,-2784.9125000000004,2564.7200594847327,1351.9461539253928,3120.510713066614,11155.562500000004,335.15536394294696,2024-01-16,42,2024-01-09,0.14671366471614705,0.013382760416666667,0.16803618055555558,0.6298357232669165,0.3094174465784759,0.9259259259259262,0.09672190292526237,1.8801031425766659
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_1_3rd_Tuesday.csv",29807.499999999993,21280.862500000003,1289.8078700547007,745.1874999999999,1813.5253906250002,4874.1140625,745.1874999999999,135000,22.079629629629625,19.07303269458216,2022-05-10,553,2021-12-14,163,129,34,79.14110429447852,20.858895705521473,10849.275,-7796.968750000002,510.80625,713.0250000000001,-1681.7937499999998,1858.7100618679933,1026.3526052382035,2177.9101863434616,8218.487500000003,410.1399822838822,2024-01-16,224,2023-07-11,0.15619904903936724,0.013433521412037039,0.15763601851851855,0.6323559189150072,0.2818991494131814,0.8518518518518519,0.10333037528250075,1.8797130707102525
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_1_4th_Tuesday.csv",66755.79999999999,47430.02500000001,366.4053303720157,1668.8949999999998,3082.00859375,8936.68125,1668.8949999999998,180000,37.08655555555555,29.352237023233844,2022-05-10,455,2022-01-11,163,135,28,82.82208588957056,17.177914110429448,16816.8,-18471.3875,1032.6750000000002,1203.825,-2388.943750000001,3643.3926150667307,1639.5302921295242,5422.002115548511,18471.3875,388.9409157428171,2024-01-16,63,2024-01-09,0.2082063001714259,0.017122269965277777,0.26350013888888896,0.815495906280269,0.5620102008679452,0.9629629629629632,0.13956385510480124,1.8745310419986068
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_Tuesday.csv",29027.999999999993,19496.5625,729.4058503051416,725.6999999999999,1679.7519531249993,4935.345312500001,725.6999999999999,135000,21.502222222222223,18.788767549439807,2022-05-10,546,2021-12-14,163,130,33,79.75460122699387,20.245398773006134,10849.275,-7796.968750000002,444.01875,600.0218749999999,-1599.5812499999995,1757.9694416871585,1016.9456763677258,2105.864291554233,8521.487500000003,464.1554267973013,2024-01-16,238,2023-07-11,0.15228901562469974,0.01244260706018518,0.14441898148148147,0.5831587347592124,0.24692754497714994,0.8703703703703706,0.10060625290050573,1.8720226278677534
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_2_3rd_Tuesday.csv",30376.8875,12036.8375,1120.5136261025425,759.4221874999998,1522.9925781249997,3967.007812500001,759.4221874999998,135000,22.501398148148144,20.65937217943769,2022-05-10,420,2021-12-14,163,111,52,68.09815950920246,31.901840490797547,10849.275,-5518.156250000002,485.0062500000001,777.0749999999999,-944.3812500000001,1570.0397986564822,1075.261362727179,1280.1860473126317,7822.062500000005,564.6883121570896,2024-01-16,224,2023-07-11,0.2768520936812298,0.011281426504629627,0.08916175925925926,0.5255081280008848,0.10071975934604889,0.5185185185185188,0.18738941634639633,1.8714370442604915
"NIFTY_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_2_3rd_Tuesday.csv",43008.100000000006,19957.06875,340.7238457426206,1075.2025,1812.2039062499996,4573.073437500001,1075.2025,135000,31.85785185185186,27.754848711927515,2022-05-10,420,2021-12-14,163,111,52,68.09815950920246,31.901840490797547,10976.4,-8473.712500000001,672.675,1062.3,-1014.5406249999999,2041.0799888260606,1163.1736786796337,1989.4371619272702,10434.812500000004,610.7028549481503,2024-01-16,224,2023-07-11,0.33688045685782836,0.013423732638888885,0.14783013888888888,0.6318699232542025,0.2559532931222602,0.5185185185185188,0.22921120924220004,1.8643870986334021
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_1_3rd_Tuesday.csv",29918.549999999992,20114.75,1469.9600807519814,747.9637500000001,1713.0503906249999,4632.029687500001,747.9637500000001,135000,22.161888888888893,19.28801097252195,2022-05-10,490,2021-12-14,163,128,35,78.52760736196319,21.47239263803681,10849.275,-7796.968750000002,484.50000000000017,659.596875,-1538.2999999999995,1821.1948375372383,1036.701905311046,2130.005231422699,7974.968750000003,386.27770327338357,2024-01-16,210,2023-07-25,0.161015449605691,0.012689262152777776,0.14899814814814816,0.5954047336092287,0.2590437859216656,0.8333333333333335,0.10668596414630886,1.8597135785005385
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_2_exit_Half_Tuesday.csv",36778.387500000004,16259.974999999999,204.70694506518274,919.4596875000001,1185.8406250000003,3438.2750000000005,919.4596875000001,90000,40.864875000000005,34.61170351301137,2022-05-10,329,2022-01-11,163,125,38,76.68711656441718,23.312883435582823,5019.887500000003,-9776.4,397.9,560.5624999999997,-638.2187500000002,1622.417075381769,726.8081135575642,2275.866948896801,11016.9875,641.5996331049944,2024-01-16,238,2023-07-25,0.285368038678543,0.013176006944444447,0.18066638888888886,0.6195707708734455,0.34283633225915167,0.777777777777778,0.19332247980411407,1.858945807307297
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_1_3rd_Tuesday.csv",61120.9125,36211.525,278.8483455386914,1528.0228124999999,2241.2277343749993,5893.571874999999,1528.0228124999999,135000,45.27475,35.6990643591312,2022-05-10,392,2022-01-11,163,134,29,82.20858895705521,17.791411042944784,7529.83125,-17812.643750000003,876.075,1208.3812500000001,-1950.05625,3078.6760877342595,1086.3564524839708,4758.506795233547,17812.643750000003,392.93156290369956,2024-01-16,63,2024-01-09,0.23600319613390022,0.01660168692129629,0.2682335185185185,0.7896498582991512,0.5745344814301552,0.9444444444444445,0.15892996746519955,1.8462675665564179
"NIFTY_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_2_exit_Half_Tuesday.csv",20061.462499999994,11105.900000000001,1223.0493915533268,501.53656249999995,1112.17265625,2947.040624999999,501.53656249999995,90000,22.290513888888885,19.84202949580588,2022-05-10,469,2021-12-14,163,117,46,71.77914110429448,28.220858895705522,7232.849999999999,-4438.375,323.3375000000001,510.625,-749.5562499999999,1130.5031291731138,705.6176155549293,1127.225275100136,5346.85,473.3086949786442,2024-01-16,224,2023-07-11,0.20540398411438346,0.012357473958333334,0.1233988888888889,0.5789320234579459,0.19130945437961516,0.6296296296296298,0.13761148000136178,1.8400488638945074
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_2_3rd_Tuesday.csv",52094.024999999994,14933.46874999999,50.6237083761844,1302.350625,1513.280859375,4338.365624999999,1302.350625,135000,38.588166666666666,34.74476074909058,2024-01-16,238,2023-07-25,163,103,60,63.190184049079754,36.809815950920246,7529.831250000001,-11516.55625,370.20000000000016,1060.9,-423.31875000000014,2022.5278318710273,1167.4097903334703,2126.1312307596713,14933.468749999998,923.2830607174184,2024-01-16,238,2023-07-25,0.4220579670801291,0.011209487847222224,0.11061828703703697,0.5219364980514563,0.15749263513602066,0.37037037037037046,0.2885544264046827,1.8381834745053034
"NIFTY_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_1_3rd_Tuesday.csv",61871.94999999998,34319.91250000001,279.6235623374945,1546.7987499999995,2115.183984375,5524.278125,1546.7987499999995,135000,45.83107407407406,36.54144931122615,2022-05-10,385,2022-01-11,163,132,31,80.98159509202453,19.01840490797546,7529.83125,-17812.643750000003,825.5062499999999,1177.734375,-1748.8249999999998,3011.857288440599,1094.6621960676775,4632.973549015636,17812.643750000003,376.20440538403557,2024-01-16,56,2024-01-09,0.24645052209343962,0.01566802951388889,0.2542215740740742,0.743295382430675,0.53745959262432,0.9074074074074073,0.16620862507759204,1.8257481185876507
