date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2023-07-20,42.65,47.05,89.69999999999999,-50.00000000000001
2023-07-27,44.4,44.85,89.25,-214.45
2023-08-03,36.0,63.95,99.95,-5.9999999999999964
2023-08-10,57.3,43.0,100.3,-6.900000000000006
2023-08-17,37.8,38.7,76.5,43.150000000000006
2023-08-24,33.7,31.1,64.80000000000001,-101.14999999999999
2023-08-31,24.3,39.95,64.25,-31.64999999999999
2023-09-07,21.2,28.15,49.349999999999994,-77.95
2023-09-14,25.7,82.9,108.60000000000001,59.050000000000004
2023-09-21,20.3,47.9,68.2,62.05
2023-09-28,28.25,58.5,86.75,-70.20000000000002
2023-10-05,55.15,26.7,81.85,12.099999999999993
2023-10-12,20.65,41.3,61.949999999999996,61.949999999999996
2023-10-19,55.6,24.05,79.64999999999999,-31.799999999999994
2023-10-26,35.75,60.55,96.3,54.349999999999994
2023-11-02,22.7,53.25,75.94999999999999,-1.5500000000000016
2023-11-09,19.0,30.0,49.0,-4.850000000000001
2023-11-16,44.0,20.9,64.89999999999999,-125.10000000000001
2023-11-23,21.75,32.85,54.6,1.1500000000000004
2023-11-30,31.25,46.3,77.55,-5.299999999999997
2023-12-07,24.8,48.6,73.4,39.849999999999994
2023-12-14,32.5,39.900000000000006,72.4,43.699999999999996
2023-12-21,52.0,52.3,104.30000000000001,14.649999999999999
2023-12-28,59.5,47.1,106.6,31.950000000000003
2024-01-04,30.5,37.65,68.14999999999999,64.15
2024-01-11,29.65,43.3,72.94999999999999,-24.05
2024-01-18,77.65,60.05,137.70000000000002,26.400000000000006
2024-01-25,65.5,66.45,131.95,119.44999999999999
2024-02-01,96.45,100.19999999999999,196.65,144.55
2024-02-08,62.45,56.35,118.80000000000001,-199.2
2024-02-15,57.300000000000004,54.75,112.05,100.45
2024-02-22,53.45,89.1,142.55,-77.1
2024-02-29,71.35000000000001,107.9,179.25000000000003,95.0
2024-03-07,39.05,39.65,78.7,73.0
2024-03-14,59.6,47.8,107.4,2.6999999999999957
2024-03-21,35.1,67.1,102.19999999999999,-7.100000000000003
2024-03-28,68.0,39.900000000000006,107.9,-25.949999999999996
2024-04-04,50.050000000000004,93.25,143.29999999999998,13.75
2024-04-10,45.75,35.85,81.6,28.549999999999997
2024-04-18,35.75,65.25,101.0,-202.6
2024-04-25,72.9,44.05,116.95,-6.100000000000001
2024-05-02,77.15,42.6,119.75000000000001,115.9
2024-05-09,49.55,74.95,124.5,-120.0
2024-05-16,47.5,74.5,122.0,-33.5
2024-05-23,71.35,73.85,145.2,-76.5
2024-06-13,42.35,51.75,94.10000000000001,91.45
2024-06-20,45.95,76.5,122.45,55.900000000000006
2024-06-27,67.5,61.45,128.95,26.900000000000006
2024-07-04,43.050000000000004,50.05,93.1,0.9000000000000075
2024-07-11,36.449999999999996,58.35,94.8,-26.3
2024-07-18,49.65,39.699999999999996,89.35,-2.2999999999999954
2024-07-25,40.95,51.1,92.05000000000001,-8.75
2024-08-01,33.15,45.25,78.39999999999999,12.69999999999999
2024-08-08,94.75,99.94999999999999,194.7,-4.800000000000001
2024-08-14,40.85,45.2,86.05000000000001,79.55000000000001
2024-08-22,34.15,40.400000000000006,74.55,65.45
2024-08-29,56.05,43.1,99.15,48.7
2024-09-05,41.6,52.9,94.5,40.449999999999996
2024-09-12,49.15,86.8,135.95,-192.7
2024-09-19,60.3,41.35,101.64999999999999,-14.900000000000002
2024-09-26,75.5,57.55,133.05,-2.7999999999999936
2024-10-03,54.05,83.35,137.4,-305.84999999999997
2024-10-10,52.550000000000004,85.75,138.3,-13.649999999999993
2024-10-17,39.35,45.35,84.69999999999999,1.9500000000000055
2024-10-24,33.2,46.7,79.9,30.550000000000004
2024-10-31,56.0,40.400000000000006,96.4,-6.349999999999997
2024-11-07,52.1,81.75,133.85,83.85
2024-11-14,51.25,57.1,108.35,41.19999999999999
2024-11-21,30.5,49.3,79.8,25.1
2024-11-28,59.1,68.4,127.50000000000001,-249.60000000000002
2024-12-05,129.3,137.1,266.4,-51.400000000000006
2024-12-12,44.4,55.35,99.75,49.699999999999996
2024-12-19,44.0,51.75,95.75,94.0
2024-12-26,45.25,52.1,97.35,96.35
2025-01-02,95.1,99.0,194.1,-146.79999999999998
2025-01-09,33.75,54.0,87.75,-18.649999999999995
2025-01-16,27.15,39.650000000000006,66.8,59.8
2025-01-23,52.1,33.0,85.10000000000001,80.55
2025-01-30,83.25,116.05,199.29999999999998,142.2
2025-02-06,40.25,73.2,113.45,63.550000000000004
2025-02-13,65.2,75.7,140.89999999999998,4.69999999999999
2025-02-20,53.800000000000004,55.85,109.65,92.65
2025-02-27,23.25,22.9,46.15,42.5
2025-03-06,38.05,67.4,105.45,-177.24999999999997
2025-03-13,31.15,30.05,61.2,-90.5
2025-03-20,52.699999999999996,54.65,107.35,-46.75
2025-03-27,54.6,37.7,92.30000000000001,83.1
2025-04-03,49.05,38.9,87.95,86.0
2025-04-09,41.9,64.3,106.2,105.05
2025-04-17,40.5,56.0,96.5,-402.9
