date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2022-06-02,44.0,70.6,114.6,32.849999999999994
2022-06-09,47.65,49.65,97.30000000000001,-89.7
2022-06-16,58.25,51.85,110.10000000000001,-197.3
2022-06-23,49.1,51.9,101.0,57.35
2022-06-30,75.8,79.35,155.15,56.300000000000004
2022-07-07,51.7,60.65,112.35,77.6
2022-07-14,51.1,49.35,100.45,-8.5
2022-07-21,47.95,50.949999999999996,98.9,19.25
2022-07-28,55.25,42.65,97.9,31.000000000000004
2022-08-04,45.15,50.7,95.85,-109.95000000000002
2022-08-11,41.800000000000004,56.8,98.6,59.55
2022-08-18,40.1,43.25,83.35,22.8
2022-08-25,39.35,43.45,82.80000000000001,-105.60000000000001
2022-09-01,65.85,57.5,123.35,14.900000000000002
2022-09-08,40.2,64.05,104.25,50.05
2022-09-15,55.900000000000006,84.95,140.85000000000002,51.45
2022-09-22,66.65,67.75,134.4,15.349999999999998
2022-09-29,47.9,59.9,107.8,-74.30000000000001
2022-10-06,42.15,44.2,86.35,20.450000000000003
2022-10-13,42.55,65.7,108.25,81.95
2022-10-20,35.2,63.5,98.69999999999999,41.15
2022-10-27,34.75,48.35,83.10000000000001,32.550000000000004
2022-11-03,40.9,53.3,94.19999999999999,28.099999999999987
2022-11-10,36.85,45.5,82.35,30.65
2022-11-17,29.8,39.75,69.55,8.7
2022-11-24,26.15,27.25,53.39999999999999,-53.6
2022-12-01,28.5,35.3,63.8,28.2
2022-12-08,41.75,27.9,69.65,56.849999999999994
2022-12-15,42.15,31.65,73.8,-39.750000000000014
2022-12-22,65.5,56.95,122.45,101.1
2022-12-29,38.75,40.35,79.1,-110.55000000000001
2023-01-05,56.9,41.8,98.69999999999999,-12.250000000000002
2023-01-12,51.45,45.8,97.25,88.8
2023-01-19,36.65,56.15,92.8,38.2
2023-01-25,42.0,43.5,85.5,28.950000000000003
2023-02-02,65.35,78.75,144.1,134.6
2023-02-09,42.7,38.9,81.6,31.000000000000007
2023-02-16,37.5,35.4,72.9,21.250000000000004
2023-02-23,42.05,46.3,88.35,35.25
2023-03-02,39.7,33.3,73.0,-14.350000000000003
2023-03-09,24.75,47.25,72.0,6.799999999999999
2023-03-16,51.75,59.8,111.55,3.500000000000009
2023-03-23,37.5,43.5,81.0,21.200000000000003
2023-03-29,51.5,37.4,88.9,-65.05
2023-04-06,33.05,40.6,73.65,24.1
2023-04-13,27.3,40.1,67.4,36.75
2023-04-20,31.35,40.95,72.3,19.849999999999994
2023-04-27,28.1,39.35,67.45,15.449999999999998
2023-05-04,24.5,41.15,65.65,-39.25000000000001
2023-05-11,53.3,31.45,84.75,76.55
2023-05-18,29.700000000000003,43.3,73.0,-2.8500000000000085
2023-05-25,39.85,30.0,69.85,-2.5000000000000036
2023-06-01,38.75,32.4,71.15,21.75
2023-06-08,32.1,33.5,65.60000000000001,6.499999999999995
2023-06-15,21.25,44.1,65.35,-86.60000000000001
2023-06-22,37.35,33.65,71.0,-20.9
2023-06-28,32.75,40.95,73.7,-1.2000000000000028
2023-07-06,41.25,44.45,85.7,34.300000000000004
2023-07-13,39.6,37.85,77.45,-5.599999999999994
2023-07-20,42.65,47.05,89.69999999999999,-7.000000000000013
2023-07-27,44.4,44.85,89.25,-42.05000000000001
2023-08-03,36.0,63.95,99.95,-136.85000000000002
2023-08-10,57.3,43.0,100.3,24.999999999999993
2023-08-17,37.8,38.7,76.5,43.150000000000006
2023-08-24,33.7,31.1,64.80000000000001,-94.8
2023-08-31,24.3,39.95,64.25,-31.64999999999999
2023-09-07,21.2,28.15,49.349999999999994,-77.95
2023-09-14,25.7,82.9,108.60000000000001,15.549999999999999
2023-09-21,20.3,47.9,68.2,62.05
2023-09-28,28.25,58.5,86.75,-136.00000000000003
2023-10-05,55.15,26.7,81.85,11.15
2023-10-12,20.65,41.3,61.949999999999996,61.949999999999996
2023-10-19,55.6,24.05,79.64999999999999,-31.799999999999994
2023-10-26,35.75,60.55,96.3,26.599999999999987
2023-11-02,22.7,53.25,75.94999999999999,7.54999999999999
2023-11-09,19.0,30.0,49.0,-4.850000000000001
2023-11-16,44.0,20.9,64.9,-172.45
2023-11-23,21.75,32.85,54.6,13.15
2023-11-30,31.25,46.3,77.55,-5.299999999999997
2023-12-07,24.8,48.6,73.4,42.949999999999996
2023-12-14,32.5,39.900000000000006,72.4,28.250000000000004
2023-12-21,52.0,52.3,104.30000000000001,34.900000000000006
2023-12-28,59.5,47.1,106.6,31.950000000000003
2024-01-04,30.5,37.65,68.14999999999999,64.15
2024-01-11,29.65,43.3,72.94999999999999,13.699999999999992
2024-01-18,77.65,60.05,137.7,105.4
2024-01-25,65.5,66.45,131.95,25.5
2024-02-01,96.45,100.19999999999999,196.65,144.55
2024-02-08,62.45,56.35,118.80000000000001,-121.75000000000001
2024-02-15,57.300000000000004,54.75,112.05,-18.949999999999996
2024-02-22,53.45,89.1,142.55,30.15
2024-02-29,71.35000000000001,107.9,179.25000000000003,95.0
2024-03-07,39.05,39.65,78.7,33.8
2024-03-14,59.6,47.8,107.4,8.700000000000003
2024-03-21,35.1,67.1,102.19999999999999,32.9
2024-03-28,68.0,39.900000000000006,107.9,-92.84999999999998
2024-04-04,50.050000000000004,93.25,143.29999999999998,55.85000000000001
2024-04-10,45.75,35.85,81.6,25.0
2024-04-18,35.75,65.25,101.0,-186.60000000000002
2024-04-25,72.9,44.05,116.95,-6.100000000000001
2024-05-02,77.15,42.6,119.75000000000001,115.9
2024-05-09,49.55,74.95,124.5,-120.0
2024-05-16,47.5,74.5,122.0,-33.5
2024-05-23,71.35,73.85,145.2,-72.35000000000001
2024-06-13,42.35,51.75,94.10000000000001,91.45
2024-06-20,45.95,76.5,122.45,55.900000000000006
2024-06-27,67.5,61.45,128.95,26.900000000000006
2024-07-04,43.050000000000004,50.05,93.1,19.950000000000003
2024-07-11,36.449999999999996,58.35,94.8,-31.4
2024-07-18,49.65,39.699999999999996,89.35,-198.35
2024-07-25,40.95,51.1,92.05000000000001,-8.75
2024-08-01,33.15,45.25,78.39999999999999,37.150000000000006
2024-08-08,94.75,99.94999999999999,194.7,-4.800000000000001
2024-08-14,40.85,45.2,86.05000000000001,79.55000000000001
2024-08-22,34.15,40.400000000000006,74.55,65.45
2024-08-29,56.05,43.1,99.15,48.7
2024-09-05,41.6,52.9,94.5,40.449999999999996
2024-09-12,49.15,86.8,135.95,-206.7
2024-09-19,60.3,41.35,101.64999999999999,29.35
2024-09-26,75.5,57.55,133.05,49.65
2024-10-03,54.05,83.35,137.4,-163.9
2024-10-10,52.550000000000004,85.75,138.3,48.35000000000001
2024-10-17,39.35,45.35,84.69999999999999,30.75
2024-10-24,33.2,46.7,79.9,30.550000000000004
2024-10-31,56.0,40.400000000000006,96.39999999999999,52.900000000000006
2024-11-07,52.1,81.75,133.85,83.85
2024-11-14,51.25,57.1,108.35,17.750000000000004
2024-11-21,30.5,49.3,79.8,27.05
2024-11-28,59.1,68.4,127.50000000000001,-208.25000000000003
2024-12-05,129.3,137.1,266.4,-51.400000000000006
2024-12-12,44.4,55.35,99.75,49.699999999999996
2024-12-19,44.0,51.75,95.75,94.0
2024-12-26,45.25,52.1,97.35,96.35
2025-01-02,95.1,99.0,194.1,-146.79999999999998
2025-01-09,33.75,54.0,87.75,-18.649999999999995
2025-01-16,27.15,39.650000000000006,66.8,59.8
2025-01-23,52.1,33.0,85.10000000000001,26.950000000000003
2025-01-30,83.25,116.05,199.29999999999998,78.4
2025-02-06,40.25,73.2,113.45,39.70000000000001
2025-02-13,65.2,75.7,140.89999999999998,53.05
2025-02-20,53.800000000000004,55.85,109.65,92.65
2025-02-27,23.25,22.9,46.15,33.05
2025-03-06,38.05,67.4,105.45,-43.749999999999986
2025-03-13,31.15,30.05,61.2,-90.5
2025-03-20,52.699999999999996,54.65,107.35,-20.55
2025-03-27,54.6,37.7,92.30000000000001,83.1
2025-04-03,49.05,38.9,87.95,86.0
2025-04-09,41.9,64.3,106.2,105.05
2025-04-17,40.5,56.0,96.5,-402.9
