date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2022-05-05,57.45,77.4,134.85,8.55
2022-05-12,78.9,68.80000000000001,147.70000000000002,36.25000000000002
2022-05-19,58.05,78.35,136.39999999999998,-11.050000000000011
2022-05-26,51.2,73.05,124.25,-4.0500000000000025
2022-06-02,47.9,82.25,130.15,49.7
2022-06-09,56.85,57.05,113.89999999999999,-73.10000000000002
2022-06-16,52.050000000000004,65.25,117.30000000000001,-834.9500000000002
2022-06-23,66.25,61.85,128.1,71.75
2022-06-30,62.65,74.8,137.45,68.44999999999999
2022-07-07,60.5,71.15,131.65,96.85000000000001
2022-07-14,55.75,54.9,110.65,-3.300000000000003
2022-07-21,46.95,45.8,92.75000000000001,37.300000000000004
2022-07-28,44.25,54.55,98.8,-1.5999999999999943
2022-08-04,54.9,45.35,100.25,-44.1
2022-08-11,40.35,35.9,76.25,86.6
2022-08-18,42.0,61.4,103.39999999999999,33.25
2022-08-25,45.6,40.5,86.1,-102.3
2022-09-01,69.65,67.1,136.75,128.35
2022-09-08,47.7,64.95,112.64999999999999,21.400000000000006
2022-09-15,68.45,55.45,123.9,-4.700000000000005
2022-09-22,78.0,71.10000000000001,149.1,127.35000000000001
2022-09-29,56.35,68.7,125.05,49.70000000000001
2022-10-06,49.0,57.15,106.15,40.25
2022-10-13,44.95,39.7,84.65,99.2
2022-10-20,33.65,53.45,87.1,-27.64999999999999
2022-10-27,53.7,40.55,94.25,42.650000000000006
2022-11-03,42.05,59.3,101.35,94.2
2022-11-10,47.0,35.3,82.3,31.95
2022-11-17,31.950000000000003,42.1,74.05,30.700000000000003
2022-11-24,30.7,25.45,56.150000000000006,-119.39999999999999
2022-12-01,38.2,34.3,72.5,4.350000000000003
2022-12-08,42.55,49.15,91.7,39.449999999999996
2022-12-15,41.5,33.75,75.25,-0.5
2022-12-22,65.75,54.1,119.85,48.85
2022-12-29,46.2,45.75,91.95,-1.6999999999999957
2023-01-05,45.2,57.4,102.6,-24.299999999999997
2023-01-12,59.75,49.95,109.7,67.55000000000001
2023-01-19,37.85,55.45,93.3,84.45
2023-01-25,37.0,35.5,72.5,-83.85
2023-02-02,70.75,91.05,161.8,152.3
2023-02-09,50.7,50.300000000000004,101.0,41.6
2023-02-16,29.1,53.85,82.95,13.500000000000007
2023-02-23,55.7,43.5,99.2,87.1
2023-03-02,56.55,42.3,98.85,58.45
2023-03-09,29.25,45.05,74.3,-101.55000000000001
2023-03-16,64.8,52.15,116.94999999999999,29.849999999999998
2023-03-23,50.55,47.300000000000004,97.85,42.3
2023-03-29,46.15,41.5,87.65,-1.0500000000000043
2023-04-06,32.85,53.3,86.14999999999999,27.449999999999996
2023-04-13,41.4,36.25,77.65,9.35
2023-04-20,32.15,44.75,76.9,31.8
2023-04-27,30.049999999999997,44.15,74.19999999999999,22.199999999999996
2023-05-04,42.35,39.9,82.25,-97.80000000000001
2023-05-11,45.6,37.449999999999996,83.05000000000001,23.95
2023-05-18,31.299999999999997,42.5,73.8,-49.349999999999994
2023-05-25,40.65,35.9,76.55,-13.550000000000004
2023-06-01,46.4,38.1,84.5,13.899999999999993
2023-06-08,32.95,35.05,68.0,-52.9
2023-06-15,27.15,34.75,61.9,-3.4499999999999993
2023-06-22,29.1,53.65,82.75,-2.25
2023-06-28,27.950000000000003,54.1,82.05000000000001,17.6
2023-07-06,50.55,54.7,105.25,47.39999999999999
2023-07-13,34.0,41.85,75.85,-20.349999999999998
2023-07-20,53.7,43.6,97.30000000000001,-94.9
2023-07-27,42.9,42.35,85.25,-108.75
2023-08-03,46.65,66.0,112.64999999999999,31.549999999999997
2023-08-10,41.15,64.25,105.4,73.0
2023-08-17,47.0,44.05,91.05,26.449999999999996
2023-08-24,32.15,33.95,66.1,-95.5
2023-08-31,32.9,52.9,85.8,-15.300000000000002
2023-09-07,34.85,34.75,69.6,-123.50000000000001
2023-09-14,33.85,50.45,84.30000000000001,34.85
2023-09-21,38.65,51.849999999999994,90.5,4.8499999999999925
2023-09-28,27.5,75.65,103.15,-119.2
2023-10-05,50.25,27.7,77.95,7.300000000000006
2023-10-12,44.6,35.3,79.9,79.8
2023-10-19,35.4,32.55,67.95,-23.749999999999982
2023-10-26,53.7,54.85,108.55000000000001,-1.5000000000000138
2023-11-02,33.45,41.65,75.10000000000001,15.100000000000005
2023-11-09,26.700000000000003,39.45,66.15,10.800000000000006
2023-11-16,27.85,25.25,53.1,-57.75000000000001
2023-11-23,44.1,27.3,71.39999999999999,8.400000000000002
2023-11-30,50.4,37.85,88.25,-17.700000000000003
2023-12-07,43.6,34.65,78.25,25.549999999999997
2023-12-14,26.75,48.9,75.65,32.699999999999996
2023-12-21,69.25,79.1,148.35,-211.05
2023-12-28,61.05,56.95,118.0,93.35000000000001
2024-01-04,39.9,49.3,89.2,33.199999999999996
2024-01-11,38.7,39.1,77.80000000000001,-20.45
2024-01-18,39.1,69.15,108.25,98.4
2024-01-25,60.15,66.85,127.0,16.39999999999999
2024-02-01,107.45,116.75,224.2,220.25
2024-02-08,60.55,57.1,117.65,-170.45
2024-02-15,73.55,61.7,135.25,32.00000000000001
2024-02-22,63.75,75.05,138.8,1.4000000000000021
2024-02-29,71.45,76.35,147.8,113.05
2024-03-07,50.4,57.3,107.69999999999999,102.0
2024-03-14,76.2,74.35,150.55,3.450000000000003
2024-03-21,43.0,54.75,97.75,85.15
2024-03-28,68.45,44.75,113.2,-230.75
2024-04-04,59.1,69.3,128.4,-27.000000000000018
2024-04-10,55.25,58.85,114.10000000000001,61.05
2024-04-18,44.1,51.05,95.15,-117.0
2024-04-25,52.35,50.25,102.6,-119.40000000000002
2024-05-02,64.95,51.7,116.65,112.95
2024-05-09,60.05,85.85,145.89999999999998,-147.4
2024-05-16,59.5,71.10000000000001,130.6,-140.45
2024-05-23,66.3,69.3,135.6,-237.14999999999998
2024-06-13,66.0,61.55,127.55,124.89999999999999
2024-06-20,60.8,81.7,142.5,75.95
2024-06-27,58.7,91.5,150.2,6.349999999999997
2024-07-04,58.25,51.300000000000004,109.55,60.4
2024-07-11,35.95,54.6,90.55000000000001,54.900000000000006
2024-07-18,39.65,50.8,90.44999999999999,-103.15
2024-07-25,51.85,67.15,119.0,-31.650000000000006
2024-08-01,65.95,48.25,114.2,75.80000000000001
2024-08-08,110.4,98.75,209.14999999999998,-38.0
2024-08-14,70.15,67.25,137.4,88.1
2024-08-22,43.35,60.6,103.94999999999999,62.2
2024-08-29,59.7,55.3,115.0,-108.5
2024-09-05,50.6,87.85,138.45,70.5
2024-09-12,56.7,60.25,116.95,-142.1
2024-09-19,67.85,54.25,122.1,43.650000000000006
2024-09-26,69.35,56.55,125.89999999999999,-43.74999999999999
2024-10-03,63.1,90.65,153.75,-193.55
2024-10-10,63.65,69.45,133.1,81.6
2024-10-17,45.55,63.7,109.25,-89.55
2024-10-24,61.8,61.2,123.0,121.55
2024-10-31,43.75,39.6,83.35,38.5
2024-11-07,61.15,72.7,133.85,-16.29999999999999
2024-11-14,75.25,90.3,165.55,46.199999999999996
2024-11-21,56.25,101.2,157.45,92.8
2024-11-28,68.8,86.7,155.5,-13.049999999999997
2024-12-05,116.75,122.0,238.75,-84.15000000000002
2024-12-12,26.25,38.85,65.1,19.35
2024-12-19,59.3,80.8,140.1,91.19999999999999
2024-12-26,52.550000000000004,49.9,102.45,14.89999999999999
2025-01-02,117.8,108.2,226.0,-214.2
2025-01-09,43.4,79.0,122.4,30.199999999999996
2025-01-16,28.7,44.45,73.15,29.250000000000004
2025-01-23,51.15,63.1,114.25,34.79999999999999
2025-01-30,109.55,149.25,258.8,214.8
2025-02-06,60.6,78.6,139.2,40.0
2025-02-13,81.75,98.2,179.95000000000002,37.30000000000001
2025-02-20,59.7,62.3,122.0,55.400000000000006
2025-02-27,43.2,29.4,72.6,68.95
2025-03-06,56.65,67.0,123.64999999999999,-73.5
2025-03-13,29.7,54.3,84.0,-14.999999999999986
2025-03-20,68.0,54.7,122.7,22.25
2025-03-27,66.5,57.6,124.1,81.85
2025-04-03,42.35,51.25,93.6,92.5
2025-04-09,103.55,104.69999999999999,208.25,158.65
2025-04-17,42.8,57.0,99.8,-514.2
