date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2024-10-31,20.9,26.950000000000003,47.85,38.65
2024-11-07,7.6,51.650000000000006,59.25,16.1
2024-11-14,14.7,29.1,43.800000000000004,26.75
2024-11-21,18.35,24.3,42.65,-12.750000000000002
2024-11-28,67.25,71.25,138.5,49.05
2024-12-05,122.55,118.35,240.89999999999998,122.74999999999999
2024-12-12,29.7,56.9,86.6,35.949999999999996
2024-12-19,30.0,17.9,47.900000000000006,46.2
2024-12-26,17.55,18.8,36.35,16.85
2025-01-02,73.4,59.25,132.65,-7.1000000000000085
2025-01-09,20.15,41.6,61.75,31.450000000000003
2025-01-16,16.3,53.45,69.75,25.700000000000003
2025-01-23,14.8,15.85,30.65,-0.8000000000000016
2025-01-30,81.6,72.64999999999999,154.24999999999997,146.6
2025-02-06,15.65,32.75,48.4,45.45
2025-02-13,30.700000000000003,18.25,48.95,-118.05
2025-02-20,22.4,22.6,45.0,28.049999999999997
2025-02-27,11.0,4.6,15.6,16.45
2025-03-06,33.65,50.1,83.75,-11.300000000000004
2025-03-13,16.7,24.55,41.25,3.899999999999996
2025-03-20,25.25,31.9,57.15,-31.999999999999996
2025-03-27,18.15,14.9,33.05,23.849999999999998
2025-04-03,8.2,44.25,52.45,9.2
2025-04-09,30.1,8.45,38.55,37.400000000000006
2025-04-17,34.35,35.8,70.15,5.149999999999999
