date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2025-02-13,57.25,53.8,111.05,25.79999999999999
2025-02-20,42.7,32.25,74.95,69.25
2025-02-27,23.25,22.9,46.15,42.5
2025-03-06,30.75,38.0,68.75,-147.9
2025-03-13,31.15,30.05,61.2,-90.5
2025-03-20,52.699999999999996,54.65,107.35,-20.55
2025-03-27,54.6,37.7,92.30000000000001,83.1
2025-04-03,22.95,19.45,42.4,54.25
2025-04-09,28.45,34.95,63.400000000000006,81.35
2025-04-17,40.5,56.0,96.5,-402.9
