date,ce_entry_price,pe_entry_price,combined_entry_price,total_returns
2024-02-22,27.1,24.55,51.650000000000006,-38.849999999999994
2024-02-29,35.45,22.25,57.7,55.55
2024-03-07,9.3,15.25,24.55,24.299999999999997
2024-03-14,23.45,15.0,38.45,23.200000000000003
2024-03-21,8.35,25.15,33.5,19.999999999999996
2024-03-28,28.0,20.2,48.2,-161.39999999999998
2024-04-04,22.55,20.35,42.900000000000006,-7.75
2024-04-10,10.25,16.9,27.15,23.85
2024-04-18,11.6,17.8,29.4,-17.850000000000005
2024-04-25,28.75,21.95,50.7,-4.550000000000004
2024-05-02,20.0,15.2,35.2,34.900000000000006
2024-05-09,24.45,31.65,56.099999999999994,-14.849999999999994
2024-05-16,21.3,36.5,57.8,-31.849999999999994
2024-05-23,35.5,29.85,65.35,4.5
2024-06-13,9.9,19.5,29.4,29.2
2024-06-20,18.65,17.45,36.099999999999994,33.8
2024-06-27,22.85,27.1,49.95,46.1
2024-07-04,18.2,17.45,35.65,44.45
2024-07-11,15.55,12.75,28.3,51.400000000000006
2024-07-18,23.6,20.15,43.75,-52.5
2024-07-25,12.35,19.65,32.0,29.35
2024-08-01,11.85,12.15,24.0,23.85
2024-08-08,35.3,36.4,71.69999999999999,-0.4999999999999858
2024-08-14,13.8,14.2,28.0,27.75
2024-08-22,8.6,9.95,18.549999999999997,18.35
2024-08-29,11.95,21.0,32.95,-76.35
2024-09-05,18.8,17.8,36.6,43.849999999999994
2024-09-12,26.7,27.4,54.099999999999994,-140.25
2024-09-19,15.15,18.2,33.35,33.150000000000006
2024-09-26,19.05,28.75,47.8,16.14999999999999
2024-10-03,24.1,40.1,64.2,-8.900000000000006
2024-10-10,18.2,17.7,35.9,35.55
2024-10-17,20.1,13.45,33.55,38.8
2024-10-24,7.85,15.9,23.75,29.7
2024-10-31,10.3,10.7,21.0,36.9
2024-11-07,20.35,12.65,33.0,32.75
2024-11-14,12.55,12.05,24.6,35.95
2024-11-21,7.8,8.45,16.25,16.049999999999997
2024-11-28,32.2,40.75,72.95,90.00000000000001
2024-12-05,61.6,62.15,123.75,24.19999999999999
2024-12-12,16.2,25.35,41.55,41.4
2024-12-19,19.05,12.1,31.15,30.9
2024-12-26,12.85,15.0,27.85,42.2
2025-01-02,48.9,48.55,97.44999999999999,23.349999999999998
2025-01-09,14.05,19.6,33.650000000000006,50.3
2025-01-16,9.95,7.15,17.1,16.900000000000002
2025-01-23,9.8,11.85,21.65,32.65
2025-01-30,34.55,42.5,77.05,6.949999999999989
2025-02-06,14.9,10.9,25.8,25.55
2025-02-13,23.0,19.3,42.3,5.499999999999993
2025-02-20,19.5,14.65,34.15,33.900000000000006
2025-02-27,11.85,8.2,20.049999999999997,20.9
2025-03-06,14.35,18.35,32.7,20.10000000000001
2025-03-13,14.45,13.6,28.049999999999997,27.9
2025-03-20,17.25,17.2,34.45,1.5999999999999979
2025-03-27,11.9,8.6,20.5,19.95
2025-04-03,9.0,8.15,17.15,20.05
2025-04-09,13.0,17.85,30.85,36.7
2025-04-17,49.65,47.85,97.5,23.3
