Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit
2025-05-07,,0,Long,2025-05-09 09:15:00,2025-05-09 09:15:00,2025-05-09 13:30:00,2025-05-09 13:30:00,,77700,78700,82500,83500,2025-05-13 00:00:00,4.0,Wednesday,"[400.0, 0.4]","[642.95, 0.4]","[8.05, 8.05]","[4.2, 4.2]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-08,19.81,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80667.46,78000,79000,82400,83400,2025-05-13 00:00:00,3.0,Thursday,140.0,234.95,53.05,12.6,0,704.8499999999999,159.14999999999998,0,23.495,5.305,,,,
2025-05-08,,0,Long,2025-05-12 09:16:00,2025-05-12 09:16:00,2025-05-12 09:58:00,2025-05-12 09:58:00,,78000,79000,82400,83400,2025-05-13 00:00:00,3.0,Thursday,"[9.0, 9.0]","[16.55, 16.55]","[165.75, 1.6]","[26.75, 1.0]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-09,22.02,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,79309.13,76800,77800,80800,81800,2025-05-13 00:00:00,2.0,Friday,201.95,308.7,85.85,18.95,0,926.0999999999999,257.54999999999995,0,30.87,8.584999999999999,,,,
2025-05-09,,0,Long,2025-05-12 09:16:00,2025-05-12 09:16:00,2025-05-12 09:16:00,2025-05-12 09:16:00,,76800,77800,80800,81800,2025-05-13 00:00:00,2.0,Friday,"[6.75, 6.75]","[9.45, 9.45]","[465.55, 419.1]","[97.65, 3.85]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-12,18.59,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82321.59,80300,81300,83300,84300,2025-05-13 00:00:00,1.0,Monday,52.2,177.8,159.65,36.8,0,533.4000000000001,478.95000000000005,0,17.78,15.965000000000002,,,,
2025-05-12,,0,Long,2025-05-13 15:00:00,2025-05-13 15:00:00,2025-05-13 10:02:00,2025-05-13 10:02:00,,80300,81300,83300,84300,2025-05-13 00:00:00,1.0,Monday,"[1.05, 1.05]","[124.3, 124.3]","[15.15, 15.15]","[3.65, 3.65]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2025-05-13,18.41,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81163.54,79700,80700,81700,82700,2025-05-13 00:00:00,0.25,Tuesday,1.35,10.65,11.8,1.75,0,31.950000000000003,35.400000000000006,0,1.0650000000000002,1.1800000000000002,,,,
2025-05-13,,0,Long,2025-05-13 15:00:00,2025-05-13 15:00:00,2025-05-13 15:00:00,2025-05-13 15:00:00,,79700,80700,81700,82700,2025-05-13 00:00:00,0.25,Tuesday,"[0.65, 0.65]","[1.9, 1.9]","[4.9, 4.9]","[1.35, 1.35]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-05-14,17.26,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81137.74,78400,79400,82800,83800,2025-05-20 00:00:00,4.0,Wednesday,56.8,134.0,141.0,50.95,0,402.0,423.0,0,13.4,14.100000000000001,,,,
2025-05-14,,0,Long,2025-05-19 09:19:00,2025-05-19 09:19:00,2025-05-15 13:46:00,2025-05-15 13:46:00,,78400,79400,82800,83800,2025-05-20 00:00:00,4.0,Wednesday,"[5.6, 5.6]","[12.75, 12.75]","[446.0, 1.9]","[155.75, 0.95]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-15,17.33,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82682.58,80100,81100,84300,85300,2025-05-20 00:00:00,3.0,Thursday,107.0,197.0,81.85,24.75,0,591.0,245.54999999999998,0,19.700000000000003,8.185,,,,
2025-05-15,,0,Long,2025-05-20 09:16:00,2025-05-20 09:16:00,2025-05-19 13:34:00,2025-05-19 13:34:00,,80100,81100,84300,85300,2025-05-20 00:00:00,3.0,Thursday,"[5.15, 5.15]","[19.4, 19.4]","[7.85, 7.85]","[3.2, 3.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-16,16.5,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82315.19,80100,81100,83500,84500,2025-05-20 00:00:00,2.0,Friday,38.55,102.1,99.95,26.1,0,306.29999999999995,299.85,0,10.21,9.995000000000001,,,,
2025-05-16,,0,Long,2025-05-20 12:18:00,2025-05-20 12:18:00,2025-05-20 09:26:00,2025-05-20 09:26:00,,80100,81100,83500,84500,2025-05-20 00:00:00,2.0,Friday,"[1.8, 1.8]","[8.25, 8.25]","[9.65, 9.65]","[2.65, 2.65]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-19,17.34,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82022.56,80100,81100,82900,83900,2025-05-20 00:00:00,1.0,Monday,22.7,79.0,71.1,11.85,0,237.0,213.29999999999998,0,7.9,7.109999999999999,,,,
2025-05-19,,0,Long,2025-05-20 15:00:00,2025-05-20 15:00:00,2025-05-20 11:54:00,2025-05-20 11:54:00,,80100,81100,82900,83900,2025-05-20 00:00:00,1.0,Monday,"[1.6, 1.6]","[11.6, 11.6]","[6.9, 6.9]","[2.05, 2.05]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2025-05-20,17.4,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81263.05,79900,80900,81700,82700,2025-05-20 00:00:00,0.25,Tuesday,2.5,9.0,5.1,3.4,0,27.0,15.299999999999999,0,0.9,0.51,,,,
2025-05-20,,0,Long,2025-05-20 15:00:00,2025-05-20 15:00:00,2025-05-20 15:00:00,2025-05-20 15:00:00,,79900,80900,81700,82700,2025-05-20 00:00:00,0.25,Tuesday,"[1.35, 1.35]","[4.6, 4.6]","[2.9, 2.9]","[2.0, 2.0]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-05-21,17.95,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81592.05,78800,79800,83400,84400,2025-05-27 00:00:00,4.0,Wednesday,63.35,149.05,143.75,50.05,0,447.15000000000003,431.25,0,14.905000000000001,14.375,,,,
2025-05-21,,0,Long,2025-05-26 14:10:00,2025-05-26 14:10:00,2025-05-27 09:50:00,2025-05-27 09:50:00,,78800,79800,83400,84400,2025-05-27 00:00:00,4.0,Wednesday,"[4.15, 4.15]","[14.25, 14.25]","[14.15, 14.15]","[2.5, 2.5]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-22,17.55,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80566.96,78100,79100,82100,83100,2025-05-27 00:00:00,3.0,Thursday,39.35,110.2,119.85,41.35,0,330.6,359.54999999999995,0,11.020000000000001,11.985,,,,
2025-05-22,,0,Long,2025-05-26 09:27:00,2025-05-26 09:27:00,2025-05-23 10:48:00,2025-05-23 10:48:00,,78100,79100,82100,83100,2025-05-27 00:00:00,3.0,Thursday,"[4.35, 4.35]","[10.8, 10.8]","[390.75, 3.55]","[111.5, 0.85]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-23,17.25,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81765.3,79600,80600,83000,84000,2025-05-27 00:00:00,2.0,Friday,45.45,143.05,137.0,29.3,0,429.15000000000003,411.0,0,14.305000000000001,13.700000000000001,,,,
2025-05-23,,0,Long,2025-05-27 11:56:00,2025-05-27 11:56:00,2025-05-27 12:51:00,2025-05-27 12:51:00,,79600,80600,83000,84000,2025-05-27 00:00:00,2.0,Friday,"[2.3, 2.3]","[13.85, 13.85]","[13.4, 13.4]","[2.25, 2.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-26,18.11,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82136.91,80200,81200,83000,84000,2025-05-27 00:00:00,1.0,Monday,31.8,154.2,155.2,19.15,0,462.59999999999997,465.59999999999997,0,15.42,15.52,,,,
2025-05-26,,0,Long,2025-05-27 09:22:00,2025-05-27 09:22:00,2025-05-27 12:49:00,2025-05-27 12:49:00,,80200,81200,83000,84000,2025-05-27 00:00:00,1.0,Monday,"[65.0, 0.8]","[495.4, 5.7]","[14.4, 14.4]","[2.2, 2.2]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-27,19.16,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81193.27,79700,80700,81700,82700,2025-05-27 00:00:00,0.25,Tuesday,1.1,15.35,17.2,2.35,0,46.05,51.599999999999994,0,1.5350000000000001,1.72,,,,
2025-05-27,,0,Long,2025-05-27 14:53:00,2025-05-27 14:53:00,2025-05-27 15:00:00,2025-05-27 15:00:00,,79700,80700,81700,82700,2025-05-27 00:00:00,0.25,Tuesday,"[0.5, 0.5]","[1.25, 1.25]","[13.5, 13.5]","[1.3, 1.3]",0,,,0,,,Exit,Target hit,Universal exit,Exit
2025-05-28,18.05,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81402.54,78600,79600,83200,84200,2025-06-03 00:00:00,4.0,Wednesday,50.0,141.9,191.4,71.7,0,425.70000000000005,574.2,0,14.190000000000001,19.14,,,,
2025-05-28,,0,Long,2025-06-03 09:16:00,2025-06-03 09:16:00,2025-06-02 09:21:00,2025-06-02 09:21:00,,78600,79600,83200,84200,2025-06-03 00:00:00,4.0,Wednesday,"[2.25, 2.25]","[12.05, 12.05]","[18.1, 18.1]","[5.05, 5.05]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-29,16.67,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81318.87,78800,79800,82800,83800,2025-06-03 00:00:00,3.0,Thursday,27.75,93.95,141.15,43.1,0,281.85,423.45000000000005,0,9.395000000000001,14.115000000000002,,,,
2025-05-29,,0,Long,2025-06-03 13:19:00,2025-06-03 13:19:00,2025-06-03 11:14:00,2025-06-03 11:14:00,,78800,79800,82800,83800,2025-06-03 00:00:00,3.0,Thursday,"[0.85, 0.85]","[7.8, 7.8]","[10.55, 10.55]","[1.5, 1.5]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-30,16.09,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81475.17,79300,80300,82700,83700,2025-06-03 00:00:00,2.0,Friday,24.6,110.95,125.3,24.0,0,332.85,375.9,0,11.095,12.530000000000001,,,,
2025-05-30,,0,Long,2025-06-02 09:17:00,2025-06-02 09:17:00,2025-06-03 11:22:00,2025-06-03 11:22:00,,79300,80300,82700,83700,2025-06-03 00:00:00,2.0,Friday,"[81.2, 0.85]","[333.25, 2.7]","[10.65, 10.65]","[1.6, 1.6]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-06-02,17.17,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81277.08,79400,80400,82200,83200,2025-06-03 00:00:00,1.0,Monday,28.35,182.65,189.0,22.9,0,547.95,567.0,0,18.265,18.900000000000002,,,,
2025-06-02,,0,Long,2025-06-03 13:55:00,2025-06-03 13:55:00,2025-06-03 12:53:00,2025-06-03 12:53:00,,79400,80400,82200,83200,2025-06-03 00:00:00,1.0,Monday,"[0.9, 0.9]","[14.7, 14.7]","[18.25, 18.25]","[1.65, 1.65]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-03,16.42,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80799.02,79400,80400,81200,82200,2025-06-03 00:00:00,0.25,Tuesday,0.95,6.2,7.6,2.25,0,18.6,22.799999999999997,0,0.6200000000000001,0.76,,,,
2025-06-03,,0,Long,2025-06-03 15:00:00,2025-06-03 15:00:00,2025-06-03 15:00:00,2025-06-03 15:00:00,,79400,80400,81200,82200,2025-06-03 00:00:00,0.25,Tuesday,"[0.75, 0.75]","[3.2, 3.2]","[3.45, 3.45]","[1.65, 1.65]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-06-04,15.7,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80985.85,78400,79400,82600,83600,2025-06-10 00:00:00,4.0,Wednesday,30.8,99.6,134.65,39.8,0,298.79999999999995,403.95000000000005,0,9.96,13.465000000000002,,,,
2025-06-04,,0,Long,2025-06-09 09:16:00,2025-06-09 09:16:00,2025-06-10 13:48:00,2025-06-10 13:48:00,,78400,79400,82600,83600,2025-06-10 00:00:00,4.0,Wednesday,"[3.05, 3.05]","[5.8, 5.8]","[12.3, 12.3]","[2.05, 2.05]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-05,15.28,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81386.91,79100,80100,82700,83700,2025-06-10 00:00:00,3.0,Thursday,31.15,113.55,132.75,33.6,0,340.65,398.25,0,11.355,13.275,,,,
2025-06-05,,0,Long,2025-06-09 09:22:00,2025-06-09 09:22:00,2025-06-10 13:32:00,2025-06-10 13:32:00,,79100,80100,82700,83700,2025-06-10 00:00:00,3.0,Thursday,"[4.6, 4.6]","[10.95, 10.95]","[11.8, 11.8]","[2.35, 2.35]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-06,14.74,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82239.21,80100,81100,83300,84300,2025-06-10 00:00:00,2.0,Friday,24.6,99.65,106.15,18.1,0,298.95000000000005,318.45000000000005,0,9.965000000000002,10.615000000000002,,,,
2025-06-06,,0,Long,2025-06-10 09:15:00,2025-06-10 09:15:00,2025-06-10 10:28:00,2025-06-10 10:28:00,,80100,81100,83300,84300,2025-06-10 00:00:00,2.0,Friday,"[4.15, 4.15]","[5.95, 5.95]","[9.5, 9.5]","[1.65, 1.65]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-09,14.74,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82417.33,80600,81600,83200,84200,2025-06-10 00:00:00,1.0,Monday,11.5,56.9,53.65,5.45,0,170.7,160.95,0,5.69,5.365,,,,
2025-06-09,,0,Long,2025-06-10 11:26:00,2025-06-10 11:26:00,2025-06-10 12:07:00,2025-06-10 12:07:00,,80600,81600,83200,84200,2025-06-10 00:00:00,1.0,Monday,"[2.65, 2.65]","[5.65, 5.65]","[5.35, 5.35]","[1.85, 1.85]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-10,14.02,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82457.66,81100,82100,82900,83900,2025-06-10 00:00:00,0.25,Tuesday,1.7,4.9,2.05,0.9,0,14.700000000000001,6.1499999999999995,0,0.49000000000000005,0.205,,,,
2025-06-10,,0,Long,2025-06-10 15:00:00,2025-06-10 15:00:00,2025-06-10 15:00:00,2025-06-10 15:00:00,,81100,82100,82900,83900,2025-06-10 00:00:00,0.25,Tuesday,"[0.95, 0.95]","[2.65, 2.65]","[1.25, 1.25]","[0.7, 0.7]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-06-11,13.76,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82514.36,80100,81100,83900,84900,2025-06-17 00:00:00,4.0,Wednesday,25.2,78.2,88.65,18.3,0,234.60000000000002,265.95000000000005,0,7.82,8.865,,,,
2025-06-11,,0,Long,2025-06-12 13:50:00,2025-06-12 13:50:00,2025-06-13 09:45:00,2025-06-13 09:45:00,,80100,81100,83900,84900,2025-06-17 00:00:00,4.0,Wednesday,"[67.85, 0.55]","[243.4, 0.95]","[8.8, 8.8]","[4.5, 4.5]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-06-12,14.2,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81626.01,79300,80300,82900,83900,2025-06-17 00:00:00,3.0,Thursday,29.6,86.0,111.8,28.45,0,258.0,335.4,0,8.6,11.18,,,,
2025-06-12,,0,Long,2025-06-13 09:16:00,2025-06-13 09:16:00,2025-06-16 09:46:00,2025-06-16 09:46:00,,79300,80300,82900,83900,2025-06-17 00:00:00,3.0,Thursday,"[178.9, 0.45]","[446.35, 0.6]","[10.65, 10.65]","[3.8, 3.8]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-06-13,14.95,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81104.31,79000,80000,82200,83200,2025-06-17 00:00:00,2.0,Friday,49.75,137.35,76.15,16.1,0,412.04999999999995,228.45000000000002,0,13.735,7.615000000000001,,,,
2025-06-13,,0,Long,2025-06-17 09:15:00,2025-06-17 09:15:00,2025-06-17 12:14:00,2025-06-17 12:14:00,,79000,80000,82200,83200,2025-06-17 00:00:00,2.0,Friday,"[2.4, 2.4]","[10.45, 10.45]","[7.5, 7.5]","[3.4, 3.4]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-16,14.77,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81789.42,80000,81000,82600,83600,2025-06-17 00:00:00,1.0,Monday,27.15,92.3,46.8,5.6,0,276.9,140.39999999999998,0,9.23,4.68,,,,
2025-06-16,,0,Long,2025-06-17 11:23:00,2025-06-17 11:23:00,2025-06-17 11:20:00,2025-06-17 11:20:00,,80000,81000,82600,83600,2025-06-17 00:00:00,1.0,Monday,"[3.85, 3.85]","[8.75, 8.75]","[4.65, 4.65]","[2.8, 2.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-17,14.38,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81597.64,80200,81200,82000,83000,2025-06-17 00:00:00,0.25,Tuesday,1.45,4.05,4.3,1.55,0,12.149999999999999,12.899999999999999,0,0.405,0.43,,,,
2025-06-17,,0,Long,2025-06-17 15:00:00,2025-06-17 15:00:00,2025-06-17 15:00:00,2025-06-17 15:00:00,,80200,81200,82000,83000,2025-06-17 00:00:00,0.25,Tuesday,"[0.6, 0.6]","[1.15, 1.15]","[1.05, 1.05]","[0.6, 0.6]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-06-18,14.24,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81271.99,78900,79900,82700,83700,2025-06-24 00:00:00,4.0,Wednesday,51.55,126.95,106.4,23.0,0,380.85,319.20000000000005,0,12.695,10.64,,,,
2025-06-18,,0,Long,2025-06-23 13:52:00,2025-06-23 13:52:00,2025-06-24 09:17:00,2025-06-24 09:17:00,,78900,79900,82700,83700,2025-06-24 00:00:00,4.0,Wednesday,"[5.55, 5.55]","[12.35, 12.35]","[321.55, 2.4]","[32.35, 1.7]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-19,14.16,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81459.37,79300,80300,82700,83700,2025-06-24 00:00:00,3.0,Thursday,59.1,135.0,95.15,17.2,0,405.0,285.45000000000005,0,13.5,9.515,,,,
2025-06-19,,0,Long,2025-06-24 09:15:00,2025-06-24 09:15:00,2025-06-24 09:17:00,2025-06-24 09:17:00,,79300,80300,82700,83700,2025-06-24 00:00:00,3.0,Thursday,"[3.0, 3.0]","[10.0, 10.0]","[321.55, 2.4]","[32.35, 1.7]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-20,13.68,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82176.93,80200,81200,83200,84200,2025-06-24 00:00:00,2.0,Friday,38.45,104.2,70.4,9.55,0,312.6,211.20000000000002,0,10.420000000000002,7.040000000000001,,,,
2025-06-20,,0,Long,2025-06-24 09:20:00,2025-06-24 09:20:00,2025-06-24 13:34:00,2025-06-24 13:34:00,,80200,81200,83200,84200,2025-06-24 00:00:00,2.0,Friday,"[3.15, 3.15]","[8.9, 8.9]","[6.4, 6.4]","[1.05, 1.05]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-23,14.08,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81972.89,80300,81300,82700,83700,2025-06-24 00:00:00,1.0,Monday,20.4,85.9,74.35,6.7,0,257.70000000000005,223.04999999999998,0,8.590000000000002,7.435,,,,
2025-06-23,,0,Long,2025-06-24 11:12:00,2025-06-24 11:12:00,2025-06-24 09:16:00,2025-06-24 09:16:00,,80300,81300,82700,83700,2025-06-24 00:00:00,1.0,Monday,"[1.4, 1.4]","[8.05, 8.05]","[256.65, 2.4]","[23.45, 1.7]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-24,13.94,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82029.29,80600,81600,82400,83400,2025-06-24 00:00:00,0.25,Tuesday,0.9,5.35,6.35,1.5,0,16.049999999999997,19.049999999999997,0,0.535,0.635,,,,
2025-06-24,,0,Long,2025-06-24 15:00:00,2025-06-24 15:00:00,2025-06-24 15:00:00,2025-06-24 15:00:00,,80600,81600,82400,83400,2025-06-24 00:00:00,0.25,Tuesday,"[0.5, 0.5]","[1.6, 1.6]","[3.25, 3.25]","[1.75, 1.75]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-06-25,13.11,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82796.56,80400,81400,84200,85200,2025-07-01 00:00:00,4.0,Wednesday,51.05,125.95,79.7,16.8,0,377.85,239.10000000000002,0,12.595,7.970000000000001,,,,
2025-06-25,,0,Long,2025-06-30 09:15:00,2025-06-30 09:15:00,2025-06-26 13:59:00,2025-06-26 13:59:00,,80400,81400,84200,85200,2025-07-01 00:00:00,4.0,Wednesday,"[4.95, 4.95]","[7.65, 7.65]","[239.15, 1.0]","[48.95, 0.6]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-26,12.94,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83635.45,81400,82400,84800,85800,2025-07-01 00:00:00,3.0,Thursday,62.0,152.15,94.9,19.85,0,456.45000000000005,284.70000000000005,0,15.215000000000002,9.49,,,,
2025-06-26,,0,Long,2025-07-01 09:15:00,2025-07-01 09:15:00,2025-07-01 09:39:00,2025-07-01 09:39:00,,81400,82400,84800,85800,2025-07-01 00:00:00,3.0,Thursday,"[2.85, 2.85]","[11.0, 11.0]","[8.9, 8.9]","[1.55, 1.55]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-27,12.39,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83936.54,82000,83000,84800,85800,2025-07-01 00:00:00,2.0,Friday,27.7,84.85,78.7,11.25,0,254.54999999999998,236.10000000000002,0,8.485,7.870000000000001,,,,
2025-06-27,,0,Long,2025-07-01 10:49:00,2025-07-01 10:49:00,2025-07-01 09:45:00,2025-07-01 09:45:00,,82000,83000,84800,85800,2025-07-01 00:00:00,2.0,Friday,"[2.2, 2.2]","[8.2, 8.2]","[7.35, 7.35]","[1.55, 1.55]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-30,12.9,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83532.9,81800,82800,84200,85200,2025-07-01 00:00:00,1.0,Monday,9.45,58.3,75.15,8.65,0,174.89999999999998,225.45000000000002,0,5.83,7.515000000000001,,,,
2025-06-30,,0,Long,2025-07-01 10:47:00,2025-07-01 10:47:00,2025-07-01 11:32:00,2025-07-01 11:32:00,,81800,82800,84200,85200,2025-07-01 00:00:00,1.0,Monday,"[2.1, 2.1]","[5.7, 5.7]","[7.4, 7.4]","[2.05, 2.05]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-04-01,13.88,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,76011.59,74700,75700,76300,77300,2025-04-01 00:00:00,0.25,Tuesday,1.1,10.6,11.85,2.8,0,31.799999999999997,35.55,0,1.06,1.185,,,,
2025-04-01,,0,Long,2025-04-01 15:00:00,2025-04-01 15:00:00,2025-04-01 15:00:00,2025-04-01 15:00:00,,74700,75700,76300,77300,2025-04-01 00:00:00,0.25,Tuesday,"[0.6, 0.6]","[1.95, 1.95]","[2.45, 2.45]","[1.15, 1.15]",0,,,0,,,Exit,Universal exit,Universal exit,Exit
2025-04-02,13.55,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,76514.1,74200,75200,77800,78800,2025-04-08 00:00:00,4.0,Wednesday,58.7,133.9,109.3,36.0,0,401.70000000000005,327.9,0,13.39,10.93,,,,
2025-04-02,,0,Long,2025-04-07 09:15:00,2025-04-07 09:15:00,2025-04-04 10:00:00,2025-04-04 10:00:00,,74200,75200,77800,78800,2025-04-08 00:00:00,4.0,Wednesday,"[1471.05, 15.7]","[1600.05, 819.9]","[10.55, 10.55]","[4.45, 4.45]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-04-03,13.56,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,76315.52,74200,75200,77400,78400,2025-04-08 00:00:00,3.0,Thursday,39.8,121.6,95.25,19.9,0,364.79999999999995,285.75,0,12.16,9.525,,,,
2025-04-03,,0,Long,2025-04-07 09:15:00,2025-04-07 09:15:00,2025-04-04 13:13:00,2025-04-04 13:13:00,,74200,75200,77400,78400,2025-04-08 00:00:00,3.0,Thursday,"[1471.05, 15.7]","[1600.05, 819.9]","[9.4, 9.4]","[3.75, 3.75]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-04-04,13.73,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,75345.95,73400,74400,76200,77200,2025-04-08 00:00:00,2.0,Friday,18.2,81.85,54.1,10.6,0,245.54999999999998,162.3,0,8.185,5.41,,,,
2025-04-04,,0,Long,2025-04-07 09:15:00,2025-04-07 09:15:00,2025-04-08 09:48:00,2025-04-08 09:48:00,,73400,74400,76200,77200,2025-04-08 00:00:00,2.0,Friday,"[1779.95, 1.75]","[2000.0, 62.05]","[4.85, 4.85]","[2.1, 2.1]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-04-07,22.26,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,72652.49,70700,71700,73700,74700,2025-04-08 00:00:00,1.0,Monday,218.2,398.0,242.75,71.8,0,1194.0,728.25,0,39.800000000000004,24.275000000000002,,,,
2025-04-07,,0,Long,2025-04-08 09:16:00,2025-04-08 09:16:00,2025-04-08 09:15:00,2025-04-08 09:15:00,,70700,71700,73700,74700,2025-04-08 00:00:00,1.0,Monday,"[10.85, 10.85]","[20.7, 20.7]","[774.9, 684.85]","[175.25, 4.6]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-04-08,20.82,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,74676.76,73200,74200,75200,76200,2025-04-08 00:00:00,0.25,Tuesday,3.55,29.35,10.65,0.8,0,88.05000000000001,31.950000000000003,0,2.9350000000000005,1.0650000000000002,,,,
2025-04-08,,0,Long,2025-04-08 14:37:00,2025-04-08 14:37:00,2025-04-08 14:54:00,2025-04-08 14:54:00,,73200,74200,75200,76200,2025-04-08 00:00:00,0.25,Tuesday,"[7.15, 1.4]","[108.25, 15.7]","[1.0, 1.0]","[0.4, 0.4]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-04-09,21.25,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,73853.61,71500,72500,75300,76300,2025-04-15 00:00:00,2.0,Wednesday,178.1,314.05,241.8,98.25,0,942.1500000000001,725.4000000000001,0,31.405,24.180000000000003,,,,
2025-04-09,,0,Long,2025-04-15 09:15:00,2025-04-15 09:15:00,2025-04-15 09:15:00,2025-04-15 09:15:00,,71500,72500,75300,76300,2025-04-15 00:00:00,2.0,Wednesday,"[28.55, 28.55]","[25.65, 25.65]","[921.0, 1403.05]","[359.0, 404.7]",0,,,0,,,Exit,Target hit,SL hit,Exit
