Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit
2025-07-01,12.67,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83776.97,82500,83500,84100,85100,2025-07-01 00:00:00,0.25,Tuesday,8.0,87.6,82.4,4.55,0,175.2,164.8,0,17.52,16.48,,,,
2025-07-01,,0,Long,2025-07-01 12:36:00,2025-07-01 12:36:00,2025-07-01 10:52:00,2025-07-01 10:52:00,,82500,83500,84100,85100,2025-07-01 00:00:00,0.25,Tuesday,"[2.35, 2.35]","[16.8, 16.8]","[16.0, 16.0]","[2.25, 2.25]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-02,12.43,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83820.52,81500,82500,85100,86100,2025-07-08 00:00:00,4.0,Wednesday,26.05,87.4,88.3,19.0,0,174.8,176.6,0,17.48,17.66,,,,
2025-07-02,,0,Long,2025-07-02 13:27:00,2025-07-02 13:27:00,2025-07-04 09:23:00,2025-07-04 09:23:00,,81500,82500,85100,86100,2025-07-08 00:00:00,4.0,Wednesday,"[46.9, 0.25]","[179.05, 0.5]","[17.35, 17.35]","[4.8, 4.8]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-03,12.44,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83355.3,81300,82300,84500,85500,2025-07-08 00:00:00,3.0,Thursday,30.9,107.5,89.8,18.4,0,215.0,179.6,0,21.5,17.96,,,,
2025-07-03,,0,Long,2025-07-07 09:55:00,2025-07-07 09:55:00,2025-07-07 10:10:00,2025-07-07 10:10:00,,81300,82300,84500,85500,2025-07-08 00:00:00,3.0,Thursday,"[4.05, 4.05]","[21.5, 21.5]","[17.0, 17.0]","[2.75, 2.75]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-04,12.31,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83322.12,81400,82400,84200,85200,2025-07-08 00:00:00,2.0,Friday,14.7,77.75,86.1,14.75,0,155.5,172.2,0,15.55,17.22,,,,
2025-07-04,,0,Long,2025-07-08 09:16:00,2025-07-08 09:16:00,2025-07-08 09:21:00,2025-07-08 09:21:00,,81400,82400,84200,85200,2025-07-08 00:00:00,2.0,Friday,"[1.9, 1.9]","[15.4, 15.4]","[16.4, 16.4]","[1.7, 1.7]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-07,12.66,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83367.05,81700,82700,84100,85100,2025-07-08 00:00:00,1.0,Monday,8.9,69.25,51.6,5.6,0,138.5,103.2,0,13.850000000000001,10.32,,,,
2025-07-07,,0,Long,2025-07-08 09:31:00,2025-07-08 09:31:00,2025-07-08 10:00:00,2025-07-08 10:00:00,,81700,82700,84100,85100,2025-07-08 00:00:00,1.0,Monday,"[1.8, 1.8]","[11.05, 11.05]","[10.25, 10.25]","[1.7, 1.7]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-08,12.47,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83494.14,82200,83200,83800,84800,2025-07-08 00:00:00,0.25,Tuesday,4.4,63.35,49.05,2.5,0,126.7,98.1,0,12.670000000000002,9.81,,,,
2025-07-08,,0,Long,2025-07-08 12:30:00,2025-07-08 12:30:00,2025-07-08 13:23:00,2025-07-08 13:23:00,,82200,83200,83800,84800,2025-07-08 00:00:00,0.25,Tuesday,"[1.85, 1.85]","[12.1, 12.1]","[8.0, 8.0]","[1.3, 1.3]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-09,11.86,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83555.96,81400,82400,84800,85800,2025-07-15 00:00:00,4.0,Wednesday,22.05,80.45,72.7,14.4,0,160.9,145.4,0,16.09,14.540000000000001,,,,
2025-07-09,,0,Long,2025-07-11 10:46:00,2025-07-11 10:46:00,2025-07-11 09:15:00,2025-07-11 09:15:00,,81400,82400,84800,85800,2025-07-15 00:00:00,4.0,Wednesday,"[26.15, 1.65]","[164.5, 12.6]","[12.0, 12.0]","[4.55, 4.55]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-10,11.86,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83482.16,81400,82400,84600,85600,2025-07-15 00:00:00,3.0,Thursday,18.5,73.6,68.8,14.45,0,147.2,137.6,0,14.719999999999999,13.76,,,,
2025-07-10,,0,Long,2025-07-11 10:36:00,2025-07-11 10:36:00,2025-07-11 09:59:00,2025-07-11 09:59:00,,81400,82400,84600,85600,2025-07-15 00:00:00,3.0,Thursday,"[24.6, 1.65]","[149.65, 12.6]","[13.35, 13.35]","[4.05, 4.05]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-11,11.69,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82994.87,81100,82100,83900,84900,2025-07-15 00:00:00,2.0,Friday,11.6,55.05,63.2,10.35,0,110.1,126.4,0,11.01,12.64,,,,
2025-07-11,,0,Long,2025-07-11 10:58:00,2025-07-11 10:58:00,2025-07-14 09:17:00,2025-07-14 09:17:00,,81100,82100,83900,84900,2025-07-15 00:00:00,2.0,Friday,"[20.2, 1.55]","[111.5, 2.3]","[11.85, 11.85]","[3.3, 3.3]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-14,12.15,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82209.0,80600,81600,82800,83800,2025-07-15 00:00:00,1.0,Monday,8.35,56.9,72.5,11.3,0,113.8,145.0,0,11.38,14.5,,,,
2025-07-14,,0,Long,2025-07-15 09:16:00,2025-07-15 09:16:00,2025-07-15 10:22:00,2025-07-15 10:22:00,,80600,81600,82800,83800,2025-07-15 00:00:00,1.0,Monday,"[1.85, 1.85]","[9.85, 9.85]","[14.5, 14.5]","[2.8, 2.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-15,11.8,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82440.73,81100,82100,82700,83700,2025-07-15 00:00:00,0.25,Tuesday,2.2,27.85,48.9,3.5,0,55.7,97.8,0,5.57,9.780000000000001,,,,
2025-07-15,,0,Long,2025-07-15 09:41:00,2025-07-15 09:41:00,2025-07-15 11:04:00,2025-07-15 11:04:00,,81100,82100,82700,83700,2025-07-15 00:00:00,0.25,Tuesday,"[2.5, 1.55]","[58.55, 2.3]","[102.85, 5.25]","[3.6, 1.95]",0,,,0,,,Exit,SL hit,SL hit,Exit
2025-07-16,11.59,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82422.81,80200,81200,83600,84600,2025-07-22 00:00:00,4.0,Wednesday,23.75,75.25,70.3,14.75,0,150.5,140.6,0,15.05,14.06,,,,
2025-07-16,,0,Long,2025-07-18 11:00:00,2025-07-18 11:00:00,2025-07-18 10:30:00,2025-07-18 10:30:00,,80200,81200,83600,84600,2025-07-22 00:00:00,4.0,Wednesday,"[30.9, 0.85]","[152.8, 1.15]","[13.75, 13.75]","[4.45, 4.45]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-17,11.2,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82626.07,80600,81600,83600,84600,2025-07-22 00:00:00,3.0,Thursday,17.0,66.0,66.7,12.45,0,132.0,133.4,0,13.200000000000001,13.340000000000002,,,,
2025-07-17,,0,Long,2025-07-18 09:46:00,2025-07-18 09:46:00,2025-07-18 10:35:00,2025-07-18 10:35:00,,80600,81600,83600,84600,2025-07-22 00:00:00,3.0,Thursday,"[22.4, 0.85]","[136.2, 1.5]","[13.15, 13.15]","[4.25, 4.25]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-18,11.19,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82074.1,80300,81300,82900,83900,2025-07-22 00:00:00,2.0,Friday,11.5,64.3,84.6,12.75,0,128.6,169.2,0,12.86,16.919999999999998,,,,
2025-07-18,,0,Long,2025-07-18 10:17:00,2025-07-18 10:17:00,2025-07-21 09:27:00,2025-07-21 09:27:00,,80300,81300,82900,83900,2025-07-22 00:00:00,2.0,Friday,"[28.95, 0.8]","[140.7, 1.2]","[16.0, 16.0]","[3.85, 3.85]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-21,11.6,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81570.21,80000,81000,82200,83200,2025-07-22 00:00:00,1.0,Monday,8.7,67.3,61.25,9.0,0,134.6,122.5,0,13.46,12.25,,,,
2025-07-21,,0,Long,2025-07-21 14:57:00,2025-07-21 14:57:00,2025-07-21 09:48:00,2025-07-21 09:48:00,,80000,81000,82200,83200,2025-07-22 00:00:00,1.0,Monday,"[3.4, 3.4]","[13.3, 13.3]","[130.75, 25.35]","[16.45, 1.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-07-22,11.06,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82357.95,81100,82100,82700,83700,2025-07-22 00:00:00,0.25,Tuesday,3.95,54.0,31.55,2.25,0,108.0,63.1,0,10.8,6.3100000000000005,,,,
2025-07-22,,0,Long,2025-07-22 13:03:00,2025-07-22 13:03:00,2025-07-22 13:06:00,2025-07-22 13:06:00,,81100,82100,82700,83700,2025-07-22 00:00:00,0.25,Tuesday,"[2.25, 2.25]","[10.8, 10.8]","[5.95, 5.95]","[1.65, 1.65]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-07-23,10.62,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82360.83,80300,81300,83500,84500,2025-07-29 00:00:00,4.0,Wednesday,18.7,67.35,59.0,12.35,0,134.7,118.0,0,13.469999999999999,11.8,,,,
2025-07-23,,0,Long,2025-07-25 10:15:00,2025-07-25 10:15:00,2025-07-25 13:38:00,2025-07-25 13:38:00,,80300,81300,83500,84500,2025-07-29 00:00:00,4.0,Wednesday,"[28.55, 1.1]","[135.0, 79.1]","[11.7, 11.7]","[4.85, 4.85]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-24,10.55,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82551.87,80700,81700,83500,84500,2025-07-29 00:00:00,3.0,Thursday,19.0,67.7,53.7,10.0,0,135.4,107.4,0,13.540000000000001,10.740000000000002,,,,
2025-07-24,,0,Long,2025-07-24 11:58:00,2025-07-24 11:58:00,2025-07-25 15:06:00,2025-07-25 15:06:00,,80700,81700,83500,84500,2025-07-29 00:00:00,3.0,Thursday,"[33.4, 1.35]","[136.0, 469.0]","[10.7, 10.7]","[3.85, 3.85]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-25,11.02,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81992.43,80200,81200,82800,83800,2025-07-29 00:00:00,2.0,Friday,17.6,74.75,89.75,16.25,0,149.5,179.5,0,14.950000000000001,17.95,,,,
2025-07-25,,0,Long,2025-07-25 10:17:00,2025-07-25 10:17:00,2025-07-28 09:16:00,2025-07-28 09:16:00,,80200,81200,82800,83800,2025-07-29 00:00:00,2.0,Friday,"[32.9, 1.2]","[153.45, 12.75]","[12.8, 12.8]","[3.75, 3.75]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-28,11.69,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81243.5,79600,80600,81800,82800,2025-07-29 00:00:00,1.0,Monday,6.35,46.65,75.15,13.2,0,93.3,150.3,0,9.33,15.030000000000001,,,,
2025-07-28,,0,Long,2025-07-28 13:33:00,2025-07-28 13:33:00,2025-07-28 10:16:00,2025-07-28 10:16:00,,79600,80600,81800,82800,2025-07-29 00:00:00,1.0,Monday,"[9.0, 1.15]","[95.0, 1.3]","[166.5, 1.4]","[25.9, 1.05]",0,,,0,,,Exit,SL hit,SL hit,Exit
2025-07-29,12.08,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80949.3,79600,80600,81200,82200,2025-07-29 00:00:00,0.25,Tuesday,4.25,47.8,85.65,9.0,0,95.6,171.3,0,9.56,17.130000000000003,,,,
2025-07-29,,0,Long,2025-07-29 10:48:00,2025-07-29 10:48:00,2025-07-29 11:49:00,2025-07-29 11:49:00,,79600,80600,81200,82200,2025-07-29 00:00:00,0.25,Tuesday,"[5.45, 1.15]","[105.5, 1.3]","[16.85, 16.85]","[5.2, 5.2]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-30,11.55,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81371.08,79200,80200,82600,83600,2025-08-05 00:00:00,4.0,Wednesday,29.5,86.45,80.95,22.65,0,172.9,161.9,0,17.290000000000003,16.19,,,,
2025-07-30,,0,Long,2025-07-31 09:16:00,2025-07-31 09:16:00,2025-08-01 14:22:00,2025-08-01 14:22:00,,79200,80200,82600,83600,2025-08-05 00:00:00,4.0,Wednesday,"[59.95, 1.8]","[175.15, 2.4]","[15.9, 15.9]","[4.4, 4.4]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-07-31,11.99,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80981.32,78900,79900,82100,83100,2025-08-05 00:00:00,3.0,Thursday,45.65,121.55,88.5,24.8,0,243.1,177.0,0,24.310000000000002,17.7,,,,
2025-07-31,,0,Long,2025-08-04 13:47:00,2025-08-04 13:47:00,2025-07-31 12:35:00,2025-07-31 12:35:00,,78900,79900,82100,83100,2025-08-05 00:00:00,3.0,Thursday,"[3.85, 3.85]","[23.3, 23.3]","[183.45, 1.2]","[39.55, 0.8]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-01,11.79,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80915.46,79100,80100,81700,82700,2025-08-05 00:00:00,2.0,Friday,25.5,115.2,117.75,20.05,0,230.4,235.5,0,23.040000000000003,23.55,,,,
2025-08-01,,0,Long,2025-08-04 15:23:00,2025-08-04 15:23:00,2025-08-05 09:16:00,2025-08-05 09:16:00,,79100,80100,81700,82700,2025-08-05 00:00:00,2.0,Friday,"[4.95, 4.95]","[22.65, 22.65]","[23.2, 23.2]","[2.2, 2.2]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-04,12.28,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80860.84,79300,80300,81500,82500,2025-08-05 00:00:00,1.0,Monday,10.45,89.3,89.5,9.7,0,178.6,179.0,0,17.86,17.900000000000002,,,,
2025-08-04,,0,Long,2025-08-04 09:49:00,2025-08-04 09:49:00,2025-08-05 09:39:00,2025-08-05 09:39:00,,79300,80300,81500,82500,2025-08-05 00:00:00,1.0,Monday,"[23.9, 1.8]","[182.85, 3.0]","[16.3, 16.3]","[2.9, 2.9]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-05,11.92,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80818.01,79500,80500,81100,82100,2025-08-05 00:00:00,0.25,Tuesday,3.35,51.25,77.2,5.0,0,102.5,154.4,0,10.25,15.440000000000001,,,,
2025-08-05,,0,Long,2025-08-05 09:40:00,2025-08-05 09:40:00,2025-08-05 11:54:00,2025-08-05 11:54:00,,79500,80500,81100,82100,2025-08-05 00:00:00,0.25,Tuesday,"[5.15, 2.0]","[104.1, 8.5]","[14.8, 14.8]","[3.7, 3.7]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-06,11.89,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80784.89,78600,79600,82000,83000,2025-08-12 00:00:00,4.0,Wednesday,31.0,105.25,96.2,21.0,0,210.5,192.4,0,21.05,19.240000000000002,,,,
2025-08-06,,0,Long,2025-08-07 11:07:00,2025-08-07 11:07:00,2025-08-07 12:23:00,2025-08-07 12:23:00,,78600,79600,82000,83000,2025-08-12 00:00:00,4.0,Wednesday,"[56.95, 1.35]","[212.8, 1.8]","[18.6, 18.6]","[7.55, 7.55]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-07,11.77,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80378.86,78400,79400,81400,82400,2025-08-12 00:00:00,3.0,Thursday,26.95,88.9,88.8,18.75,0,177.8,177.6,0,17.78,17.76,,,,
2025-08-07,,0,Long,2025-08-07 13:25:00,2025-08-07 13:25:00,2025-08-11 09:15:00,2025-08-11 09:15:00,,78400,79400,81400,82400,2025-08-12 00:00:00,3.0,Thursday,"[51.0, 1.2]","[186.35, 1.7]","[17.3, 17.3]","[5.65, 5.65]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-08,12.01,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80325.39,78400,79400,81200,82200,2025-08-12 00:00:00,2.0,Friday,17.4,68.7,78.0,11.05,0,137.4,156.0,0,13.740000000000002,15.600000000000001,,,,
2025-08-08,,0,Long,2025-08-08 15:14:00,2025-08-08 15:14:00,2025-08-11 11:45:00,2025-08-11 11:45:00,,78400,79400,81200,82200,2025-08-12 00:00:00,2.0,Friday,"[26.15, 1.2]","[138.0, 1.7]","[15.6, 15.6]","[3.2, 3.2]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-11,12.5,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,79978.97,78400,79400,80600,81600,2025-08-12 00:00:00,1.0,Monday,9.7,74.95,83.4,10.6,0,149.9,166.8,0,14.990000000000002,16.680000000000003,,,,
2025-08-11,,0,Long,2025-08-11 15:04:00,2025-08-11 15:04:00,2025-08-11 14:31:00,2025-08-11 14:31:00,,78400,79400,80600,81600,2025-08-12 00:00:00,1.0,Monday,"[4.9, 4.9]","[14.95, 14.95]","[167.8, 5.5]","[8.8, 2.75]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-12,12.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80707.66,79400,80400,81000,82000,2025-08-12 00:00:00,0.25,Tuesday,5.65,61.1,72.7,3.45,0,122.2,145.4,0,12.22,14.540000000000001,,,,
2025-08-12,,0,Long,2025-08-12 11:08:00,2025-08-12 11:08:00,2025-08-12 10:00:00,2025-08-12 10:00:00,,79400,80400,81000,82000,2025-08-12 00:00:00,0.25,Tuesday,"[7.25, 1.7]","[130.9, 130.3]","[147.6, 3.65]","[5.55, 2.3]",0,,,0,,,Exit,SL hit,SL hit,Exit
2025-08-13,12.29,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80377.86,78300,79300,81500,82500,2025-08-19 00:00:00,3.0,Wednesday,25.8,85.4,106.3,23.9,0,170.8,212.6,0,17.080000000000002,21.26,,,,
2025-08-13,,0,Long,2025-08-18 09:16:00,2025-08-18 09:16:00,2025-08-18 09:16:00,2025-08-18 09:16:00,,78300,79300,81500,82500,2025-08-19 00:00:00,3.0,Wednesday,"[3.65, 3.65]","[7.9, 7.9]","[389.85, 128.95]","[62.15, 1.0]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-14,12.37,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80619.55,78700,79700,81500,82500,2025-08-19 00:00:00,2.0,Thursday,24.9,90.2,99.15,18.3,0,180.4,198.3,0,18.040000000000003,19.830000000000002,,,,
2025-08-14,,0,Long,2025-08-18 09:16:00,2025-08-18 09:16:00,2025-08-18 09:16:00,2025-08-18 09:16:00,,78700,79700,81500,82500,2025-08-19 00:00:00,2.0,Thursday,"[4.65, 4.65]","[13.6, 13.6]","[389.85, 128.95]","[62.15, 1.0]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-18,12.6,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81612.94,80000,81000,82200,83200,2025-08-19 00:00:00,1.0,Monday,11.85,85.75,112.25,11.65,0,171.5,224.5,0,17.150000000000002,22.450000000000003,,,,
2025-08-18,,0,Long,2025-08-19 10:22:00,2025-08-19 10:22:00,2025-08-19 09:15:00,2025-08-19 09:15:00,,80000,81000,82200,83200,2025-08-19 00:00:00,1.0,Monday,"[2.9, 2.9]","[16.65, 16.65]","[19.9, 19.9]","[4.15, 4.15]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-19,12.09,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81466.58,80200,81200,81800,82800,2025-08-19 00:00:00,0.25,Tuesday,4.0,60.15,46.5,2.6,0,120.3,93.0,0,12.030000000000001,9.3,,,,
2025-08-19,,0,Long,2025-08-19 12:25:00,2025-08-19 12:25:00,2025-08-19 12:21:00,2025-08-19 12:21:00,,80200,81200,81800,82800,2025-08-19 00:00:00,0.25,Tuesday,"[3.4, 3.4]","[11.85, 11.85]","[93.65, 3.25]","[2.05, 0.9]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-20,11.85,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81518.32,79300,80300,82700,83700,2025-08-26 00:00:00,4.0,Wednesday,23.55,76.35,66.75,12.4,0,152.7,133.5,0,15.27,13.350000000000001,,,,
2025-08-20,,0,Long,2025-08-25 09:16:00,2025-08-25 09:16:00,2025-08-20 12:13:00,2025-08-20 12:13:00,,79300,80300,82700,83700,2025-08-26 00:00:00,4.0,Wednesday,"[3.35, 3.35]","[10.2, 10.2]","[134.45, 1.05]","[22.45, 0.8]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-08-21,11.77,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81958.84,80000,81000,83000,84000,2025-08-26 00:00:00,3.0,Thursday,21.15,85.0,63.0,12.35,0,170.0,126.0,0,17.0,12.600000000000001,,,,
2025-08-21,,0,Long,2025-08-26 09:38:00,2025-08-26 09:38:00,2025-08-22 14:16:00,2025-08-22 14:16:00,,80000,81000,83000,84000,2025-08-26 00:00:00,3.0,Thursday,"[6.9, 2.15]","[171.6, 72.0]","[12.55, 12.55]","[4.45, 4.45]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-22,11.53,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81697.19,79900,80900,82500,83500,2025-08-26 00:00:00,2.0,Friday,11.55,67.85,69.25,8.9,0,135.7,138.5,0,13.57,13.850000000000001,,,,
2025-08-22,,0,Long,2025-08-26 13:47:00,2025-08-26 13:47:00,2025-08-25 10:05:00,2025-08-25 10:05:00,,79900,80900,82500,83500,2025-08-26 00:00:00,2.0,Friday,"[3.65, 3.65]","[13.5, 13.5]","[13.85, 13.85]","[3.75, 3.75]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-25,12.02,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81579.93,80000,81000,82200,83200,2025-08-26 00:00:00,1.0,Monday,4.9,39.15,51.7,5.6,0,78.3,103.4,0,7.83,10.340000000000002,,,,
2025-08-25,,0,Long,2025-08-26 09:22:00,2025-08-26 09:22:00,2025-08-26 09:16:00,2025-08-26 09:16:00,,80000,81000,82200,83200,2025-08-26 00:00:00,1.0,Monday,"[4.4, 2.15]","[104.95, 72.0]","[9.15, 9.15]","[2.3, 2.3]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-08-26,12.25,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81091.86,79800,80800,81400,82400,2025-08-26 00:00:00,0.25,Tuesday,4.1,59.65,61.35,5.4,0,119.3,122.7,0,11.93,12.270000000000001,,,,
2025-08-26,,0,Long,2025-08-26 13:10:00,2025-08-26 13:10:00,2025-08-26 12:34:00,2025-08-26 12:34:00,,79800,80800,81400,82400,2025-08-26 00:00:00,0.25,Tuesday,"[3.35, 3.35]","[11.75, 11.75]","[12.0, 12.0]","[4.35, 4.35]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-08-28,12.9,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80160.62,,79100,81300,,2025-09-02 00:00:00,3.0,Thursday,0,0,0,0,0,0,0,0,0,0,,,,
2025-08-28,,0,Long,0,0,0,0,,,79100,81300,,2025-09-02 00:00:00,3.0,Thursday,0,0,0,0,0,,,0,,,No exit,No entry,No entry,No exit
2025-08-29,11.79,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80177.7,,79400,81000,,2025-09-02 00:00:00,2.0,Friday,0,0,0,0,0,0,0,0,0,0,,,,
2025-08-29,,0,Long,0,0,0,0,,,79400,81000,,2025-09-02 00:00:00,2.0,Friday,0,0,0,0,0,,,0,,,No exit,No entry,No entry,No exit
2025-05-02,17.61,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80877.89,78600,79600,82200,83200,2025-05-06 00:00:00,2.0,Friday,72.85,153.6,82.9,14.5,0,307.2,165.8,0,30.72,16.580000000000002,,,,
2025-05-02,,0,Long,2025-05-02 12:29:00,2025-05-02 12:29:00,2025-05-05 11:30:00,2025-05-05 11:30:00,,78600,79600,82200,83200,2025-05-06 00:00:00,2.0,Friday,"[155.85, 0.75]","[324.5, 1.45]","[16.0, 16.0]","[3.65, 3.65]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-05,18.59,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80792.28,78900,79900,81700,82700,2025-05-06 00:00:00,1.0,Monday,38.35,111.6,62.1,9.55,0,223.2,124.2,0,22.32,12.420000000000002,,,,
2025-05-05,,0,Long,2025-05-06 09:17:00,2025-05-06 09:17:00,2025-05-06 09:18:00,2025-05-06 09:18:00,,78900,79900,81700,82700,2025-05-06 00:00:00,1.0,Monday,"[4.5, 4.5]","[21.15, 21.15]","[11.65, 11.65]","[2.3, 2.3]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-06,18.61,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80688.93,79200,80200,81200,82200,2025-05-06 00:00:00,0.25,Tuesday,6.75,29.65,18.85,3.45,0,59.3,37.7,0,5.93,3.7700000000000005,,,,
2025-05-06,,0,Long,2025-05-06 13:15:00,2025-05-06 13:15:00,2025-05-06 12:47:00,2025-05-06 12:47:00,,79200,80200,81200,82200,2025-05-06 00:00:00,0.25,Tuesday,"[3.05, 3.05]","[5.85, 5.85]","[3.65, 3.65]","[1.9, 1.9]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-07,19.31,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80781.75,77800,78800,82800,83800,2025-05-13 00:00:00,4.0,Wednesday,93.65,217.45,68.7,25.1,0,434.9,137.4,0,43.49,13.740000000000002,,,,
2025-05-07,,0,Long,2025-05-09 09:15:00,2025-05-09 09:15:00,2025-05-09 09:18:00,2025-05-09 09:18:00,,77800,78800,82800,83800,2025-05-13 00:00:00,4.0,Wednesday,"[385.0, 0.4]","[630.25, 0.4]","[13.35, 13.35]","[6.35, 6.35]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-08,18.47,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80727.96,78100,79100,82300,83300,2025-05-13 00:00:00,3.0,Thursday,103.0,178.85,75.15,22.0,0,357.7,150.3,0,35.77,15.030000000000001,,,,
2025-05-08,,0,Long,2025-05-08 14:51:00,2025-05-08 14:51:00,2025-05-09 11:12:00,2025-05-09 11:12:00,,78100,79100,82300,83300,2025-05-13 00:00:00,3.0,Thursday,"[235.0, 0.4]","[370.25, 0.55]","[14.4, 14.4]","[5.65, 5.65]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-09,22.27,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,79778.43,77200,78200,81400,82400,2025-05-13 00:00:00,2.0,Friday,229.45,339.5,86.2,23.3,0,679.0,172.4,0,67.9,17.240000000000002,,,,
