Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,All Monthly PnL,12M Monthly PnL,Daily 4M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly12_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly12_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_1_4th_DTE3.csv",64813.90000000005,124059.29999999999,146.129536095589,4629.564285714287,1549.9408333333347,23926.5875,4629.564285714287,360000,18.003861111111114,13.389661142756696,2025-04-16,,2025-02-20,56,46,10,82.14285714285714,17.857142857142858,28124.62,-51378.56999999999,6274.924999999998,7085.990000000001,-30621.475,16314.106504809732,4123.646196145442,18096.456484286915,124059.29999999999,146.129536095589,2025-04-16,,2025-02-20,0.19614692460904498,0.004305391203703707,0.34460916666666663,0.754188620392842,0.41026833608471064,0.9673055242390077,0.2784424974971827,2.106015543924818
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_2_exit_Half_DTE3.csv",11173.17000000002,29091.880000000005,105.11036778663936,798.0835714285724,-302.31166666666485,3105.015000000001,798.0835714285724,180000,6.207316666666674,5.343665186806882,2025-04-16,,2025-02-20,56,38,18,67.85714285714286,32.142857142857146,7910.990000000002,-11106.65,1728.79,2388.92,-1561.2600000000002,4076.4887126720737,1396.632478117786,4414.948267848902,29091.880000000005,105.11036778663936,2025-04-16,,2025-02-20,0.05845676002774979,-0.001679509259259249,0.16162155555555557,0.665414826581229,0.15953842781627897,0.705749718151071,0.24090612380247065,2.099657381642956
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_1_3rd_DTE3.csv",12695.010000000002,62702.93,142.61099199618994,906.7864285714278,-861.675833333334,7394.1175,906.7864285714278,270000,4.701855555555552,3.8157193265475606,2025-04-16,,2024-11-05,56,46,10,82.14285714285714,17.857142857142858,11866.485,-20043.475,2602.8974999999973,3239.415,-16781.937499999993,7230.396151108879,1972.675855611548,7406.017226884951,62702.93,142.61099199618994,2025-04-16,,2024-11-05,0.013068620502269363,-0.0031913919753086446,0.23223307407407406,0.642989129557111,0.25629043989699074,0.9673055242390077,0.22853264620719727,2.0988840979868213
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_2_exit_Half_DTE3.csv",22364.58000000001,42826.520000000004,102.37406166416905,1597.4700000000005,255.5458333333348,5794.845000000004,1597.4700000000005,180000,12.424766666666672,10.036767616350158,2025-04-16,,2025-02-20,56,40,16,71.42857142857143,28.571428571428573,12040.289999999995,-19161.36,2228.855,3461.8150000000005,-2647.054999999999,6253.729783986295,2175.788886924355,7142.9764382067115,42826.520000000004,102.37406166416905,2025-04-16,,2025-02-20,0.1480433274767297,0.0014196990740740821,0.23792511111111114,0.7113852622242568,0.26408967786447396,0.7711386696730551,0.2653287460283741,2.0981936652246844
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_1_4th_DTE3.csv",64081.53000000001,126196.45999999999,138.44830423496938,4577.2521428571445,1356.6841666666664,23174.390000000003,4577.2521428571445,360000,17.800425000000004,13.180172064601214,2025-04-16,,2025-02-20,56,46,10,82.14285714285714,17.857142857142858,28124.62,-52945.5,6738.330000000002,7520.360000000001,-31349.895,16643.725072016336,4291.240029781015,18230.6247114318,126196.45999999999,138.44830423496938,2025-04-16,,2025-02-20,0.1918339167315609,0.003768567129629629,0.3505457222222222,0.7462259299588279,0.4184026137051288,0.9673055242390077,0.2772667078107531,2.088742786183956
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_DTE3.csv",62861.86000000003,73437.27999999997,68.08451618800846,4490.132857142861,989.7616666666692,7109.300000000007,4490.132857142861,360000,17.461627777777792,14.50310411693245,2025-04-24,,2025-01-30,56,29,27,51.785714285714285,48.214285714285715,30403.18,-23699.94,2007.2800000000007,9150.399999999998,-5735.879999999996,10780.644120778365,5242.129357895732,6634.46475600059,73437.27999999997,68.08451618800846,2025-04-24,,2025-01-30,0.5140027089688796,0.00274933796296297,0.20399244444444437,0.7311077437085499,0.21759508542198028,0.411499436302142,0.3650946816894105,2.084357058127051
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_DTE3.csv",7367.250000000006,11855.839999999997,61.674996059426405,526.2321428571437,140.48791666666716,-1991.9812499999991,526.2321428571437,90000,8.185833333333346,7.233016781364727,2025-08-21,,2025-03-26,56,27,29,48.214285714285715,51.785714285714285,5913.3,-3523.6050000000005,-234.87000000000006,1321.475,-839.8500000000006,1590.6418930604082,970.9155515409169,768.564851009988,11855.839999999997,61.674996059426405,2025-08-21,,2025-03-26,0.3333903996785997,0.0015609768518518574,0.13173155555555552,0.7134808299604657,0.11858310350422573,0.3461104847801578,0.315857097029672,2.083810065875991
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_DTE3.csv",43858.400000000016,70418.91,92.78760848557263,3132.7428571428586,-147.8516666666644,7925.140000000008,3132.7428571428586,360000,12.182888888888893,10.189701005469303,2025-05-08,,2025-01-30,56,33,23,58.92857142857143,41.07142857142857,39503.48,-16701.840000000004,971.4100000000026,3768.9000000000033,-6368.099999999999,9457.61133260957,7414.82537829113,5368.915512421715,70418.91,92.78760848557263,2025-05-08,,2025-01-30,0.38233845408696765,-0.00041069907407406784,0.19560808333333335,0.6842350382894685,0.2061068208366702,0.5422773393461104,0.32920106003159577,2.078467947157449
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_DTE3.csv",33370.520000000026,61214.09999999999,104.35017853919189,2383.6085714285728,-218.74833333333072,8181.383749999998,2383.6085714285728,270000,12.359451851851858,10.075211170055873,2025-05-08,,2025-01-30,56,37,19,66.07142857142857,33.92857142857143,29627.61,-16665.864999999998,1385.8150000000003,2987.095,-4726.565,7719.802446185386,5276.462245911148,5256.723675486918,61214.09999999999,104.35017853919189,2025-05-08,,2025-01-30,0.29935158638195175,-0.0008101790123456694,0.22671888888888886,0.6783095680345392,0.2487348948124816,0.6730552423900787,0.30657761348839746,2.0726799079054943
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_DTE3.csv",7081.4300000000185,58577.07999999999,195.2601225820022,505.81642857142873,-1206.759166666666,8164.2425,505.81642857142873,270000,2.6227518518518527,2.1551807569779426,2025-04-16,,2024-11-05,56,45,11,80.35714285714286,19.642857142857142,11866.485,-18590.955,2531.967499999999,3006.495,-16303.939999999991,6983.333775065465,1846.0878798514834,7200.981913085186,58577.07999999999,195.2601225820022,2025-04-16,,2024-11-05,-0.042241957430253545,-0.004469478395061726,0.2169521481481481,0.6240313238253826,0.23535249151677126,0.9346110484780158,0.21345416526515534,2.0694385218127747
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_DTE3.csv",31516.430000000026,83074.185,150.0475749852389,2251.173571428573,-118.49083333333203,13560.91875,2251.173571428573,270000,11.672751851851858,8.926291226870644,2025-04-16,,2025-02-20,56,46,10,82.14285714285714,17.857142857142858,24358.44,-33223.805,3881.5700000000006,4595.7175,-21118.55,10714.639380411063,3557.900412121026,11314.681694144805,83074.185,150.0475749852389,2025-04-16,,2025-02-20,0.12737199422714304,-0.00043885493827160014,0.30768216666666665,0.6838174034602299,0.359670903469415,0.9673055242390077,0.25969343509687837,2.067492697207197
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_1_4th_DTE3.csv",57083.240000000005,126573.18999999999,145.77326350551158,4077.3742857142884,953.1891666666669,22356.29,4077.3742857142884,360000,15.856455555555566,11.731686244365418,2025-04-16,,2025-02-20,56,46,10,82.14285714285714,17.857142857142858,28124.62,-51919.34,6411.915000000003,7520.360000000001,-30881.550000000003,16515.487551979415,4188.569430119154,17918.693157661543,126573.18999999999,145.77326350551158,2025-04-16,,2025-02-20,0.16727638892754249,0.0026477476851851857,0.3515921944444444,0.7296008591031133,0.41983649156543884,0.9673055242390077,0.27057196281227747,2.063989092469456
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_DTE3.csv",10487.880000000003,9204.81,53.42194808126804,749.134285714286,70.89666666666676,-256.2437499999992,749.134285714286,90000,11.653200000000002,10.571947065873118,2025-05-08,,2025-01-30,56,21,35,37.5,62.5,9875.87,-3487.275000000002,-187.3499999999999,1973.855,-652.6999999999994,2131.141209496519,2140.7976382509196,944.5801901043019,9204.81,53.42194808126804,2025-05-08,,2025-01-30,0.5072457486763292,0.0007877407407407417,0.10227566666666667,0.7020114490542562,0.07822259890923583,0.1499436302142052,0.3632526344571135,2.0620132997092364
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_2_exit_Half_DTE3.csv",3396.170000000009,28973.71,146.02300790046104,242.58357142857167,-795.5283333333317,2912.61,242.58357142857167,180000,1.886761111111113,1.6251661512828621,2025-04-16,,2025-02-20,56,40,16,71.42857142857143,28.571428571428573,7910.990000000002,-10106.750000000004,1020.9500000000008,2147.08,-3365.8450000000003,3963.3009038737473,1426.5387061336164,4214.51037658528,28973.71,146.02300790046104,2025-04-16,,2025-02-20,-0.07056962778494888,-0.004419601851851843,0.16096505555555554,0.6247711406344257,0.15863889049908714,0.7711386696730551,0.2057316236909774,2.0574332086628435
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_2_exit_Half_DTE3.csv",36870.01,57494.42,96.2101567624734,2633.5721428571437,529.0341666666668,8535.092499999999,2633.5721428571437,180000,20.4833388888889,15.524579482751639,2025-04-16,,2025-01-30,56,39,17,69.64285714285714,30.357142857142858,19751.74,-18565.05,1922.325,4209.91,-7755.399999999996,6773.46260938026,3451.2308342414635,6148.065029097092,57494.42,96.2101567624734,2025-04-16,,2025-01-30,0.34052537391014004,0.0029390787037037046,0.3194134444444444,0.7339221606734466,0.3757451184571591,0.7384441939120631,0.31780219644815016,2.0452013356204692
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_3_4th_DTE3.csv",36533.230000000025,54436.64999999999,63.76884409748705,2609.5164285714313,82.78500000000197,-1271.1324999999945,2609.5164285714313,360000,10.148119444444454,8.815154258196042,2025-05-08,,2025-02-13,56,29,27,51.785714285714285,48.214285714285715,32477.92,-19950.87,1015.2300000000023,7220.439999999998,-4826.52,9522.157787278007,5418.9690401281805,6370.924863328227,54436.64999999999,63.76884409748705,2025-05-08,,2025-02-13,0.2400776121808471,0.00022995833333333882,0.15121291666666664,0.6937378844839918,0.1452764946834086,0.411499436302142,0.29041865215118634,2.0446297601028403
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_1_3rd_DTE3.csv",3247.4700000000084,58521.52999999999,196.8778585147279,231.96214285714345,-1516.0716666666665,7370.129999999999,231.96214285714345,270000,1.2027666666666696,0.9885105551529632,2025-04-16,,2024-11-05,56,45,11,80.35714285714286,19.642857142857142,11866.485,-19043.575,2626.345,3203.294999999999,-16867.559999999987,7151.503463391689,1896.5262050692027,7137.411867204767,58521.52999999999,196.8778585147279,2025-04-16,,2024-11-05,-0.08098703954564333,-0.00561508024691358,0.2167464074074074,0.6070386564926749,0.23507058523503033,0.9346110484780158,0.20289168329312682,2.042165278789779
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_DTE3.csv",47079.24000000004,67805.29999999999,72.45176964574388,3362.8028571428595,261.04583333333784,5324.432500000006,3362.8028571428595,360000,13.077566666666677,11.004828598430183,2025-04-24,,2025-01-30,56,28,28,50.0,50.0,29107.2,-17804.499999999993,1260.075000000004,7026.07,-4383.935000000001,8513.784927906647,4834.954922711248,5160.337694161612,67805.29999999999,72.45176964574388,2025-04-24,,2025-01-30,0.4423747034473375,0.0007251273148148273,0.18834805555555553,0.7010827065634858,0.1961591195267537,0.3788049605411499,0.34556782884237175,2.039893896149679
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_1_4th_DTE3.csv",14216.850000000022,96692.16,159.46239499283763,1015.4892857142861,-1421.039999999999,11683.220000000003,1015.4892857142861,360000,3.9491250000000013,3.1130050491779895,2025-04-16,,2024-11-05,56,46,10,82.14285714285714,17.857142857142858,15821.980000000003,-28980.300000000007,3884.1000000000013,4333.740000000002,-24868.765,10447.71358563829,2374.316927395002,11008.477004846969,96692.16,159.46239499283763,2025-04-16,,2024-11-05,-0.005860094385200522,-0.0039473333333333305,0.26858933333333335,0.6317762810450521,0.3061058426650085,0.9673055242390077,0.22337239879419324,2.0326955992937408
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_DTE3.csv",9812.28000000001,16624.97499999999,62.88464895466639,700.8771428571437,187.97750000000073,-2856.481249999999,700.8771428571437,90000,10.902533333333345,9.20260942616869,2025-08-21,,2025-03-26,56,27,29,48.214285714285715,51.785714285714285,8119.48,-4770.984999999999,-343.80000000000007,1833.455,-1255.1749999999995,2222.1815811284982,1316.2242881225302,1133.720947629868,16624.97499999999,62.88464895466639,2025-08-21,,2025-03-26,0.38005573043166024,0.002088638888888897,0.18472194444444434,0.7213076202584872,0.19119061646395347,0.3461104847801578,0.3285787558283294,2.031751002012942
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_2_3rd_DTE3.csv",26720.950000000015,48232.06999999999,76.93277117239202,1908.639285714286,-105.19249999999874,1585.3487500000015,1908.639285714286,270000,9.89664814814815,8.39668673242141,2025-05-08,,2025-02-20,56,32,24,57.142857142857146,42.857142857142854,24358.44,-18483.865,1625.1050000000014,5205.870000000001,-3535.790000000001,7676.417729632273,4122.434126459751,6187.772625371453,48232.06999999999,76.93277117239202,2025-05-08,,2025-02-20,0.1775500413847762,-0.0003896018518518472,0.17863729629629627,0.6845479725591599,0.18285342214370795,0.5095828635851184,0.27337271229948307,2.029858694507494
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_1_4th_DTE3.csv",50399.52000000004,132758.01,138.05537417924404,3599.965714285715,206.00500000000275,20291.610000000008,3599.965714285715,360000,13.99986666666667,10.22804682566196,2025-04-16,,2024-11-05,56,47,9,83.92857142857143,16.071428571428573,32477.92,-51752.87999999998,5698.550000000002,6621.6,-33370.39000000001,15952.380847413617,4750.84340278243,16550.330575828386,132758.01,138.05537417924404,2025-04-16,,2024-11-05,0.15226074807025944,0.0005722361111111187,0.36877225,0.6988148773360497,0.44337663030671925,1.0,0.2664784772085778,2.0219167242379084
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_2_3rd_DTE3.csv",6941.039999999994,28484.284999999996,95.31127684346288,495.7885714285715,-870.5133333333337,1367.699999999999,495.7885714285715,270000,2.570755555555556,2.325428958512839,2025-04-16,,2025-02-20,56,32,24,57.142857142857146,42.857142857142854,11866.485,-11276.675,323.1299999999983,3539.3925,-2298.3524999999995,4934.074212411341,2278.068917976491,4233.158634668366,28484.284999999996,95.31127684346288,2025-04-16,,2025-02-20,-0.07422623522731389,-0.0032241234567901246,0.10549735185185184,0.6425036247761765,0.08263695694170813,0.5095828635851184,0.2047347784636595,2.019392878090687
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_DTE3.csv",23600.49000000002,65907.53000000001,124.84394868685423,1685.7492857142865,-1377.3116666666654,7948.3575000000055,1685.7492857142865,360000,6.555691666666671,5.541223936566705,2025-05-08,,2025-01-30,56,36,20,64.28571428571429,35.714285714285715,30403.18,-20757.389999999992,1109.4199999999992,3187.254999999999,-6933.884999999998,8836.539931743644,5990.193201952804,5671.618531383188,65907.53000000001,124.84394868685423,2025-05-08,,2025-01-30,0.10680360154027456,-0.0038258657407407373,0.18307647222222226,0.6335780050814565,0.18893598787554328,0.6403607666290869,0.2540861872840686,2.018908587804525
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_2_exit_Half_DTE3.csv",16908.670000000035,42439.87999999998,104.95988809522981,1207.762142857145,-293.16999999999763,4441.830000000004,1207.762142857145,180000,9.393705555555572,7.601456177732175,2025-05-08,,2025-02-20,56,38,18,67.85714285714286,32.142857142857146,16238.96,-17538.88999999999,1556.245,3268.6499999999996,-2956.545,6087.649082594997,2612.264431793763,6441.387603485976,42439.87999999998,104.95988809522981,2025-05-08,,2025-02-20,0.10366743688825109,-0.0016287222222222091,0.23577711111111102,0.6661681487094966,0.2611464849363276,0.705749718151071,0.25323122245267,2.0111277453013745
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_1_3rd_DTE3.csv",24005.060000000045,85411.325,145.72986221481727,1714.6471428571433,-774.3174999999989,11740.141250000002,1714.6471428571433,270000,8.890762962962965,6.754162940643505,2025-04-16,,2025-02-20,56,46,10,82.14285714285714,17.857142857142858,24358.44,-34132.805,3942.815000000002,4660.784999999999,-21457.91,10923.20112127453,3646.7721215766214,11186.285027230195,85411.325,145.72986221481727,2025-04-16,,2025-02-20,0.08087109712071616,-0.0028678425925925885,0.31633824074074074,0.6477883248598328,0.37153146957757355,0.9673055242390077,0.247016603340347,2.00692622074211
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_1_3rd_DTE3.csv",25958.739999999998,93732.54000000001,144.24070016628852,1854.1957142857161,-349.9412499999999,12958.002500000002,1854.1957142857161,270000,9.614348148148158,7.136765932462352,2025-04-16,,2024-11-05,56,47,9,83.92857142857143,16.071428571428573,18060.435,-36053.43,3920.689999999998,4863.3150000000005,-22381.61,11211.27254644509,2998.8041308062243,11770.449814707592,93732.54000000001,144.24070016628852,2025-04-16,,2024-11-05,0.0887133228316351,-0.0012960787037037034,0.3471575555555556,0.671102236971862,0.41376014248878157,1.0,0.24915450996409522,2.0064966044471757
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_DTE3.csv",21606.030000000028,59966.87000000001,107.87034088950814,1543.2878571428594,-1103.3799999999985,5216.362500000004,1543.2878571428594,360000,6.001675000000009,5.14469867587413,2025-05-08,,2025-01-30,56,33,23,58.92857142857143,41.07142857142857,29107.2,-13628.999999999998,679.9300000000003,2702.7400000000007,-4371.75,7160.390173595144,5518.870104426912,4034.998871171409,59966.87000000001,107.87034088950814,2025-05-08,,2025-01-30,0.11481734491994071,-0.0030649444444444405,0.1665746388888889,0.6448647208225619,0.16632515027400038,0.5422773393461104,0.25627085215906104,2.0059490923806775
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_DTE3.csv",7475.100000000006,92132.01000000001,208.51205351262607,533.935714285715,-1910.7216666666666,12683.372500000001,533.935714285715,360000,2.0764166666666695,1.6533003270438662,2025-04-16,,2024-11-05,56,45,11,80.35714285714286,19.642857142857142,15821.980000000003,-27426.060000000005,3999.2850000000003,4317.26,-24340.01,10252.374077682724,2343.4805088729404,10820.460520873745,92132.01000000001,208.51205351262607,2025-04-16,,2024-11-05,-0.05046590065745104,-0.005307560185185185,0.25592225,0.6116000895059309,0.28874938545508977,0.9346110484780158,0.21121219680532452,2.0013684250951735
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_DTE3.csv",16652.710000000006,51099.034999999996,118.41595164830123,1189.479285714286,-894.6579166666655,5530.733749999999,1189.479285714286,270000,6.167670370370372,5.186160089207371,2025-05-08,,2025-01-30,56,35,21,62.5,37.5,21830.4,-11010.754999999996,962.7400000000011,2379.430000000001,-3672.515,5787.164728201301,3958.7718169285504,3890.6199427657007,51099.034999999996,118.41595164830123,2025-05-08,,2025-01-30,0.09753697130450836,-0.0033135478395061686,0.18925568518518518,0.6411771964149879,0.19740275505156835,0.6076662908680946,0.25155996693653565,1.9991675537340023
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_1_exit_full_DTE3.csv",6372.839999999997,11213.000000000004,63.76152631890205,455.20285714285694,-275.4724999999999,-553.5949999999992,455.20285714285694,90000,7.080933333333331,6.296463892978172,2025-08-21,,2025-01-30,56,27,29,48.214285714285715,51.785714285714285,4233.245000000001,-3609.410000000001,-127.60000000000183,1637.74,-1289.9,1716.6409756020169,766.1325910808852,819.0933478837147,11213.000000000004,63.76152631890205,2025-08-21,,2025-01-30,0.22610714349147648,-0.0030608055555555545,0.12458888888888893,0.6449261127991044,0.10879621057059499,0.3461104847801578,0.2866100959263525,1.9957952405449406
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_DTE3.csv",44014.89000000001,64371.980000000025,82.70995050918316,3143.920714285712,430.90458333333237,7639.5725,3143.920714285712,270000,16.3018111111111,13.163450478117216,2025-04-24,,2025-01-30,56,30,26,53.57142857142857,46.42857142857143,22802.385,-21430.65,1854.9199999999973,6765.907500000002,-3310.7299999999987,8641.133033547372,4047.249349603176,6505.445271560882,64371.980000000025,82.70995050918316,2025-04-24,,2025-01-30,0.3587641762953031,0.0015959429012345643,0.23841474074074084,0.713999479999429,0.26476056914163265,0.4441939120631341,0.3227743635172749,1.9941102304066385
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_DTE3.csv",33169.240000000005,57307.369999999995,84.03816719171544,2369.23142857143,-17.30458333333301,5571.133749999999,2369.23142857143,270000,12.284903703703712,10.133972846379843,2025-04-24,,2025-01-30,56,29,27,51.785714285714285,48.214285714285715,21830.4,-13735.66,1356.7574999999988,5195.699999999997,-2340.3,6701.985162807418,3670.4647667534655,4689.49413851215,57307.369999999995,84.03816719171544,2025-04-24,,2025-01-30,0.3324945895051552,-6.409104938271486e-05,0.2122495185185185,0.6893762615241432,0.22890894111192184,0.411499436302142,0.3156128859378181,1.9818299245011106
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_1_4th_DTE3.csv",3098.7700000000114,92510.76000000001,210.01731930565674,221.34071428571607,-2236.6149999999984,11827.650000000001,221.34071428571607,360000,0.8607694444444514,0.6847947659852357,2025-04-16,,2024-11-05,56,45,11,80.35714285714286,19.642857142857142,15821.980000000003,-27980.400000000005,4066.78,4346.300000000001,-24823.179999999997,10400.542994102147,2330.1996203358053,10742.100912250657,92510.76000000001,210.01731930565674,2025-04-16,,2024-11-05,-0.07993401781722613,-0.00621281944444444,0.25697433333333336,0.5981724144217994,0.2901909516685382,0.9346110484780158,0.20317875257818951,1.9784657395704586
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_4_exit_1_4th_DTE3.csv",39759.17,128669.53,167.69909664766107,2839.940714285714,-543.3308333333343,20927.657500000005,2839.940714285714,360000,11.044213888888889,8.136208124128386,2025-04-16,,2024-11-05,56,46,10,82.14285714285714,17.857142857142858,32477.92,-49817.72000000001,5646.739999999999,6670.085000000001,-31258.935000000005,15687.873139871737,4590.981593889532,17079.78857908379,128669.53,167.69909664766107,2025-04-16,,2024-11-05,0.10304230091237597,-0.0015092523148148177,0.3574153611111111,0.6679402411599072,0.4278154035546149,0.9673055242390077,0.25306080114718454,1.9768384008719808
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_DTE3.csv",3544.8700000000044,9069.994999999999,71.89926328977758,253.20499999999996,-74.9849999999996,-1544.9099999999994,253.20499999999996,90000,3.9387444444444437,3.5781469455005066,2025-08-21,,2025-03-26,56,26,30,46.42857142857143,53.57142857142857,3955.495000000001,-3600.7400000000007,-376.2874999999997,1276.8275000000003,-919.5525000000005,1364.7532287547779,635.3256203573579,657.939875293529,9069.994999999999,71.89926328977758,2025-08-21,,2025-03-26,-0.02552664860524962,-0.0008331666666666623,0.10077772222222221,0.6779685930596783,0.07617011311051852,0.3134160090191657,0.21801100547509944,1.976517489933842
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_2_exit_Half_DTE3.csv",7852.900000000014,43203.24999999999,140.4354862879289,560.9214285714298,-738.3783333333319,4785.350000000001,560.9214285714298,180000,4.362722222222232,3.518273143424217,2025-04-16,,2025-02-20,56,40,16,71.42857142857143,28.571428571428573,12040.289999999995,-18300.629999999997,1591.4700000000003,3216.1000000000004,-3939.4600000000005,6125.759001983779,2159.3945140638766,6926.553411207932,43203.24999999999,140.4354862879289,2025-04-16,,2025-02-20,0.0030204673709115348,-0.004102101851851844,0.24001805555555553,0.6294806056806053,0.2669574335850939,0.7711386696730551,0.2257933711687275,1.9738858781007664
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_2_exit_Half_DTE3.csv",11699.390000000001,44270.520000000004,144.14406553121856,835.670714285714,-685.9358333333336,5845.1050000000005,835.670714285714,180000,6.4996611111111084,5.216641937602856,2025-04-16,,2025-01-30,56,39,17,69.64285714285714,30.357142857142858,14553.6,-10478.910000000002,1250.335,1876.800000000001,-4778.760000000001,4585.581377472809,2442.7067503191324,3913.2799789867117,44270.520000000004,144.14406553121856,2025-04-16,,2025-01-30,0.07555572713258152,-0.003810754629629631,0.24594733333333335,0.6338021475998398,0.2750817391831247,0.7384441939120631,0.24556755492932214,1.973510060302069
