Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,All Monthly PnL,12M Monthly PnL,Daily 4M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly12_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly12_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_1_3rd_DTE0.25.csv",6116.610000000001,7605.785,114.5519417976548,436.90071428571434,348.5500000000001,918.7912500000001,436.90071428571434,270000,2.2654111111111117,2.2033438532269782,2025-01-28,,2025-01-14,60,49,11,81.66666666666667,18.333333333333332,2031.869999999999,-4891.834999999999,116.28749999999998,154.72500000000002,-200.9349999999997,882.8719491658928,436.81821703613736,1538.4853652590796,7605.785,114.5519417976548,2025-01-28,,2025-01-14,-0.24251077984837124,0.0012909259259259265,0.028169574074074073,0.49772172241893403,0.03359086116217929,0.8800000000000001,0.5354095672962977,2.4395404285530526
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_DTE0.25.csv",5752.964999999997,6973.275,113.05110849916909,410.9260714285715,371.51500000000004,703.8912500000002,410.9260714285715,270000,2.130727777777778,2.0770830687545567,2025-01-28,,2025-01-14,60,49,11,81.66666666666667,18.333333333333332,1404.7049999999997,-4735.249999999999,152.42249999999999,192.28500000000008,-100.54000000000008,769.9938478883796,280.6416911694499,1472.0079602622582,6973.275,113.05110849916909,2025-01-28,,2025-01-14,-0.2711085397257827,0.0013759814814814817,0.025826944444444444,0.5011839430003767,0.028530627331070826,0.8800000000000001,0.5199554849402923,2.4326088006095983
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_2_exit_Half_DTE0.25.csv",4387.709999999997,5006.470000000001,145.55215080647983,313.4078571428569,229.44916666666643,693.2050000000002,313.4078571428569,180000,2.437616666666665,2.3716521914071422,2025-01-28,196,2025-01-14,60,48,12,80.0,20.0,2240.0699999999997,-3171.37,104.57,142.65,-165.96999999999994,677.963790005579,374.381769505746,1018.4798868262925,5006.470000000001,145.55215080647983,2025-01-28,196,2025-01-14,-0.2224807242519357,0.0012747175925925912,0.02781372222222223,0.4970619556948086,0.03282219779481295,0.84,0.5462337063236062,2.430473464223602
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_2_exit_Half_DTE0.25.csv",3713.2099999999978,5210.490000000001,243.35802492200216,265.22928571428554,183.0041666666664,696.7250000000001,265.22928571428554,180000,2.062894444444443,2.004859443976417,2025-01-28,154,2025-01-14,60,49,11,81.66666666666667,18.333333333333332,1783.5499999999993,-3191.5700000000006,110.88999999999996,158.32999999999998,-84.76999999999998,682.6611425299603,320.06353905338466,1140.2079322195423,5210.490000000001,243.35802492200216,2025-01-28,154,2025-01-14,-0.24098298785805017,0.0010166898148148134,0.02894716666666667,0.48655883127252847,0.03527051222357157,0.8800000000000001,0.5362351782302478,2.427523497279205
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_1_3rd_DTE0.25.csv",6313.155000000001,7185.374999999999,108.78624504923506,450.9396428571428,395.9700000000001,895.10125,450.9396428571428,270000,2.3382055555555556,2.2775931089437895,2025-01-28,,2025-01-14,60,48,12,80.0,20.0,1450.1549999999995,-4723.129999999999,144.89249999999998,211.9875,-155.855,804.2859165227255,337.84335384340335,1429.5304650651003,7185.374999999999,108.78624504923506,2025-01-28,,2025-01-14,-0.25117363072532045,0.0014665555555555558,0.026612499999999997,0.5048707970965746,0.030227478915359,0.84,0.5307282072364872,2.425371525417703
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_DTE0.25.csv",3555.9800000000014,11752.879999999994,318.42856755804803,253.99857142857178,43.47166666666684,1545.9600000000003,253.99857142857178,360000,0.9877722222222235,0.956544035381784,2025-01-28,,2024-09-13,60,51,9,85.0,15.0,3575.3599999999988,-9545.249999999993,230.79000000000002,320.22,-486.24,1889.3148037433975,762.522453597475,3470.6356719006726,11752.879999999994,318.42856755804803,2025-01-28,,2024-09-13,-0.23799715863551701,0.00012075462962963012,0.03264688888888887,0.4500894293912983,0.043262155169517064,0.96,0.5378487049856229,2.424675979207404
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_1_3rd_DTE0.25.csv",4773.264999999996,7412.625000000001,151.38403004552165,340.9474999999998,278.51083333333304,886.7237500000001,340.9474999999998,270000,1.7678759259259251,1.7206372637150151,2025-01-28,,2025-01-14,60,50,10,83.33333333333333,16.666666666666668,1404.7049999999997,-4735.249999999999,162.84750000000003,205.8825,-297.89999999999986,793.7091867639352,261.47045417478296,1558.1935411773932,7412.625000000001,151.38403004552165,2025-01-28,,2025-01-14,-0.3010232603361823,0.0010315216049382706,0.02745416666666667,0.4871625652519219,0.03204553418423918,0.9199999999999999,0.5037897237774688,2.4189067548451515
"SENSEX_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_DTE0.25.csv",6889.249999999991,12584.995000000006,218.6916724228564,492.0892857142849,750.6437499999993,2104.707499999999,492.0892857142849,90000,7.654722222222209,6.715650763544892,2025-02-04,263,2024-12-06,60,35,25,58.333333333333336,41.666666666666664,4074.31,-6393.860000000002,1180.5100000000002,1577.7749999999992,-1500.3200000000002,2169.640933417592,697.0039167933666,1515.0221835781538,12584.995000000006,218.6916724228564,2025-02-04,263,2024-12-06,0.1465914414465921,0.008340486111111102,0.13983327777777785,0.7846769036983684,0.27479179367052764,0.32000000000000006,0.7456784064841784,2.4155635165120195
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_1_3rd_DTE0.25.csv",4567.719999999997,7930.760000000003,162.3990990068599,326.26571428571407,233.61583333333306,906.6262500000003,326.26571428571407,270000,1.691748148148147,1.6434740796592635,2025-01-28,,2024-12-13,60,50,10,83.33333333333333,16.666666666666668,1520.3099999999995,-4913.045,119.67750000000001,180.42000000000002,-291.0674999999999,873.5389815508352,346.07457059608583,1633.6375584960363,7930.760000000003,162.3990990068599,2025-01-28,,2024-12-13,-0.29610869510102517,0.0008652438271604928,0.029373185185185197,0.48039416146337965,0.03619074019850202,0.9199999999999999,0.5064455295543425,2.41064895081922
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_2_exit_Half_DTE0.25.csv",3332.0299999999975,4444.830000000002,109.10128521074908,238.00214285714273,190.91833333333315,644.8774999999999,238.00214285714273,180000,1.8511277777777768,1.8065185128799746,2025-01-28,,2025-01-14,60,50,10,83.33333333333333,16.666666666666668,1500.54,-2850.13,103.63499999999999,141.325,-400.7749999999999,564.3187624002244,269.844546306928,913.0259725215319,4444.830000000002,109.10128521074908,2025-01-28,,2025-01-14,-0.3307658995820465,0.0010606574074074064,0.02469350000000001,0.4883485498040962,0.02608231290231221,0.9199999999999999,0.48771695449900476,2.409983191400789
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_2_exit_Half_DTE0.25.csv",2661.6299999999987,4596.33,156.6008872050316,190.11642857142846,142.29499999999987,639.2925,190.11642857142846,180000,1.4786833333333325,1.4418650684983818,2025-01-28,,2025-01-14,60,51,9,85.0,15.0,941.0,-2858.21,112.63499999999999,138.12999999999994,-244.29999999999995,554.2084922078866,200.6867769676095,1002.5219224535691,4596.33,156.6008872050316,2025-01-28,,2025-01-14,-0.3490034118877596,0.000790527777777777,0.025535166666666668,0.4773528146372107,0.027900368171192364,0.96,0.4778614966467352,2.4073139431127535
"SENSEX_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_DTE0.25.csv",26259.15,40323.479999999996,475.6967317547348,1875.6535714285726,2058.140833333333,10838.285000000002,1875.6535714285726,360000,7.294208333333337,6.55948284622226,2025-05-27,203,2025-01-14,60,37,23,61.666666666666664,38.333333333333336,16297.240000000003,-24248.389999999992,4899.73,6155.739999999998,-10403.320000000002,8967.342440547978,2721.5631150477825,5777.288995348177,40323.479999999996,475.6967317547348,2025-05-27,203,2025-01-14,0.137720922749273,0.005717057870370369,0.11200966666666666,0.6778892025340624,0.21469096660538473,0.39999999999999986,0.7408848238023006,2.404083059730978
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_1_4th_DTE0.25.csv",6407.769999999995,10616.430000000002,169.47728528052988,457.6978571428568,337.9441666666664,1146.4674999999997,457.6978571428568,360000,1.7799361111111098,1.7289492535449644,2025-01-28,249,2024-12-13,60,49,11,81.66666666666667,18.333333333333332,2027.08,-6747.34,145.22499999999997,216.98,-112.28000000000009,1129.5891717564682,431.651225756326,2180.5208703143303,10616.430000000002,169.47728528052988,2025-01-28,249,2024-12-13,-0.28539150958341253,0.0009387337962962955,0.02949008333333334,0.4833856002002106,0.03644324787473538,0.8800000000000001,0.5122370414882754,2.3991793938137507
"SENSEX_candle_5T_short_0_long_1000_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_3_exit_2_3rd_DTE0.25.csv",28940.11000000001,50256.53499999999,575.2238932385924,2067.150714285715,2781.282500000001,12173.752499999999,2067.150714285715,270000,10.718559259259262,9.036540035006627,2025-02-04,154,2025-01-14,60,35,25,58.333333333333336,41.666666666666664,23131.26,-28969.385,4575.7575,6194.504999999997,-7373.604999999996,10142.967673784035,3889.8862486028315,8529.692988666919,50256.53499999999,575.2238932385924,2025-02-04,154,2025-01-14,0.14738522429307171,0.010301046296296301,0.18613531481481477,0.8644822941866095,0.3748072341399177,0.32000000000000006,0.7461073626518944,2.3957824226985864
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_DTE0.25.csv",3555.619999999997,10474.510000000002,193.3390430238718,253.97285714285707,23.91499999999992,1538.9200000000003,253.97285714285707,360000,0.987672222222222,0.959747541065645,2025-01-28,,2025-01-14,60,50,10,83.33333333333333,16.666666666666668,4714.639999999999,-8700.889999999996,216.96000000000004,285.3,-1434.74,1895.628929993158,939.2388727035245,3052.603055295594,10474.510000000002,193.3390430238718,2025-01-28,,2025-01-14,-0.2705976269741878,6.643055555555533e-05,0.029095861111111117,0.44787814611769444,0.03559170198774042,0.9199999999999999,0.5202315795635679,2.3925180236935217
"SENSEX_candle_5T_short_0_long_1000_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_3_exit_2_3rd_DTE0.25.csv",7531.2350000000015,5456.879999999999,95.40525396066387,537.9453571428572,449.32041666666663,588.8650000000001,537.9453571428572,270000,2.789346296296297,2.7340885440944516,2025-01-28,77,2025-01-14,60,44,16,73.33333333333333,26.666666666666668,4014.585,-4438.4,115.93500000000017,182.93250000000006,-133.23999999999998,1005.1406764192019,714.0336095299059,1213.4418218803623,5456.879999999999,95.40525396066387,2025-01-28,77,2025-01-14,-0.22420081288739827,0.0016641496913580246,0.020210666666666665,0.5129139458277688,0.016399098532595385,0.6799999999999998,0.5453041792716267,2.3818190265668
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_DTE0.25.csv",3909.1750000000015,5761.365,121.17378218704708,279.2267857142859,193.87833333333336,979.4362500000003,279.2267857142859,270000,1.4478425925925935,1.417593432640574,2025-01-28,,2025-01-14,60,50,10,83.33333333333333,16.666666666666668,2623.500000000001,-3751.6,150.9075,211.9875,-880.4274999999997,942.8717333521481,477.9086604961074,1416.6400835240204,5761.365,121.17378218704708,2025-01-28,,2025-01-14,-0.3746704759090028,0.000718067901234568,0.02133838888888889,0.4744033062334611,0.01883505258559858,0.9199999999999999,0.46399114725847873,2.3795594009063414
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_1_4th_DTE0.25.csv",4753.189999999999,8701.100000000002,116.04932673225073,339.5135714285713,304.5933333333333,681.075,339.5135714285713,360000,1.3203305555555551,1.2891716352351537,2025-01-28,,2024-12-13,60,50,10,83.33333333333333,16.666666666666668,2737.709999999998,-6304.12,131.13500000000002,154.87000000000012,-180.89999999999964,1000.4427417025901,448.13210498855045,1979.3375482802885,8701.100000000002,116.04932673225073,2025-01-28,,2024-12-13,-0.3741082107065502,0.0008460925925925925,0.024169722222222228,0.47961460276144735,0.024950918507922634,0.9199999999999999,0.46429499248208606,2.3789586767356106
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_1_4th_DTE0.25.csv",4616.599999999998,9046.52,120.25517196458222,329.7571428571427,285.38333333333327,883.5799999999999,329.7571428571427,360000,1.2823888888888881,1.2509534028392946,2025-01-28,,2024-12-13,60,50,10,83.33333333333333,16.666666666666668,2920.519999999999,-6304.12,139.91000000000008,185.02000000000004,-256.62,1027.2617050703072,469.0975530484906,1988.4769089107149,9046.52,120.25517196458222,2025-01-28,,2024-12-13,-0.3772952322357313,0.0007927314814814813,0.025129222222222223,0.47744251728236453,0.027023501514445998,0.9199999999999999,0.46257274243895485,2.372991758206873
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_1_4th_DTE0.25.csv",3408.399999999997,9434.480000000001,128.8791201585704,243.4571428571426,186.04666666666643,866.44,243.4571428571426,360000,0.9467777777777768,0.9225993199118818,2025-01-28,,2024-12-13,60,51,9,85.0,15.0,2463.999999999998,-6384.92,141.73000000000005,197.67999999999995,-343.70000000000005,1024.4009215206854,399.99361651759307,2126.1258672903427,9434.480000000001,128.8791201585704,2025-01-28,,2024-12-13,-0.3934587646069119,0.0005167962962962956,0.026206888888888894,0.4662104646427417,0.02935133228050132,0.96,0.4538380526765763,2.3706971850388165
"SENSEX_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_DTE0.25.csv",5631.409999999995,11429.045000000002,177.1587897013006,402.24357142857116,505.04583333333306,1431.1950000000002,402.24357142857116,90000,6.257122222222218,5.552068443511418,2025-05-27,,2025-01-14,60,37,23,61.666666666666664,38.333333333333336,3828.974999999999,-3872.665,808.3725,1058.66,-1737.73,1677.5831841415134,706.4375883822942,924.3483536444351,11429.045000000002,177.1587897013006,2025-05-27,,2025-01-14,0.14306681123753118,0.0056116203703703675,0.12698938888888892,0.6735973267104138,0.247048150263768,0.39999999999999986,0.7437737144468024,2.370322890893448
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_3_exit_1_3rd_DTE0.25.csv",5634.28,7163.405000000001,143.39213419607958,402.44857142857137,309.35833333333335,871.5962500000002,402.44857142857137,270000,2.08677037037037,2.0328369107747104,2025-01-28,210,2025-01-14,60,47,13,78.33333333333333,21.666666666666668,2303.1749999999984,-4803.965,106.67999999999995,166.845,-150.24,848.3486314973613,427.2892414947729,1387.4665331411995,7163.405000000001,143.39213419607958,2025-01-28,210,2025-01-14,-0.2937378443635245,0.0011457716049382716,0.026531129629629634,0.49181315743071813,0.0300517135720926,0.7999999999999998,0.507726725099315,2.3694881689579406
"SENSEX_candle_5T_short_0_long_1000_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_2_exit_Half_DTE0.25.csv",18408.24999999999,37241.49,901.803049638349,1314.8749999999993,1488.2266666666658,9378.335,1314.8749999999993,180000,10.22680555555555,8.473634571370317,2024-11-22,389,2024-07-05,60,41,19,68.33333333333333,31.666666666666668,15420.839999999998,-22630.11,3182.145,3662.37,-8651.779999999999,7541.179613509716,2658.7392338107843,7097.4830887395065,37241.49,901.803049638349,2024-11-22,389,2024-07-05,0.10917602624927351,0.008267925925925922,0.20689716666666666,0.7817233121910229,0.4196541974876035,0.5599999999999998,0.7254593085435658,2.3675284232469846
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_3_exit_1_3rd_DTE0.25.csv",4730.4199999999955,7254.06,145.7068652795103,337.8871428571426,258.1158333333329,659.1762500000002,337.8871428571426,270000,1.7520074074074061,1.7061679818142232,2025-01-28,,2024-12-13,60,48,12,80.0,20.0,1520.3099999999995,-4913.045,108.78749999999994,149.66250000000002,-78.10249999999998,799.33699563274,322.9042191512837,1471.38109174963,7254.06,145.7068652795103,2025-01-28,,2024-12-13,-0.32086375160731784,0.0009559845679012329,0.02686688888888889,0.48408779979324457,0.030776975620058804,0.84,0.49306802433660013,2.366378848509786
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_3_exit_2_3rd_DTE0.25.csv",2289.5850000000014,6376.365000000002,220.2802747127468,163.54178571428568,71.53750000000014,958.93875,163.54178571428568,270000,0.8479944444444444,0.8284301011050643,2025-01-28,,2025-01-14,60,51,9,85.0,15.0,1411.5,-3839.380000000001,168.9525,207.195,-366.4499999999998,903.7951886306352,301.0301654514143,1611.5967914618095,6376.365000000002,220.2802747127468,2025-01-28,,2025-01-14,-0.40112900305500115,0.0002649537037037042,0.023616166666666674,0.4559591106698851,0.023755202158145607,0.96,0.4496930952681955,2.361897003779935
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_2_exit_Half_DTE0.25.csv",4521.869999999999,3746.9800000000014,84.70278139467595,322.9907142857142,300.2608333333333,397.1600000000001,322.9907142857142,180000,2.512149999999999,2.460922078828179,2025-01-28,217,2025-01-14,60,45,15,75.0,25.0,1358.13,-2799.69,80.155,125.86,-70.97000000000003,502.35039982211686,297.3492421042973,721.2789865153231,3746.9800000000014,84.70278139467595,2025-01-28,217,2025-01-14,-0.30086733396006893,0.0016681157407407406,0.020816555555555564,0.5130753854622545,0.01770785831889288,0.72,0.5038739855891721,2.3592415127325337
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_DTE0.25.csv",3720.8000000000015,7336.4,137.53463486695333,265.7714285714285,134.21833333333336,1305.9150000000002,265.7714285714285,360000,1.0335555555555553,1.0129135038074097,2025-01-28,,2025-01-14,60,50,10,83.33333333333333,16.666666666666668,3498.0,-5426.239999999998,201.21000000000004,282.65000000000003,-1352.0,1331.1968609904147,637.2115473281431,2046.6993189371456,7336.4,137.53463486695333,2025-01-28,,2025-01-14,-0.39782520270315114,0.0003728287037037038,0.020378888888888887,0.46035020591091474,0.01676246957907519,0.9199999999999999,0.4514784519864893,2.355066188318329
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_2_exit_Half_DTE0.25.csv",2506.4799999999987,4733.52,156.82423567765284,179.03428571428566,102.09666666666656,622.6424999999999,179.03428571428566,180000,1.3924888888888884,1.356808444942747,2025-01-28,,2025-01-14,60,49,11,81.66666666666667,18.333333333333332,1594.96,-3006.03,77.52499999999998,111.23,-285.9099999999999,655.9865860980428,340.4766194859518,1025.2987568260733,4733.52,156.82423567765284,2025-01-28,,2025-01-14,-0.3520590577941634,0.0005672037037037031,0.026297333333333336,0.46826231842516874,0.02954669821962586,0.8800000000000001,0.47621024131447215,2.354925861520015
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_4_exit_3_4th_DTE0.25.csv",1917.540000000004,8156.400000000001,285.76233419520275,136.967142857143,0.7800000000002522,1278.5849999999998,136.967142857143,360000,0.5326500000000005,0.5208492912251435,2025-01-28,,2025-01-14,60,51,9,85.0,15.0,1882.0,-5826.199999999997,225.27000000000004,276.26,-488.5999999999999,1276.8679475339886,401.3735539352191,2315.2031270981383,8156.400000000001,285.76233419520275,2025-01-28,,2025-01-14,-0.4073218656735526,2.166666666667367e-06,0.02265666666666667,0.4452622586862223,0.02168261915162221,0.96,0.44634650415977384,2.3499261436943737
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_1_4th_DTE0.25.csv",3544.9899999999966,9089.060000000001,124.58617759135898,253.21357142857116,205.25666666666632,663.9350000000001,253.21357142857116,360000,0.9847194444444435,0.9604700827491328,2025-01-28,,2024-12-13,60,50,10,83.33333333333333,16.666666666666668,2281.1899999999987,-6384.92,132.39500000000004,165.69000000000003,-207.16000000000008,999.0639845638086,387.3053807569231,2025.3740557319834,9089.060000000001,124.58617759135898,2025-01-28,,2024-12-13,-0.4082141894883821,0.0005701574074074065,0.025247388888888892,0.46838255012182445,0.027278749273977897,0.9199999999999999,0.44586429695956964,2.346968097807416
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_2_exit_Half_DTE0.25.csv",3178.509999999999,4186.330000000001,132.30755130227018,227.03642857142853,176.9516666666666,580.7425,227.03642857142853,180000,1.7658388888888885,1.7257035307669135,2025-01-28,224,2025-01-14,60,48,12,80.0,20.0,1328.8999999999992,-2799.69,93.565,141.325,-197.59000000000003,537.6357500014603,254.59421267084517,833.5532587318128,4186.330000000001,132.30755130227018,2025-01-28,224,2025-01-14,-0.37545719862546223,0.0009830648148148144,0.023257388888888893,0.4851901121301913,0.0229802185986454,0.84,0.4635660063487145,2.3457758998802603
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_2_exit_Half_DTE0.25.csv",3756.349999999999,4005.480000000001,92.66195971017983,268.31071428571425,237.64083333333326,389.08000000000004,268.31071428571425,180000,2.086861111111111,2.04143376599436,2025-01-28,,2025-01-14,60,46,14,76.66666666666667,23.333333333333332,1109.6699999999996,-2850.13,80.155,121.22999999999999,-66.88000000000002,491.02896625280044,244.9312439482332,773.7629243079024,4005.480000000001,92.66195971017983,2025-01-28,,2025-01-14,-0.3511272990461518,0.0013202268518518515,0.02225266666666667,0.498914428387797,0.020809952622559722,0.7600000000000001,0.4767137589497494,2.3348182347149864
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_1_3rd_DTE0.25.csv",2882.710000000001,6429.369999999999,123.73905629620216,205.90785714285724,165.72583333333338,662.685,205.90785714285724,270000,1.0676703703703707,1.042837814230811,2025-01-28,,2024-12-13,60,50,10,83.33333333333333,16.666666666666668,2190.3899999999994,-4465.995,104.9325,138.76499999999993,-382.74749999999983,746.8334971340648,351.823164786368,1369.2974243081537,6429.369999999999,123.73905629620216,2025-01-28,,2024-12-13,-0.4411694144260617,0.0006137993827160495,0.023812481481481476,0.47015901427095,0.024179255049353473,0.9199999999999999,0.42805546289596647,2.334035222117563
"SENSEX_candle_5T_short_0_long_0,33_entry_14,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_DTE0.25.csv",2760.895000000001,6149.114999999999,133.58551681138695,197.2067857142858,99.94833333333345,967.31625,197.2067857142858,270000,1.0225537037037042,0.9997841202569131,2025-01-28,,2025-01-14,60,50,10,83.33333333333333,16.666666666666668,2250.8100000000004,-3827.26,155.4525,211.9875,-868.3074999999999,914.7171053407488,404.76681946039196,1420.9488371273649,6149.114999999999,133.58551681138695,2025-01-28,,2025-01-14,-0.4312563536943078,0.00037017901234567943,0.022774499999999996,0.4602423491590036,0.021937146889265423,0.9199999999999999,0.4334124299313326,2.331717632201071
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_1_4th_DTE0.25.csv",4131.8,9046.52,130.01273321471996,295.1285714285713,244.98333333333343,826.01,295.1285714285713,360000,1.1477222222222216,1.1195878503338819,2025-01-28,,2024-12-13,60,49,11,81.66666666666667,18.333333333333332,2479.15,-6304.12,125.77000000000001,173.02000000000004,-171.04999999999927,1005.9276551870203,424.8979856553165,1919.421807099495,9046.52,130.01273321471996,2025-01-28,,2024-12-13,-0.4089103425147988,0.0006805092592592595,0.025129222222222223,0.4728744666131847,0.027023501514445998,0.8800000000000001,0.44548809944449347,2.3313390645432324
"SENSEX_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_4_exit_3_4th_DTE0.25.csv",21078.85999999997,43635.42000000002,691.4075200836625,1505.6328571428555,2290.3566666666648,9160.927499999998,1505.6328571428555,360000,5.855238888888883,5.222252298869106,2025-02-04,347,2024-07-05,60,35,25,58.333333333333336,41.666666666666664,16297.240000000003,-24755.32,4722.040000000001,6311.099999999999,-9033.65,8943.43500682633,2788.015667173466,6589.580532743163,43635.42000000002,691.4075200836625,2025-02-04,347,2024-07-05,0.06459179837440567,0.006362101851851846,0.12120950000000005,0.7041459771096188,0.234563210721606,0.32000000000000006,0.7013662211020786,2.3309489874900917
"SENSEX_candle_5T_short_0_long_500_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_3_exit_1_3rd_DTE0.25.csv",4570.299999999998,7605.785,153.2810961742125,326.44999999999993,219.69083333333342,856.42375,326.44999999999993,270000,1.6927037037037034,1.6463273630987187,2025-01-28,,2025-01-14,60,47,13,78.33333333333333,21.666666666666668,1757.7749999999987,-4891.834999999999,107.89499999999998,154.72500000000002,-150.24,843.5671549165215,364.84373010603764,1445.7106584640214,7605.785,153.2810961742125,2025-01-28,,2025-01-14,-0.3344721830533796,0.0008136697530864201,0.028169574074074073,0.4782948180452831,0.03359086116217929,0.7999999999999998,0.48571409797296183,2.330418054856066
"SENSEX_candle_5T_short_0_long_0,5_entry_14,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_1_4th_DTE0.25.csv",2923.599999999996,9434.480000000001,139.6496650295597,208.8285714285712,145.6466666666663,808.8699999999999,208.8285714285712,360000,0.8121111111111101,0.7913717203656778,2025-01-28,,2024-12-13,60,50,10,83.33333333333333,16.666666666666668,2022.6299999999983,-6384.92,141.17000000000007,185.35,-207.16000000000008,1005.96642294888,357.6738612998476,2048.661704940298,9434.480000000001,139.6496650295597,2025-01-28,,2024-12-13,-0.42523928009715817,0.0004045740740740731,0.026206888888888894,0.4616424139735618,0.02935133228050132,0.9199999999999999,0.4366640255566929,2.328955107249753
