Filename,Total PnL,Max Drawdown,Max Drawdown Percentage,31M Monthly PnL,11M Monthly PnL,Daily 3M PnL ,min pnl ,Max Investment,ROI % ,ROI with DD,Max Drawdown Date,Time to Recover,Peak Date Before Max Drawdown,Total Trades,No. of Winners,No. of Losers,Win %,Loss %,Max Profit,Max Loss,Median PnL,Median Profit,Median Loss,SD,SD Profit,SD Loss,Last 15 Months Max Drawdown,Last 15 Months Max Drawdown Percentage,Last 15 Months Max Drawdown Date,Last 15 Months Time to Recover,Last 15 Months Peak Date Before Max Drawdown,Sortino Ratio,Dmonthly11_PnL_Ratio,Max_Drawdown_Ratio,Dmonthly11_PnL_Z,Max_Drawdown_Z,Win%_Z,Sortino_Ratio_Z,Final_Z_Score
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_Monday.csv",26857.268750000003,5801.768750000001,316.1845300743556,671.43171875,971.6765625,1806.0203124999996,671.43171875,45000,59.68281944444445,52.8667985600403,2022-03-28,217,2021-10-25,162,81,81,50.0,50.0,2533.8875,-2511.36875,-6.099999999999795,572.78125,-244.85000000000025,630.5292571258358,505.55786102888595,336.13538148462163,1095.9437500000004,11.749440506023774,2024-06-03,63,2024-04-08,1.595879958785422,0.021592812500000003,0.12892819444444448,0.7248549726943858,0.3400172018942809,0.1661400468861483,0.6000792315567312,2.0679870257999102
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_1_exit_full_Monday.csv",21302.63125,4194.9000000000015,494.3828169885536,532.56578125,686.5011718749998,813.3609374999997,532.56578125,45000,47.33918055555556,43.30251967175459,2022-01-24,266,2021-09-06,163,109,54,66.87116564417178,33.12883435582822,1764.93125,-2117.2875000000004,297.86250000000007,402.7500000000001,-487.57187499999986,578.1724758246995,285.7198545733598,355.90899300259036,1996.8562500000007,23.255798718626217,2024-06-03,84,2024-04-29,1.1170433708234693,0.015255581597222219,0.09322000000000004,0.5116296390191357,0.16240315298977911,0.6202221995719094,0.4069484382772957,2.066286024092607
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,3_lots_1_exit_full_Monday.csv",18233.031250000004,2761.7312499999994,137.5145877615293,455.82578125,464.5464843750001,518.2109374999998,455.82578125,45000,40.51784722222222,38.174979785725434,2022-03-14,63,2022-02-21,163,109,54,66.87116564417178,33.12883435582822,1547.7812499999998,-1468.9937499999996,272.85625,354.45000000000005,-499.13749999999993,516.4118150067166,241.47470609287308,303.891720471841,2102.6312499999995,33.25448571451164,2024-06-03,84,2024-04-29,1.05572399521733,0.010323255208333335,0.06137180555555554,0.345674357256389,0.003988905123608301,0.6202221995719094,0.3822162854887659,2.0340128374075013
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_Monday.csv",152735.3,27767.50000000003,23.15320754890041,3818.3825000000006,3251.234375000002,3622.434375000001,3818.3825000000006,180000,84.85294444444446,73.51260423309708,2024-01-15,182,2023-09-04,162,108,54,66.66666666666667,33.333333333333336,11090.95,-14345.9125,1975.7375,2755.0875000000005,-2566.8875,4105.663598371504,1900.6522008765648,3242.617798435704,27767.499999999996,144.51824108536357,2024-01-15,182,2023-09-04,1.0110295766530208,0.018062413194444453,0.15426388888888906,0.6060695628706735,0.46603800306041804,0.6147181734787486,0.3641895332950215,1.8115801798446511
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_Monday.csv",110647.1875,20301.462500000023,22.990399510101977,2766.1796874999995,2211.8421874999995,4698.449999999999,2766.1796874999995,180000,61.47065972222221,55.240329311125215,2024-01-15,175,2023-09-11,162,113,49,69.75308641975309,30.246913580246915,10135.55,-12179.625,882.01875,1777.4249999999995,-1928.5249999999987,3148.6766360177244,1850.2456096582155,2753.754943347755,20301.4625,155.6099874486208,2024-01-15,175,2023-09-11,0.8084160476507837,0.012288012152777774,0.1127859027777779,0.41178145694977386,0.2597247696915063,0.6977881969218227,0.28246872797415246,1.7834195136933313
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_Monday.csv",169392.15000000002,30480.57500000001,22.6665044297103,4234.803750000001,3215.572656250001,4906.171875,4234.803750000001,180000,94.10675000000002,80.47875676888474,2024-01-15,182,2023-09-04,162,105,57,64.81481481481481,35.18518518518518,12232.574999999995,-14092.3125,2109.15,3020.0500000000006,-2326.0125,4226.236859557483,2160.6558491047053,3126.2330836631522,30480.574999999997,184.38322313699626,2024-01-15,182,2023-09-04,1.1818708493963694,0.017864292534722225,0.16933652777777783,0.5994035056565178,0.5410099377208526,0.5648761594129039,0.4330955261938203,1.7739271738359372
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_1_exit_full_Monday.csv",21694.243749999998,6239.862500000001,491.98632027122915,542.3560937500002,872.40703125,1530.4671874999997,542.3560937500002,45000,48.20943055555558,42.33860649021062,2022-02-07,273,2021-09-06,162,77,85,47.53086419753087,52.46913580246913,2288.25,-2511.36875,-29.20625000000001,565.0625,-266.4125,617.6149346720116,464.9605747865567,332.23559304879205,1362.7687499999984,14.961752128541374,2024-06-03,63,2024-04-08,1.2261061194914649,0.019386822916666668,0.13866361111111114,0.6506312506608082,0.38844157055367295,0.09968402813168907,0.4509370884703326,1.7629687826433122
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_Monday.csv",17782.937499999996,3902.7750000000005,585.1675537896393,444.5734374999999,553.28671875,591.259375,444.5734374999999,45000,39.51763888888888,36.363861764490856,2022-01-24,301,2021-07-05,163,91,72,55.828220858895705,44.171779141104295,2068.01875,-2158.7875000000004,277.62499999999994,477.8875000000001,-418.6125000000001,634.6042026373274,353.8225896857846,353.1495238253942,3291.6625000000013,43.195261419146576,2024-06-03,91,2024-04-22,0.8766072629707425,0.012295260416666667,0.08672833333333335,0.4120253353108413,0.13011333215890683,0.3230047905412293,0.309972523299164,1.7533869217217133
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_Monday.csv",100525.7125,20073.09999999999,25.125518223748728,2513.1428124999998,2224.6414062500003,2177.0875,2513.1428124999998,180000,55.84761805555554,50.24449188821486,2024-01-15,182,2023-09-04,163,111,52,68.09815950920246,31.901840490797547,9372.975,-10492.7375,1552.85,2119.25,-3007.40625,3411.570565215023,1563.7935273009537,2619.376894212225,20073.1,134.17993343844807,2024-01-15,182,2023-09-04,0.7532870954385587,0.012359118923611113,0.11151722222222217,0.41417394748232844,0.25341429967910484,0.6532463561308739,0.2602333797549869,1.7476162056236475
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_Monday.csv",25237.775,6172.9749999999985,562.0289756108663,630.9443750000002,761.9578124999999,1159.9999999999995,630.9443750000002,45000,56.083944444444455,49.3185612132185,2022-01-24,329,2021-07-05,163,90,73,55.214723926380366,44.785276073619634,2610.65625,-3409.4875,215.84999999999968,545.0749999999998,-397.5125000000001,765.7656996971729,473.3012225831132,480.09384262736785,3772.9312500000015,41.740842230598034,2024-06-03,98,2024-04-15,1.0330154877344155,0.016932395833333332,0.1371772222222222,0.5680484882754383,0.3810482102085295,0.30649271226174707,0.373057185756989,1.7133038199547712
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_Monday.csv",17407.050000000003,4672.587500000001,333.8098980193245,435.17625,663.8570312500001,1340.2218750000004,435.17625,45000,38.68233333333333,35.04357408399553,2022-02-07,266,2021-09-06,163,82,81,50.306748466257666,49.693251533742334,1965.025,-2480.2875,3.6875000000002274,452.30625,-235.65625,536.0257772426417,385.63580308347906,322.50932185283915,1629.2937500000007,25.839682890541138,2024-06-03,84,2024-04-08,0.930752166403954,0.014752378472222225,0.10383527777777779,0.4946986393631943,0.21520398752344527,0.17439608602588935,0.33181097176986746,1.6985036666225612
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_3_4th_Monday.csv",144517.97500000003,26807.962500000023,23.332253014041886,3612.949375,2738.0499999999993,4623.331249999998,3612.949375,180000,80.28776388888889,69.88027600726448,2024-01-15,182,2023-09-04,162,101,61,62.34567901234568,37.65432098765432,12232.574999999995,-13141.649999999998,1289.5500000000002,2584.9500000000003,-1564.3624999999995,3963.6079383261476,2373.516346091234,3020.178025509533,26807.9625,188.9559671293127,2024-01-15,182,2023-09-04,1.0174729267760845,0.015211388888888885,0.14893312500000014,0.5101427111913589,0.4395225610788148,0.49842014065844464,0.3667883516642296,1.6866185721059959
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_4_exit_3_4th_Monday.csv",72105.775,17226.862500000003,405.42379562730935,1802.6443749999992,1786.1101562499996,2753.809375,1802.6443749999992,180000,40.05876388888887,36.559814462393526,2022-01-24,315,2021-07-12,163,111,52,68.09815950920246,31.901840490797547,7059.724999999999,-8067.674999999999,1205.95,1611.0000000000002,-2345.7875000000004,2587.669091755799,1129.9140205591132,2069.850883431109,15274.287500000002,134.0505334845769,2024-01-15,182,2023-09-04,0.610017071812905,0.009922834201388887,0.09570479166666668,0.3322016111743605,0.17476261040472804,0.6532463561308739,0.20244779274762034,1.6865099715826897
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_Monday.csv",113866.55000000002,23101.637499999997,24.930528613847535,2846.6637500000006,2081.01328125,3255.0375,2846.6637500000006,180000,63.259194444444454,56.06382666412525,2024-01-15,182,2023-09-04,163,108,55,66.25766871165644,33.74233128834356,10442.625,-10386.687499999998,1663.5500000000002,2395.5625,-2907.025000000001,3534.687245928213,1755.332920168819,2490.2874818543355,23101.637499999997,191.02188430558436,2024-01-15,182,2023-09-04,0.9262640425282933,0.011561184895833333,0.12834243055555553,0.38732629873259194,0.33710358787300965,0.6037101212924268,0.33000076146799384,1.6820785329737895
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_4_exit_3_4th_Monday.csv",83321.09999999999,17713.562499999993,26.65901496615428,2083.027500000001,1573.5828125,3550.7718750000004,2083.027500000001,180000,46.289500000000025,42.14232900689349,2024-01-15,182,2023-09-04,163,108,55,66.25766871165644,33.74233128834356,7936.875,-7901.0250000000015,1234.6500000000003,1794.725,-2339.2625000000016,2702.914503459921,1303.8555275283302,1958.440608334587,17713.5625,213.38685001475696,2024-01-15,182,2023-09-04,0.7878857767926674,0.00874212673611111,0.09840868055555552,0.2924749944360686,0.18821186654369698,0.6037101212924268,0.274188183845422,1.680306372384007
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,3_lots_1_exit_full_Monday.csv",11821.893750000003,2725.64375,751.6295823925826,295.54734375000004,344.941796875,526.7328124999998,295.54734375000004,45000,26.270875000000004,24.770527584554586,2021-09-27,322,2021-07-05,163,95,68,58.282208588957054,41.717791411042946,1547.7812499999998,-1139.6812500000003,208.68749999999997,342.8062499999999,-353.65625000000017,471.3117306846514,260.8212947503477,246.4333682011968,2300.4437500000004,50.306014782741805,2024-06-03,91,2024-04-22,0.6514837861523834,0.0076653732638888895,0.060569861111111116,0.2562460607073116,0.0,0.38905310365915824,0.21917270399377506,1.669945316530666
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_1_exit_full_Monday.csv",17616.36875,4620.21875,663.7351290684624,440.40921875000004,513.5253906250001,1000.2921875,440.40921875000004,45000,39.147486111111114,35.50240042019162,2022-01-24,336,2021-07-05,163,90,73,55.214723926380366,44.785276073619634,1984.21875,-2677.8375,130.2500000000001,440.3937500000001,-332.72500000000014,576.4259098573044,352.5871271297615,353.6155483364267,2649.0625,46.2851233487344,2024-06-03,98,2024-04-15,0.8636758767729195,0.011411675347222225,0.10267152777777777,0.38229583292200175,0.20941544647205712,0.30649271226174707,0.30475686322352513,1.6308836058043432
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_4_exit_3_4th_Monday.csv",72081.2375,16461.524999999998,271.54430640754674,1802.0309374999993,1489.1937499999997,3915.640625000001,1802.0309374999993,180000,40.04513194444442,36.689747521811206,2022-01-17,294,2021-07-12,163,107,56,65.6441717791411,34.355828220858896,7860.1,-8622.037499999999,610.5874999999992,1646.8749999999995,-1617.8125000000002,2585.9463178526066,1489.5710298791612,2125.001308627939,15168.575000000003,162.60160204959445,2024-01-15,175,2023-09-11,0.5938965460284173,0.00827329861111111,0.09145291666666665,0.2767005915583623,0.1536136067674599,0.5871980430129448,0.19594584613136246,1.6126318524287373
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_4_exit_3_4th_Monday.csv",125128.78749999998,26667.350000000002,412.11748910975246,3128.2196875,2706.2875000000004,3386.03125,3128.2196875,180000,69.51599305555555,60.5459873076226,2022-01-24,322,2021-07-05,162,100,62,61.72839506172839,38.27160493827161,11090.95,-13395.25,1528.1625,2595.425,-1603.2312499999996,3851.7492262846736,2102.9313778960786,3087.8729594704887,24991.2625,155.82056911538572,2024-01-15,182,2023-09-04,0.8381885270124033,0.015034930555555558,0.14815194444444446,0.5042055143964173,0.435636936404804,0.4818061359698299,0.29447696356341385,1.603948609539942
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_1_exit_full_Monday.csv",22098.2625,7139.1125,799.1171120749964,552.4565625,788.9484375,898.4031249999999,552.4565625,45000,49.10725,42.38327320972331,2022-01-24,343,2021-07-05,163,94,69,57.668711656441715,42.331288343558285,2343.24375,-3409.4875,300.9875,498.81875000000014,-415.7750000000001,734.5334648456168,425.017679126743,489.89345609359424,3266.687500000001,32.631184641798036,2024-06-03,91,2024-04-22,0.852137454190131,0.017532187499999997,0.15864694444444444,0.5882293496362854,0.4878395042538417,0.3725410253796759,0.30010303191106835,1.58676338998335
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,2_lots_3_exit_2_3rd_Monday.csv",50803.14375,13862.9875,33.57418202893845,1270.078593750001,1099.6089843749992,1940.4484375000002,1270.078593750001,135000,37.63195833333336,34.12745142576156,2024-01-15,210,2023-09-04,163,115,48,70.5521472392638,29.447852760736197,5294.793750000001,-6686.049999999999,904.4624999999996,1173.5437500000005,-1992.3468749999997,2062.351760513719,850.1861906513082,1814.4780251341897,13862.987500000003,171.54575230375988,2024-01-15,210,2023-09-04,0.4767644368060192,0.008145251736111105,0.10268879629629629,0.2723922685594352,0.20950134080360694,0.7192946692488026,0.14870255323910608,1.5712408156193356
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,2_lots_4_exit_3_4th_Monday.csv",86350.25,21632.0875,331.4690953666992,2158.7562499999995,1749.2718750000001,3596.2374999999975,2158.7562499999995,180000,47.9723611111111,42.82564896819808,2022-01-17,315,2021-07-12,162,112,50,69.1358024691358,30.864197530864196,9153.0,-12433.225,690.3250000000006,1755.918749999998,-1888.4374999999995,3094.322968190881,1739.0062884829986,2784.1512443004253,19283.7625,132.82017329375222,2024-01-15,175,2023-09-11,0.581418216166897,0.009718177083333335,0.1201782638888889,0.3253156253304042,0.2964946822658141,0.6811741922332076,0.19091291881222167,1.5603209579934156
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,2_lots_1_exit_full_Monday.csv",15556.118750000001,5335.55625,971.9898894442608,388.90296875,552.6144531249997,805.1546874999997,388.90296875,45000,34.56915277777778,30.904831313948183,2022-01-24,343,2021-07-05,163,93,70,57.05521472392638,42.94478527607362,1764.93125,-2677.8375,238.89375,391.1812500000001,-347.19062500000007,550.5584762155686,305.40582295140706,363.2393593994715,2185.831250000001,32.79025592175337,2024-06-03,91,2024-04-22,0.6989963014188969,0.01228032118055555,0.11856791666666666,0.4115226830241383,0.28848474799915697,0.35602894710019384,0.2383360887367391,1.5393884973118173
"NIFTY_candle_5T_short_0_long_500_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,3_lots_1_exit_full_Monday.csv",15133.70625,5632.493750000001,798.7299364525074,378.34265624999995,607.6359375000001,1155.2859374999998,378.34265624999995,45000,33.63045833333333,29.88931638390811,2022-03-28,343,2021-06-28,162,71,91,43.82716049382716,56.17283950617284,1937.275,-1108.7937500000005,-72.75624999999994,545.5125,-268.6625,548.0119902296229,393.4017946424118,226.17607726056082,1715.0062500000013,25.497259797918236,2024-06-03,119,2024-03-04,1.0758991808389304,0.013503020833333336,0.1251665277777778,0.4526621878722067,0.3213065149583941,0.0,0.3903536118786389,1.5217092847924516
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_3_short_pt_0,1_lots_3_exit_2_3rd_Monday.csv",59921.00624999999,15363.5625,30.484449727388913,1498.0251562499993,957.5925781249996,2538.1703124999995,1498.0251562499993,135000,44.38593055555554,39.85074924651376,2024-01-15,210,2023-09-04,163,112,51,68.71165644171779,31.288343558282207,5952.656250000001,-6629.237500000001,925.9874999999998,1321.18125,-2040.3187499999997,2144.112262537696,983.7234025644855,1729.5009560168166,15363.562500000002,264.9572465322427,2024-01-15,210,2023-09-04,0.6319887551651472,0.007093278356481479,0.11380416666666666,0.2369970970199719,0.26478965675657923,0.6697584344103559,0.21130970669108923,1.5183963641596598
"NIFTY_candle_5T_short_0_long_0,33_entry_09,30_exit_15,00_premium_1st_week_short_sl_2,5_short_pt_0,1_lots_4_exit_3_4th_Monday.csv",95912.4625,22073.475,353.505066722185,2397.811562500002,1821.8648437499996,3336.4687500000005,2397.811562500002,180000,53.284701388888934,47.464152581134165,2022-01-24,301,2021-07-05,163,98,65,60.122699386503065,39.877300613496935,10442.625,-11409.6375,1314.7000000000005,2155.825,-1635.6999999999994,3321.823532700475,1894.5620238269867,2471.140363199385,20184.000000000007,192.20042779450165,2024-01-15,182,2023-09-04,0.7518033334596549,0.010121471354166665,0.12263041666666666,0.33888504654717894,0.30869179248574263,0.4385893384976048,0.25963492897819224,1.509122852288431
"NIFTY_candle_5T_short_0_long_0,5_entry_09,30_exit_15,00_premium_1st_week_short_sl_2_short_pt_0,1_lots_1_exit_full_Monday.csv",11916.706250000003,3857.868750000001,372.3946330103648,297.91765625000005,462.65507812500005,1140.1140625,297.91765625000005,45000,26.48156944444445,24.39055684351766,2022-02-07,266,2021-09-06,163,80,83,49.079754601226995,50.920245398773005,1369.71875,-2007.45,-3.09375,356.21250000000003,-198.13750000000005,409.33145421919215,283.10955864234523,253.64877236710004,1196.50625,29.857978826274373,2024-06-03,119,2024-03-04,0.6422962537118574,0.010281223958333334,0.08573041666666668,0.344260154832092,0.12514965302604805,0.141371929466925,0.21546706521610434,1.505263531755611
